Device Name,Device Type,Average Packet Length,Packet Standard Variance,Average IAT,IAT Standard Variance,Sequence Number Maximum,Sequence Number Minimum,Sequence Number Average
Aqara Motion,Motion,57.0,0.0,0.110158,0.0,69.0,69.0,69.0
Aqara Motion,Motion,57.0,0.0,0.654209,0.0,70.0,70.0,70.0
Ledvance Bulb,Bulb,77.0,0.0,0.005104333333333333,0.0025856740578296664,168.0,164.0,166.0
Ledvance Bulb,Bulb,77.0,0.0,0.06897850000000001,0.08109029855969209,170.0,169.0,169.5
Ledvance Bulb,Bulb,53.625,1.9955307206712847,0.010216125,0.010078908280414104,178.0,171.0,174.5
Ledvance Bulb,Bulb,49.5,5.049752469181039,0.15858483333333334,0.32294246561851647,184.0,179.0,181.5
Ledvance Bulb,Bulb,51.9,4.0400770069668495,0.010296,0.01050879353472869,195.0,186.0,190.5
Ledvance Bulb,Bulb,51.8,4.08656334834051,0.0643138,0.0921462385976769,199.0,196.0,197.4
Ledvance Bulb,Bulb,51.72727272727273,3.8753298979805346,0.008476727272727273,0.00570134031769564,210.0,201.0,205.36363636363637
Ledvance Bulb,Bulb,51.75,4.716990566028302,0.07595799999999998,0.09373405561480844,214.0,211.0,212.5
Ledvance Bulb,Bulb,77.0,0.0,0.248108,0.0,215.0,215.0,215.0
Ledvance Bulb,Bulb,77.0,0.0,0.991888,0.0,216.0,216.0,216.0
Ledvance Bulb,Bulb,77.0,0.0,1.33336,0.0,218.0,218.0,218.0
Ledvance Bulb,Bulb,77.0,0.0,0.151205,0.0,232.0,232.0,232.0
Ledvance Bulb,Bulb,77.0,0.0,0.885422,0.0,243.0,243.0,243.0
Ledvance Bulb,Bulb,52.75,4.026696625558687,0.01776825,0.01527036590215553,251.0,244.0,247.5
Ledvance Bulb,Bulb,52.125,3.6425069859723185,0.0126785,0.010897312643819249,255.0,0.0,127.5
Ledvance Bulb,Bulb,52.0,4.0,0.014835333333333334,0.017554232283602342,9.0,4.0,6.5
Ledvance Bulb,Bulb,51.0,4.509249752822894,0.010872428571428571,0.02085958285662446,15.0,10.0,12.857142857142858
Ledvance Bulb,Bulb,52.0,4.0,0.016906166666666667,0.017053246827706054,21.0,16.0,18.5
Ledvance Bulb,Bulb,52.875,4.189698250300543,0.024986750000000002,0.021200586075119987,29.0,22.0,25.5
Ledvance Bulb,Bulb,77.0,0.0,0.387876,0.0,30.0,30.0,30.0
Ledvance Bulb,Bulb,53.0,2.7386127875258306,0.0203384,0.020880239325735708,34.0,31.0,32.6
Ledvance Bulb,Bulb,52.0,2.7386127875258306,0.0210404,0.022836150524989978,38.0,35.0,36.4
Ledvance Bulb,Bulb,51.9,4.0400770069668495,0.013331100000000002,0.010316922758803184,48.0,39.0,43.5
Ledvance Bulb,Bulb,51.8,4.08656334834051,0.0449386,0.05463723754272356,53.0,50.0,51.4
Ledvance Bulb,Bulb,53.0,5.41602560309064,0.2008185,0.34304169901097065,61.0,58.0,59.5
Ledvance Bulb,Bulb,61.27272727272727,5.95472701174077,0.018421272727272727,0.033881195801611634,235.0,25.0,128.29545454545453
Ledvance Bulb,Bulb,54.42857142857143,8.038597366397175,0.05761828571428571,0.08536743518015576,146.0,134.0,138.71428571428572
Ledvance Bulb,Bulb,68.0,0.0,0.509013,0.0,139.0,139.0,139.0
Ledvance Bulb,Bulb,77.0,0.0,1.733944,0.0,140.0,140.0,140.0
Ledvance Bulb,Bulb,51.9,4.0400770069668495,0.0096724,0.00926001864888931,151.0,141.0,146.2
Ledvance Bulb,Bulb,56.8,12.00833044182246,0.06197599999999999,0.0939775837128195,158.0,153.0,155.6
Ledvance Bulb,Bulb,77.0,0.0,0.0072295,0.009431491274802022,165.0,159.0,161.75
Ledvance Bulb,Bulb,77.0,0.0,0.003411,0.0,166.0,166.0,166.0
Ledvance Smart+ Plug,Socket,50.0,0.0,0.005874,0.0,213.0,213.0,213.0
Ledvance Smart+ Plug,Socket,51.333333333333336,1.1547005383792517,0.003127666666666667,0.002337515204941635,219.0,218.0,218.66666666666666
Ledvance Smart+ Plug,Socket,74.0,0.0,0.111545,0.0,220.0,220.0,220.0
Ledvance Smart+ Plug,Socket,74.0,0.0,0.048148,0.0,221.0,221.0,221.0
Ledvance Smart+ Plug,Socket,74.0,0.0,0.017486,0.0,222.0,222.0,222.0
Ledvance Smart+ Plug,Socket,74.0,0.0,0.098953,0.0,223.0,223.0,223.0
Ledvance Smart+ Plug,Socket,74.0,0.0,0.129131,0.0,224.0,224.0,224.0
Ledvance Smart+ Plug,Socket,74.0,0.0,0.120335,0.0,225.0,225.0,225.0
Ledvance Smart+ Plug,Socket,74.0,0.0,0.024542,0.0,226.0,226.0,226.0
Ledvance Smart+ Plug,Socket,74.0,0.0,0.072501,0.0,227.0,227.0,227.0
Ledvance Smart+ Plug,Socket,74.0,0.0,0.093023,0.0,236.0,236.0,236.0
Ledvance Smart+ Plug,Socket,49.0,0.0,0.000529,0.0,237.0,237.0,237.0
Ledvance Smart+ Plug,Socket,50.0,0.0,0.004977,0.0,240.0,240.0,240.0
Ledvance Smart+ Plug,Socket,52.0,0.0,0.008911,0.0,241.0,241.0,241.0
Ledvance Smart+ Plug,Socket,51.0,1.4142135623730951,0.043784500000000004,0.010003439633446087,247.0,246.0,246.5
Ledvance Smart+ Plug,Socket,74.0,0.0,0.091284,0.0,248.0,248.0,248.0
Ledvance Z3 Plug,Socket,74.0,0.0,0.804601,0.0,251.0,251.0,251.0
Ledvance Z3 Plug,Socket,53.5,2.878491668515698,0.005511874999999999,0.006951433797374877,255.0,30.0,142.5
Ledvance Z3 Plug,Socket,50.5,6.4031242374328485,0.014504749999999999,0.015385644312691836,38.0,0.0,19.0
Ledvance Z3 Plug,Socket,56.0,1.4142135623730951,0.0072465,0.0033255231919203333,40.0,2.0,21.0
Ledvance Z3 Plug,Socket,58.0,13.856406460551018,0.014150999999999999,0.01631019549239064,41.0,3.0,16.0
Ledvance Z3 Plug,Socket,52.25,4.862392121462145,0.024072875,0.033910467564023855,52.0,8.0,29.5
Ledvance Z3 Plug,Socket,74.0,0.0,0.248218,0.0,12.0,12.0,12.0
Ledvance Z3 Plug,Socket,77.0,0.0,1.350574,0.0,14.0,14.0,14.0
Ledvance Z3 Plug,Socket,77.0,0.0,0.57702,0.0,15.0,15.0,15.0
Ledvance Z3 Plug,Socket,77.0,0.0,0.183298,0.0,16.0,16.0,16.0
Ledvance Z3 Plug,Socket,77.0,0.0,0.240835,0.0,17.0,17.0,17.0
Ledvance Z3 Plug,Socket,77.0,0.0,1.415888,0.0,18.0,18.0,18.0
Ledvance Z3 Plug,Socket,77.0,0.0,0.109683,0.0,22.0,22.0,22.0
Ledvance Z3 Plug,Socket,77.0,0.0,0.293353,0.0,26.0,26.0,26.0
Ledvance Z3 Plug,Socket,53.5,2.878491668515698,0.005776125,0.006913466991263192,140.0,29.0,84.5
Ledvance Z3 Plug,Socket,50.5,6.4031242374328485,0.0130795,0.015697440502621226,145.0,33.0,89.0
Ledvance Z3 Plug,Socket,77.0,0.0,0.528924,0.0,35.0,35.0,35.0
Ledvance Z3 Plug,Socket,52.5,4.316985480212279,0.005666333333333333,0.006467855543635258,156.0,36.0,95.0
Ledvance Z3 Plug,Socket,77.0,0.0,0.347387,0.0,46.0,46.0,46.0
Moes Bulb,Bulb,68.0,0.0,0.0,0.0,158.0,158.0,158.0
Moes Bulb,Bulb,51.75,4.573474244670748,0.022243500000000003,0.020075721830111116,215.0,16.0,66.5
Moes Bulb,Bulb,51.0,0.0,0.023222928571428568,0.019414007894127054,232.0,5.0,106.35714285714286
Moes Bulb,Bulb,50.0,0.0,0.009636,0.0,25.0,25.0,25.0
Moes Bulb,Bulb,50.0,0.0,0.007663,0.0,26.0,26.0,26.0
Moes Bulb,Bulb,68.0,0.0,0.536319,0.0,29.0,29.0,29.0
Moes Bulb,Bulb,68.0,0.0,0.133779,0.0,33.0,33.0,33.0
