Device Name,Device Type,Time,Delta Time,Length,Source IEEE,Destination IEEE,FCF IEEE,Sequence Number,Source Zigbee,Destination Zigbee,FCF Zigbee,Payload Length,Extended Source,File
Unknown,Unknown,"Oct 28, 2023 14:32:00.606333",0.001823,5,,,0x0002,109.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 14:32:02.155464",1.549131,71,0x1cd8,0xffff,0x8841,94.0,0x1cd8,0xfffc,0x1209,,,scenario1.pcapng
Ledvance Bulb,Bulb,"Oct 28, 2023 14:32:02.643354",0.48789,71,0xec7f,0xffff,0x8841,110.0,0xec7f,0xfffc,0x1209,,,scenario1.pcapng
Ledvance Smart+ Plug,Socket,"Oct 28, 2023 14:32:03.956030",1.312676,98,0x0112,0xffff,0x8862,60.0,,,,,,scenario1.pcapng
Philips Motion,Motion,"Oct 28, 2023 14:32:05.445609",1.489579,12,0x059b,0x1cd8,0x8863,205.0,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:05.446376",0.000767,5,,,0x0002,205.0,,,,,,scenario1.pcapng
Smart Socket,Socket,"Oct 28, 2023 14:32:06.265145",,53,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:06.267224",0.002079,5,,,0x0002,200.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 14:32:06.279922",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:06.281704",0.001782,5,,,0x0002,187.0,,,,,,scenario1.pcapng
Smart Socket,Socket,"Oct 28, 2023 14:32:08.635620",2.353916,71,0xe1a6,0xffff,0x8841,201.0,0xe1a6,0xfffc,0x1209,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 14:32:08.938777",0.303157,71,0x0000,0xffff,0x8841,188.0,0x0000,0xfffc,0x1209,,,scenario1.pcapng
Ledvance Z3 Plug,Socket,"Oct 28, 2023 14:32:09.380380",0.441603,71,0x4e11,0xffff,0x8841,195.0,0x4e11,0xfffc,0x1209,,,scenario1.pcapng
Moes Bulb,Bulb,"Oct 28, 2023 14:32:09.498753",0.118373,68,0x1e15,0xffff,0x8841,83.0,0x1e15,0xfffc,0x1209,,,scenario1.pcapng
Power Plug 2,Socket,"Oct 28, 2023 14:32:09.552004",0.053251,68,0xa706,0xffff,0x8841,146.0,0xa706,0xfffc,0x1209,,,scenario1.pcapng
Power Plug 1,Socket,"Oct 28, 2023 14:32:10.354973",0.802969,71,0x3d95,0xffff,0x8841,115.0,0x3d95,0xfffc,0x1209,,,scenario1.pcapng
Philips Motion,Motion,"Oct 28, 2023 14:32:10.477239",0.122266,12,0x059b,0x1cd8,0x8863,206.0,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:10.478006",0.000767,5,,,0x0002,206.0,,,,,,scenario1.pcapng
Smart Socket,Socket,"Oct 28, 2023 14:32:14.265997",,53,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:14.268076",0.002079,5,,,0x0002,202.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 14:32:14.290022",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:14.291815",0.001793,5,,,0x0002,189.0,,,,,,scenario1.pcapng
Power Plug 1,Socket,"Oct 28, 2023 14:32:14.309343",,53,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:14.311422",0.002079,5,,,0x0002,116.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 14:32:14.324499",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:14.326293",0.001794,5,,,0x0002,190.0,,,,,,scenario1.pcapng
Smart Socket,Socket,"Oct 28, 2023 14:32:14.329960",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:14.331753",0.001793,5,,,0x0002,203.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 14:32:15.047835",0.716082,55,0x1cd8,0x0000,0x8861,95.0,0x1cd8,0x0000,0x1a09,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:15.049977",0.002142,5,,,0x0002,95.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 14:32:15.084081",,52,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:15.086128",0.002047,5,,,0x0002,96.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 14:32:15.134543",,52,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:15.136559",0.002016,5,,,0x0002,191.0,,,,,,scenario1.pcapng
Smart Socket,Socket,"Oct 28, 2023 14:32:15.143891",,63,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:15.146290",0.002399,5,,,0x0002,204.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 14:32:15.170370",,52,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:15.172386",0.002016,5,,,0x0002,192.0,,,,,,scenario1.pcapng
Smart Socket,Socket,"Oct 28, 2023 14:32:15.176180",,52,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:15.178197",0.002017,5,,,0x0002,205.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 14:32:15.182230",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:15.184012",0.001782,5,,,0x0002,193.0,,,,,,scenario1.pcapng
Power Plug 1,Socket,"Oct 28, 2023 14:32:15.185440",,63,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:15.187839",0.002399,5,,,0x0002,117.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 14:32:15.199090",,54,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:15.201164",0.002074,5,,,0x0002,194.0,,,,,,scenario1.pcapng
Smart Socket,Socket,"Oct 28, 2023 14:32:15.208377",,66,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:15.210872",0.002495,5,,,0x0002,206.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 14:32:15.232187",,54,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:15.234268",0.002081,5,,,0x0002,195.0,,,,,,scenario1.pcapng
Smart Socket,Socket,"Oct 28, 2023 14:32:15.238160",,54,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:15.240241",0.002081,5,,,0x0002,207.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 14:32:15.247001",,45,,,,,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 14:32:15.251994",,45,,,,,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 14:32:15.256260",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:15.257895",0.001635,107,,,,,,,,,,scenario1.pcapng
Smart Socket,Socket,"Oct 28, 2023 14:32:15.261652",,45,,,,,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 14:32:15.263966",,54,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:15.266047",0.002081,5,,,0x0002,197.0,,,,,,scenario1.pcapng
Smart Socket,Socket,"Oct 28, 2023 14:32:15.271096",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:15.272888",0.001792,5,,,0x0002,208.0,,,,,,scenario1.pcapng
Power Plug 1,Socket,"Oct 28, 2023 14:32:15.273556",,66,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:15.276051",0.002495,5,,,0x0002,118.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 14:32:15.277645",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:15.279437",0.001792,5,,,0x0002,198.0,,,,,,scenario1.pcapng
Power Plug 1,Socket,"Oct 28, 2023 14:32:15.281103",,66,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:15.283597",0.002494,5,,,0x0002,119.0,,,,,,scenario1.pcapng
Power Plug 2,Socket,"Oct 28, 2023 14:32:15.283916",,66,,,,,,,,,,scenario1.pcapng
Power Plug 2,Socket,"Oct 28, 2023 14:32:15.289021",,66,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:15.291516",0.002495,5,,,0x0002,147.0,,,,,,scenario1.pcapng
Power Plug 2,Socket,"Oct 28, 2023 14:32:15.296504",,66,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:15.298998",0.002494,5,,,0x0002,148.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 14:32:15.318398",,52,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:15.320416",0.002018,5,,,0x0002,199.0,,,,,,scenario1.pcapng
Power Plug 2,Socket,"Oct 28, 2023 14:32:15.327929",,63,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:15.330328",0.002399,5,,,0x0002,149.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 14:32:15.346202",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:15.347985",0.001783,5,,,0x0002,200.0,,,,,,scenario1.pcapng
Smart Socket,Socket,"Oct 28, 2023 14:32:15.351660",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:15.353441",0.001781,5,,,0x0002,209.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 14:32:15.355613",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:15.357405",0.001792,5,,,0x0002,201.0,,,,,,scenario1.pcapng
Smart Socket,Socket,"Oct 28, 2023 14:32:15.361146",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:15.362940",0.001794,5,,,0x0002,210.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 14:32:15.366394",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:15.368188",0.001794,5,,,0x0002,202.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 14:32:15.374309",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:15.376102",0.001793,5,,,0x0002,203.0,,,,,,scenario1.pcapng
