Group,Group Type,Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Smart Socket,Socket,Smart Socket,Socket,Broadcast,Broadcast,Smart Socket,Socket,Broadcast,Broadcast,2023-10-13 17:14:43.000000,77,0xe694,0xffff,47.0,0xe694,0xfffc,0.0
Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-13 17:14:47.204689,54,0x0000,0xe694,107.0,0x0000,0xe694,0.003911
Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-13 17:14:47.269283,45,0x0000,0xe694,110.0,0x0000,0xe694,0.001369
Smart Socket,Socket,Smart Socket,Socket,Broadcast,Broadcast,Smart Socket,Socket,Broadcast,Broadcast,2023-10-13 17:15:12.991723,77,0xe694,0xffff,51.0,0xe694,0xfffc,0.590925
Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-13 17:15:17.145116,52,0x0000,0xe694,194.0,0x0000,0xe694,0.084504
Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-13 17:15:17.285589,45,0x0000,0xe694,201.0,0x0000,0xe694,0.004096
Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-13 17:15:39.969249,48,0x0000,0xe694,29.0,0x0000,0xe694,1.271797
Smart Socket,Socket,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,2023-10-13 17:15:46.251920,52,0xe694,0x0000,81.0,0xe694,0x0000,0.000941
Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-13 17:15:47.151589,52,0x0000,0xe694,42.0,0x0000,0xe694,0.042415
Smart Socket,Socket,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,2023-10-13 17:15:47.161383,63,0xe694,0x0000,88.0,0xe694,0x0000,0.007779
Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-13 17:15:47.197805,45,0x0000,0xe694,44.0,0x0000,0xe694,0.003511
Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-13 17:15:47.294541,45,0x0000,0xe694,49.0,0x0000,0xe694,0.002964
Smart Socket,Socket,Smart Socket,Socket,Broadcast,Broadcast,Smart Socket,Socket,Broadcast,Broadcast,2023-10-13 17:16:12.942133,77,0xe694,0xffff,107.0,0xe694,0xfffc,0.243343
Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-13 17:16:17.161236,52,0x0000,0xe694,159.0,0x0000,0xe694,0.715493
Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-13 17:16:17.234707,54,0x0000,0xe694,162.0,0x0000,0xe694,0.019678
Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-13 17:16:22.225137,50,0x0000,0xe694,175.0,0x0000,0xe694,0.042003
Smart Socket,Socket,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,2023-10-13 17:16:22.232408,45,0xe694,0x0000,111.0,0xe694,0x0000,0.005318
Smart Socket,Socket,Smart Socket,Socket,Broadcast,Broadcast,Smart Socket,Socket,Broadcast,Broadcast,2023-10-13 17:16:27.900078,77,0xe694,0xffff,112.0,0xe694,0xfffc,0.558669
Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-13 17:16:47.171127,52,0x0000,0xe694,214.0,0x0000,0xe694,0.814443
Smart Socket,Socket,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,2023-10-13 17:16:47.181310,63,0xe694,0x0000,114.0,0xe694,0x0000,0.008166
Smart Socket,Socket,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,2023-10-13 17:16:47.227938,66,0xe694,0x0000,115.0,0xe694,0x0000,0.008125
Smart Socket,Socket,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,2023-10-13 17:16:59.578241,57,0xe694,0x0000,117.0,0xe694,0x0000,0.240162
Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-13 17:16:59.622890,50,0x0000,0xe694,242.0,0x0000,0xe694,0.042443
Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-13 17:16:59.626738,50,0x0000,0xe694,242.0,0x0000,0xe694,0.003848
