Group,Group Type,Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,2023-10-13 16:18:42.000000,77,0x054f,0xffff,11.0,0x054f,0xfffc,0.0
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,2023-10-13 16:18:58.202239,77,0x054f,0xffff,12.0,0x054f,0xfffc,0.435162
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-13 16:19:03.466615,49,0x0000,0x054f,242.0,0x0000,0x054f,0.002703
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-13 16:19:03.492939,55,0x054f,0x0000,86.0,0x054f,0x0000,0.002108
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-13 16:19:03.499447,45,0x054f,0x0000,87.0,0x054f,0x0000,0.002443
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-13 16:19:03.534865,45,0x0000,0x054f,245.0,0x0000,0x054f,0.012853
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,2023-10-13 16:19:03.878149,65,0x054f,0xffff,91.0,0x054f,0xfffd,0.002978
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-13 16:19:04.227587,55,0x054f,0x0000,92.0,0x054f,0x0000,0.248808
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-13 16:19:04.286753,45,0x0000,0x054f,247.0,0x0000,0x054f,0.013608
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-13 16:19:04.313364,50,0x0000,0x054f,248.0,0x0000,0x054f,0.018183
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-13 16:19:04.320382,55,0x054f,0x0000,95.0,0x054f,0x0000,0.003108
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-13 16:19:05.022167,52,0x054f,0x0000,99.0,0x054f,0x0000,0.043777
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-13 16:19:05.037676,45,0x0000,0x054f,250.0,0x0000,0x054f,0.013462
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,2023-10-13 16:19:06.964723,59,0x054f,0xffff,102.0,0x054f,0xfffc,0.599358
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Moes Bulb,Bulb,Ledvance Bulb,Bulb,Moes Bulb,Bulb,2023-10-13 16:19:13.153038,77,0x054f,0xebe5,106.0,0x054f,0xebe5,0.002196
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-13 16:19:13.523376,77,0x0000,0x054f,13.0,0x0000,0x054f,0.004208
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-13 16:19:13.528526,77,0x0000,0x054f,13.0,0x0000,0x054f,0.00515
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,2023-10-13 16:19:13.874197,77,0x054f,0xffff,117.0,0x054f,0xfffc,0.00327
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-13 16:19:13.940575,77,0x0000,0x054f,22.0,0x0000,0x054f,0.009658
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Moes Bulb,Bulb,Ledvance Bulb,Bulb,Moes Bulb,Bulb,2023-10-13 16:19:13.945641,77,0x054f,0xebe5,119.0,0x054f,0xebe5,0.002233
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Moes Bulb,Bulb,Ledvance Bulb,Bulb,Moes Bulb,Bulb,2023-10-13 16:19:14.354830,77,0x054f,0xebe5,123.0,0x054f,0xebe5,0.004477
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,2023-10-13 16:19:22.309704,63,0x054f,0xffff,127.0,0x054f,0xfffc,0.247845
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,2023-10-13 16:19:23.276471,63,0x054f,0xffff,129.0,0x054f,0xfffc,0.389671
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-13 16:19:23.769677,48,0x0000,0x054f,56.0,0x0000,0x054f,0.00106
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-13 16:19:23.779196,48,0x0000,0x054f,56.0,0x0000,0x054f,0.001521
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-13 16:19:23.798921,48,0x0000,0x054f,56.0,0x0000,0x054f,0.005133
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-13 16:19:23.830796,55,0x054f,0x0000,131.0,0x054f,0x0000,0.010416
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-13 16:19:23.852343,55,0x054f,0x0000,133.0,0x054f,0x0000,0.003769
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-13 16:19:23.905948,52,0x054f,0x0000,138.0,0x054f,0x0000,0.004084
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-13 16:19:23.929487,45,0x0000,0x054f,61.0,0x0000,0x054f,0.001234
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-13 16:19:23.947404,45,0x0000,0x054f,62.0,0x0000,0x054f,0.016108
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-13 16:19:24.019712,45,0x054f,0x0000,141.0,0x054f,0x0000,0.035697
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-13 16:19:24.028460,45,0x054f,0x0000,142.0,0x054f,0x0000,0.006925
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-13 16:19:24.822791,55,0x054f,0x0000,143.0,0x054f,0x0000,0.102357
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-13 16:19:24.867899,52,0x054f,0x0000,144.0,0x054f,0x0000,0.042965
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-13 16:19:26.731820,55,0x054f,0x0000,148.0,0x054f,0x0000,0.001252
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-13 16:19:26.746509,55,0x054f,0x0000,149.0,0x054f,0x0000,0.002253
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-13 16:19:26.764305,55,0x054f,0x0000,149.0,0x054f,0x0000,0.010339
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-13 16:19:26.776188,55,0x054f,0x0000,150.0,0x054f,0x0000,0.00974
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-13 16:19:26.786228,50,0x054f,0x0000,151.0,0x054f,0x0000,0.003364
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-13 16:19:26.808534,52,0x054f,0x0000,153.0,0x054f,0x0000,0.007919
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-13 16:19:26.811673,45,0x0000,0x054f,76.0,0x0000,0x054f,0.001092
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-13 16:19:26.827139,45,0x0000,0x054f,77.0,0x0000,0x054f,0.004983
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-13 16:19:26.832624,45,0x0000,0x054f,77.0,0x0000,0x054f,0.005485
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-13 16:19:26.857871,50,0x0000,0x054f,79.0,0x0000,0x054f,0.017036
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-13 16:19:26.896094,55,0x054f,0x0000,156.0,0x054f,0x0000,0.01975
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-13 16:19:27.765842,52,0x054f,0x0000,160.0,0x054f,0x0000,0.0111
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-13 16:19:27.802711,50,0x0000,0x054f,82.0,0x0000,0x054f,0.018993
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-13 16:19:27.808563,55,0x054f,0x0000,161.0,0x054f,0x0000,0.003882
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-13 16:19:27.855188,45,0x054f,0x0000,162.0,0x054f,0x0000,0.044482
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-13 16:19:31.032150,48,0x0000,0x054f,86.0,0x0000,0x054f,0.007265
