Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:32:12.211321,55,0xec7f,0x0000,9.0,,,0.001481
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 15:32:12.213463,5,0x0000,0xec7f,9.0,,,0.002142
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:32:12.215067,45,0xec7f,0x0000,10.0,,,0.001604
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 15:32:12.216889,5,0x0000,0xec7f,10.0,,,0.001822
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:32:12.220435,55,0xec7f,0x0000,11.0,,,0.003546
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 15:32:12.222577,5,0x0000,0xec7f,11.0,,,0.002142
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:32:12.228670,55,0xec7f,0x0000,11.0,,,0.006093
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 15:32:12.230813,5,0x0000,0xec7f,11.0,,,0.002143
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 15:32:12.233391,54,0xec7f,0x711c,12.0,0x0000,0x711c,0.002578
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 15:32:12.238038,54,0xec7f,0x711c,12.0,0x0000,0x711c,0.004647
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 15:32:12.242037,54,0xec7f,0x711c,12.0,0x0000,0x711c,0.003999
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 15:32:12.247010,54,0xec7f,0x711c,12.0,0x0000,0x711c,0.004973
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:32:12.252226,50,0xec7f,0x0000,13.0,,,0.005216
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 15:32:12.254208,5,0x0000,0xec7f,13.0,,,0.001982
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:32:12.261845,45,0xec7f,0x0000,14.0,,,0.007637
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 15:32:12.263667,5,0x0000,0xec7f,14.0,,,0.001822
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Unknown,Unknown,,,2023-10-29 15:32:12.268244,54,0xec7f,0x711c,15.0,,,0.004577
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Unknown,Unknown,,,2023-10-29 15:32:12.272866,54,0xec7f,0x711c,15.0,,,0.004622
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 15:32:12.276035,45,0x0000,0xec7f,175.0,,,0.003169
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:32:12.277845,5,0xec7f,0x0000,175.0,,,0.00181
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Unknown,Unknown,,,2023-10-29 15:32:12.286803,54,0xec7f,0x711c,15.0,,,0.008958
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Unknown,Unknown,,,2023-10-29 15:32:12.297282,54,0xec7f,0x711c,15.0,,,0.010479
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 15:32:12.342253,54,0xec7f,0x711c,16.0,0x0000,0x711c,0.044971
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 15:32:12.345935,54,0xec7f,0x711c,16.0,0x0000,0x711c,0.003682
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 15:32:12.349291,54,0xec7f,0x711c,16.0,0x0000,0x711c,0.003356
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 15:32:12.353640,54,0xec7f,0x711c,16.0,0x0000,0x711c,0.004349
Power Plug 2,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 15:32:12.356124,65,0xa706,0xffff,106.0,,,0.002484
Power Plug 2,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,2023-10-29 15:32:12.389084,64,0xa706,0xffff,107.0,0xec7f,0xfffd,0.03296
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 15:32:12.402477,54,0xec7f,0x711c,17.0,0x0000,0x711c,0.013393
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 15:32:12.406178,54,0xec7f,0x711c,17.0,0x0000,0x711c,0.003701
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 15:32:12.419162,54,0xec7f,0x711c,17.0,0x0000,0x711c,0.012984
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 15:32:12.423177,54,0xec7f,0x711c,17.0,0x0000,0x711c,0.004015
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:32:12.475907,57,0xec7f,0x0000,18.0,,,0.05273
