Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:12:50.000000,52,0x0000,0xe1a6,187,0x0000,0xe1a6,0.0
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:12:50.006115,52,0x0000,0xe1a6,187,0x0000,0xe1a6,0.006115
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:12:50.012416,52,0x0000,0xe1a6,187,0x0000,0xe1a6,0.006301
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:12:50.017454,52,0x0000,0xe1a6,187,0x0000,0xe1a6,0.005038
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 16:12:50.025789,59,0x0000,0xffff,188,,,0.008335
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:12:50.036087,54,0x0000,0xe1a6,189,0x0000,0xe1a6,0.010298
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:12:50.045660,54,0x0000,0xe1a6,189,0x0000,0xe1a6,0.009573
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:12:50.050344,54,0x0000,0xe1a6,189,0x0000,0xe1a6,0.004684
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:12:50.054888,54,0x0000,0xe1a6,189,0x0000,0xe1a6,0.004544
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 16:12:50.063862,54,0x0000,0xa706,190,,,0.008974
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 16:12:50.068732,54,0x0000,0xa706,190,,,0.00487
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 16:12:50.072312,54,0x0000,0xa706,190,,,0.00358
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 16:12:50.075816,54,0x0000,0xa706,190,,,0.003504
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:12:50.084158,52,0x0000,0xe1a6,191,0x0000,0xe1a6,0.008342
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:12:50.100449,52,0x0000,0xe1a6,191,0x0000,0xe1a6,0.016291
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:12:50.120997,54,0x0000,0xe1a6,192,0x0000,0xe1a6,0.020548
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 16:12:50.163425,54,0x0000,0xa706,193,0x0000,0xa706,0.042428
