Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 17:57:54.000000,54,0x0000,0xec7f,136.0,0x0000,0x711c,0.0
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 17:57:54.003923,54,0x0000,0xec7f,136.0,0x0000,0x711c,0.003923
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 17:57:54.009005,54,0x0000,0xec7f,136.0,0x0000,0x711c,0.005082
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 17:57:54.013969,54,0x0000,0xec7f,136.0,0x0000,0x711c,0.004964
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 17:57:54.057283,54,0x0000,0xec7f,137.0,,,0.043314
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 17:57:54.105287,54,0x0000,0xec7f,138.0,,,0.048004
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 17:57:54.130334,54,0x0000,0xec7f,138.0,,,0.025047
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 17:57:54.208885,54,0x0000,0xec7f,139.0,,,0.078551
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 17:57:54.212075,54,0x0000,0xec7f,139.0,,,0.00319
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 17:57:54.215292,54,0x0000,0xec7f,139.0,,,0.003217
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 17:57:54.218573,54,0x0000,0xec7f,139.0,,,0.003281
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 17:57:54.281455,54,0x0000,0xec7f,140.0,,,0.062882
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 17:57:54.285426,54,0x0000,0xec7f,140.0,,,0.003971
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 17:57:54.293646,54,0x0000,0xec7f,140.0,,,0.00822
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 17:57:54.296902,54,0x0000,0xec7f,140.0,,,0.003256
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 17:57:54.346588,54,0x0000,0xec7f,141.0,,,0.049686
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 17:57:54.350811,54,0x0000,0xec7f,141.0,,,0.004223
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 17:57:54.356236,54,0x0000,0xec7f,141.0,,,0.005425
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 17:57:54.359982,54,0x0000,0xec7f,141.0,,,0.003746
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 17:57:54.414061,54,0x0000,0xec7f,142.0,0x0000,0x711c,0.054079
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 17:57:54.417564,54,0x0000,0xec7f,142.0,0x0000,0x711c,0.003503
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 17:57:54.422899,54,0x0000,0xec7f,142.0,0x0000,0x711c,0.005335
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 17:57:54.427287,54,0x0000,0xec7f,142.0,0x0000,0x711c,0.004388
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 17:57:54.481672,54,0x0000,0xec7f,143.0,0x0000,0x711c,0.054385
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 17:57:54.485649,54,0x0000,0xec7f,143.0,0x0000,0x711c,0.003977
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 17:57:54.488961,54,0x0000,0xec7f,143.0,0x0000,0x711c,0.003312
Power Plug 2,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 17:57:59.598289,47,0xa706,0xffff,234.0,,,5.109328
Power Plug 2,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 17:57:59.640330,51,0xa706,0xffff,235.0,,,0.042041
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 17:57:59.845168,50,0x0000,0xffff,144.0,,,0.204838
Power Plug 2,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 17:57:59.896130,51,0xa706,0xffff,236.0,,,0.050962
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,2023-10-29 17:58:00.150377,51,0xa706,0xffff,237.0,0xa706,0xfffc,0.254247
Power Plug 2,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 17:58:00.404488,51,0xa706,0xffff,238.0,,,0.254111
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,2023-10-29 17:58:00.658721,51,0xa706,0xffff,239.0,0xa706,0xfffc,0.254233
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,2023-10-29 17:58:03.120762,59,0xa706,0xffff,240.0,0xa706,0xfffc,2.462041
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,2023-10-29 17:58:03.376358,59,0xa706,0xffff,241.0,0xa706,0xfffc,0.255596
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,2023-10-29 17:58:03.630562,59,0xa706,0xffff,242.0,0xa706,0xfffc,0.254204
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,2023-10-29 17:58:03.884805,59,0xa706,0xffff,243.0,0xa706,0xfffc,0.254243
Power Plug 2,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 17:58:04.138890,59,0xa706,0xffff,244.0,,,0.254085
Power Plug 2,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 17:58:04.724660,59,0xa706,0xffff,245.0,,,0.58577
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,2023-10-29 17:58:04.980403,59,0xa706,0xffff,246.0,0xa706,0xfffc,0.255743
Power Plug 2,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 17:58:05.234419,59,0xa706,0xffff,247.0,,,0.254016
Power Plug 2,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 17:58:05.488484,59,0xa706,0xffff,248.0,,,0.254065
Power Plug 2,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 17:58:05.742731,59,0xa706,0xffff,249.0,,,0.254247
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 17:58:14.224062,50,0x0000,0xffff,145.0,,,8.481331
Power Plug 2,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 17:58:14.591404,50,0xa706,0xffff,250.0,,,0.367342
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 17:58:16.742842,50,0xa706,0x0000,251.0,,,2.151438
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 17:58:16.744825,5,0x0000,0xa706,251.0,,,0.001983
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:58:16.787572,56,0x0000,0xa706,146.0,0x0000,0xa706,0.042747
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 17:58:16.789719,5,0xa706,0x0000,146.0,,,0.002147
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-29 17:58:16.794840,45,0xa706,0x0000,252.0,0xa706,0x0000,0.005121
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 17:58:16.796663,5,0x0000,0xa706,252.0,,,0.001823
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 17:58:17.133197,54,0xa706,0x0000,253.0,,,0.336534
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 17:58:17.135307,5,0x0000,0xa706,253.0,,,0.00211
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 17:58:17.333920,54,0xa706,0x0000,254.0,,,0.198613
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 17:58:17.336030,5,0x0000,0xa706,254.0,,,0.00211
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 17:58:17.534746,54,0xa706,0x0000,255.0,,,0.198716
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 17:58:17.536857,5,0x0000,0xa706,255.0,,,0.002111
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 17:58:17.735132,54,0xa706,0x0000,0.0,,,0.198275
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 17:58:17.737243,5,0x0000,0xa706,0.0,,,0.002111
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-29 17:58:17.936783,54,0xa706,0x0000,1.0,0xa706,0x0000,0.19954
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 17:58:17.938894,5,0x0000,0xa706,1.0,,,0.002111
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 17:58:18.337403,54,0xa706,0x0000,2.0,,,0.398509
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 17:58:18.339514,5,0x0000,0xa706,2.0,,,0.002111
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-29 17:58:18.892831,54,0xa706,0x0000,3.0,0xa706,0x0000,0.553317
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 17:58:18.894942,5,0x0000,0xa706,3.0,,,0.002111
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-29 17:58:19.093552,54,0xa706,0x0000,4.0,0xa706,0x0000,0.19861
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 17:58:19.095663,5,0x0000,0xa706,4.0,,,0.002111
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-29 17:58:19.294227,54,0xa706,0x0000,5.0,0xa706,0x0000,0.198564
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 17:58:19.296338,5,0x0000,0xa706,5.0,,,0.002111
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 17:58:19.494860,54,0xa706,0x0000,6.0,,,0.198522
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 17:58:19.496971,5,0x0000,0xa706,6.0,,,0.002111
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-29 17:58:19.695159,54,0xa706,0x0000,7.0,0xa706,0x0000,0.198188
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 17:58:19.697270,5,0x0000,0xa706,7.0,,,0.002111
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-29 17:58:20.094948,54,0xa706,0x0000,8.0,0xa706,0x0000,0.397678
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 17:58:20.097059,5,0x0000,0xa706,8.0,,,0.002111
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-29 17:58:20.310569,59,0x0000,0xffff,147.0,0x0000,0xfffc,0.21351
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 17:58:20.318626,52,0x0000,0xa706,148.0,,,0.008057
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 17:58:20.320641,5,0xa706,0x0000,148.0,,,0.002015
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-29 17:58:20.328309,63,0xa706,0x0000,9.0,0xa706,0x0000,0.007668
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 17:58:20.330707,5,0x0000,0xa706,9.0,,,0.002398
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:58:20.354079,45,0x0000,0xa706,149.0,0x0000,0xa706,0.023372
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 17:58:20.355870,5,0xa706,0x0000,149.0,,,0.001791
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:58:20.362020,54,0x0000,0xa706,150.0,0x0000,0xa706,0.00615
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 17:58:20.364100,5,0xa706,0x0000,150.0,,,0.00208
Power Plug 2,Socket,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-29 17:58:20.367824,59,0xa706,0xffff,10.0,0x0000,0xfffc,0.003724
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-29 17:58:20.373834,66,0xa706,0x0000,11.0,0xa706,0x0000,0.00601
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 17:58:20.376329,5,0x0000,0xa706,11.0,,,0.002495
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:58:20.393699,45,0x0000,0xa706,151.0,0x0000,0xa706,0.01737
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 17:58:20.395480,5,0xa706,0x0000,151.0,,,0.001781
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 17:58:20.496758,78,0xa706,0x0000,12.0,,,0.101278
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 17:58:20.499637,5,0x0000,0xa706,12.0,,,0.002879
Unknown,Unknown,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 17:58:20.547562,50,0x3646,0xa706,152.0,,,0.047925
