Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:39:50.000000,52,0x0000,0xe1a6,34,0x0000,0xe1a6,0.0
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:39:50.030411,52,0x0000,0xe1a6,34,0x0000,0xe1a6,0.030411
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:39:50.047030,52,0x0000,0xe1a6,34,0x0000,0xe1a6,0.016619
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:39:50.051386,52,0x0000,0xe1a6,34,0x0000,0xe1a6,0.004356
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 16:39:50.068435,59,0x0000,0xffff,35,,,0.017049
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 16:39:50.075710,54,0x0000,0xe1a6,36,,,0.007275
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 16:39:50.079233,54,0x0000,0xe1a6,36,,,0.003523
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 16:39:50.084085,54,0x0000,0xe1a6,36,,,0.004852
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 16:39:50.088252,54,0x0000,0xe1a6,36,,,0.004167
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 16:39:50.095018,54,0x0000,0xa706,37,0x0000,0xa706,0.006766
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 16:39:50.099524,54,0x0000,0xa706,37,0x0000,0xa706,0.004506
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 16:39:50.104438,54,0x0000,0xa706,37,0x0000,0xa706,0.004914
