Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Smart Socket,Socket,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,,2023-10-29 15:24:15.189301,78,0xe1a6,0x0112,151.0,,,0.006203
Ledvance Smart+ Plug,Socket,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:24:15.192187,5,0x0112,0xe1a6,151.0,,,0.002886
Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:15.226450,78,0x0112,0x0000,82.0,,,0.034263
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,,2023-10-29 15:24:15.229328,5,0x0000,0x0112,82.0,,,0.002878
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,,2023-10-29 15:24:15.275953,50,0x0000,0x0112,236.0,,,0.046625
Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:15.277941,5,0x0112,0x0000,236.0,,,0.001988
Ledvance Smart+ Plug,Socket,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:24:15.303812,50,0x0112,0xe1a6,83.0,,,0.025871
Smart Socket,Socket,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,,2023-10-29 15:24:15.305765,5,0xe1a6,0x0112,83.0,,,0.001953
Smart Socket,Socket,Ledvance Smart+ Plug,Socket,Smart Socket,Socket,Coordinator,Coordinator,2023-10-29 15:24:15.311063,45,0xe1a6,0x0112,152.0,0xe1a6,0x0000,0.005298
Ledvance Smart+ Plug,Socket,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:24:15.312891,5,0x0112,0xe1a6,152.0,,,0.001828
Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:15.347067,45,0x0112,0x0000,84.0,,,0.034176
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,,2023-10-29 15:24:15.348890,5,0x0000,0x0112,84.0,,,0.001823
Smart Socket,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 15:24:15.369067,51,0xe1a6,0xffff,153.0,,,0.020177
Power Plug 2,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 15:24:15.437306,51,0xa706,0xffff,206.0,,,0.068239
Smart Socket,Socket,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,,2023-10-29 15:24:15.514953,95,0xe1a6,0x0112,154.0,,,0.077647
Smart Socket,Socket,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,,2023-10-29 15:24:15.520998,95,0xe1a6,0x0112,154.0,,,0.006045
Ledvance Smart+ Plug,Socket,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:24:15.524427,5,0x0112,0xe1a6,154.0,,,0.003429
Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,2023-10-29 15:24:15.554902,95,0x0112,0x0000,85.0,0xe1a6,0x0000,0.030475
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,,2023-10-29 15:24:15.558325,5,0x0000,0x0112,85.0,,,0.003423
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,,2023-10-29 15:24:15.580997,77,0x0000,0x0112,237.0,,,0.022672
Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:15.583849,5,0x0112,0x0000,237.0,,,0.002852
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,,2023-10-29 15:24:15.610129,50,0x0000,0x0112,238.0,,,0.02628
Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:15.612119,5,0x0112,0x0000,238.0,,,0.00199
Smart Socket,Socket,Broadcast,Broadcast,Smart Socket,Socket,Broadcast,Broadcast,2023-10-29 15:24:15.623249,51,0xe1a6,0xffff,155.0,0xe1a6,0xfffc,0.01113
Ledvance Smart+ Plug,Socket,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:24:15.646951,50,0x0112,0xe1a6,86.0,,,0.023702
Smart Socket,Socket,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,,2023-10-29 15:24:15.648903,5,0xe1a6,0x0112,86.0,,,0.001952
Smart Socket,Socket,Ledvance Smart+ Plug,Socket,Smart Socket,Socket,Coordinator,Coordinator,2023-10-29 15:24:15.654333,45,0xe1a6,0x0112,156.0,0xe1a6,0x0000,0.00543
Smart Socket,Socket,Ledvance Smart+ Plug,Socket,Smart Socket,Socket,Coordinator,Coordinator,2023-10-29 15:24:15.658894,45,0xe1a6,0x0112,156.0,0xe1a6,0x0000,0.004561
Smart Socket,Socket,Ledvance Smart+ Plug,Socket,Smart Socket,Socket,Coordinator,Coordinator,2023-10-29 15:24:15.663605,45,0xe1a6,0x0112,156.0,0xe1a6,0x0000,0.004711
Ledvance Smart+ Plug,Socket,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:24:15.665433,5,0x0112,0xe1a6,156.0,,,0.001828
Power Plug 2,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 15:24:15.691318,51,0xa706,0xffff,207.0,,,0.025885
Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:15.696043,45,0x0112,0x0000,87.0,,,0.004725
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,,2023-10-29 15:24:15.697866,5,0x0000,0x0112,87.0,,,0.001823
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,2023-10-29 15:24:15.713501,5,,,87.0,,,0.015635
Smart Socket,Socket,Broadcast,Broadcast,Smart Socket,Socket,Broadcast,Broadcast,2023-10-29 15:24:15.877425,51,0xe1a6,0xffff,157.0,0xe1a6,0xfffc,0.163924
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,2023-10-29 15:24:15.989143,77,0x0000,0x0112,239.0,0x0000,0x0112,0.111718
Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:15.991995,5,0x0112,0x0000,239.0,,,0.002852
Smart Socket,Socket,Broadcast,Broadcast,Smart Socket,Socket,Broadcast,Broadcast,2023-10-29 15:24:16.131474,51,0xe1a6,0xffff,158.0,0xe1a6,0xfffc,0.139479
Smart Socket,Socket,Ledvance Smart+ Plug,Socket,Smart Socket,Socket,Coordinator,Coordinator,2023-10-29 15:24:18.591536,57,0xe1a6,0x0112,159.0,0xe1a6,0x0000,2.460062
Ledvance Smart+ Plug,Socket,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:24:18.593746,5,0x0112,0xe1a6,159.0,,,0.00221
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 15:24:18.616884,56,0x0000,0xffff,240.0,,,0.023138
Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:18.620914,57,0x0112,0x0000,88.0,,,0.00403
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,,2023-10-29 15:24:18.623121,5,0x0000,0x0112,88.0,,,0.002207
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,,2023-10-29 15:24:18.663037,50,0x0000,0x0112,241.0,,,0.039916
Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:18.665025,5,0x0112,0x0000,241.0,,,0.001988
Ledvance Smart+ Plug,Socket,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:24:18.682951,50,0x0112,0xe1a6,89.0,0x0000,0xe1a6,0.017926
Smart Socket,Socket,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,,2023-10-29 15:24:18.684904,5,0xe1a6,0x0112,89.0,,,0.001953
Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,2023-10-29 15:24:18.690059,45,0xe1a6,0x0000,160.0,0xe1a6,0x0000,0.005155
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:24:18.691881,5,0x0000,0xe1a6,160.0,,,0.001822
Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,2023-10-29 15:24:18.705404,63,0xe1a6,0x0000,161.0,0xe1a6,0x0000,0.013523
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:24:18.707803,5,0x0000,0xe1a6,161.0,,,0.002399
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:24:18.754166,50,0x0000,0x0112,242.0,0x0000,0xe1a6,0.046363
Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:18.756156,5,0x0112,0x0000,242.0,,,0.00199
Ledvance Smart+ Plug,Socket,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:24:18.798691,50,0x0112,0xe1a6,90.0,,,0.042535
Smart Socket,Socket,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,,2023-10-29 15:24:18.800639,5,0xe1a6,0x0112,90.0,,,0.001948
Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,2023-10-29 15:24:18.806053,45,0xe1a6,0x0000,162.0,0xe1a6,0x0000,0.005414
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:24:18.807876,5,0x0000,0xe1a6,162.0,,,0.001823
Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:18.821351,54,0xe1a6,0x0000,163.0,,,0.013475
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:24:18.823462,5,0x0000,0xe1a6,163.0,,,0.002111
Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:19.022245,54,0xe1a6,0x0000,164.0,,,0.198783
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:24:19.024356,5,0x0000,0xe1a6,164.0,,,0.002111
Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,2023-10-29 15:24:19.223411,54,0xe1a6,0x0000,165.0,0xe1a6,0x0000,0.199055
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:24:19.225522,5,0x0000,0xe1a6,165.0,,,0.002111
Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,2023-10-29 15:24:19.424267,54,0xe1a6,0x0000,166.0,0xe1a6,0x0000,0.198745
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:24:19.426378,5,0x0000,0xe1a6,166.0,,,0.002111
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:24:19.726321,52,0x0000,0x0112,243.0,0x0000,0xe1a6,0.299943
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:24:19.731656,52,0x0000,0x0112,243.0,0x0000,0xe1a6,0.005335
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:24:19.736834,52,0x0000,0x0112,243.0,0x0000,0xe1a6,0.005178
Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:19.738886,5,0x0112,0x0000,243.0,,,0.002052
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-29 15:24:19.751791,59,0x0000,0xffff,244.0,0x0000,0xfffc,0.012905
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:24:19.760458,54,0x0000,0x0112,245.0,0x0000,0xe1a6,0.008667
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:24:19.764922,54,0x0000,0x0112,245.0,0x0000,0xe1a6,0.004464
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:24:19.772214,54,0x0000,0x0112,245.0,0x0000,0xe1a6,0.007292
Ledvance Smart+ Plug,Socket,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:24:19.775822,52,0x0112,0xe1a6,91.0,,,0.003608
Smart Socket,Socket,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,,2023-10-29 15:24:19.777838,5,0xe1a6,0x0112,91.0,,,0.002016
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:24:19.781011,54,0x0000,0x0112,245.0,0x0000,0xe1a6,0.003173
Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:19.783129,5,0x0112,0x0000,245.0,,,0.002118
Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,2023-10-29 15:24:19.785467,63,0xe1a6,0x0000,167.0,0xe1a6,0x0000,0.002338
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:24:19.787865,5,0x0000,0xe1a6,167.0,,,0.002398
Ledvance Smart+ Plug,Socket,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:24:19.805810,54,0x0112,0xe1a6,92.0,,,0.017945
Smart Socket,Socket,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,,2023-10-29 15:24:19.807892,5,0xe1a6,0x0112,92.0,,,0.002082
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 15:24:19.812836,54,0x0000,0xa706,246.0,0x0000,0xa706,0.004944
Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,2023-10-29 15:24:19.815412,66,0xe1a6,0x0000,168.0,0xe1a6,0x0000,0.002576
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:24:19.817907,5,0x0000,0xe1a6,168.0,,,0.002495
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:19.822490,107,0xa706,0x0000,208.0,,,0.004583
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:19.827747,104,0xa706,0x0000,208.0,,,0.005257
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:19.832849,107,0xa706,0x0000,208.0,,,0.005102
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:19.837951,107,0xa706,0x0000,208.0,,,0.005102
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:24:19.843809,45,0x0000,0x0112,247.0,0x0000,0xe1a6,0.005858
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:19.845441,107,0xa706,0x0000,209.0,,,0.001632
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:24:19.849005,45,0x0000,0x0112,247.0,0x0000,0xe1a6,0.003564
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:19.850706,106,0xa706,0x0000,209.0,,,0.001701
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:19.855809,107,0xa706,0x0000,209.0,,,0.005103
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-29 15:24:19.868399,66,0xa706,0x0000,210.0,0xa706,0x0000,0.01259
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:19.873656,99,0xa706,0x0000,210.0,,,0.005257
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 15:24:19.876151,5,0x0000,0xa706,210.0,,,0.002495
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:24:19.886885,45,0x0000,0x0112,248.0,0x0000,0xe1a6,0.010734
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:24:19.894607,45,0x0000,0x0112,248.0,0x0000,0xe1a6,0.007722
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:24:19.898707,45,0x0000,0x0112,248.0,0x0000,0xe1a6,0.0041
Ledvance Smart+ Plug,Socket,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:24:19.903054,45,0x0112,0xe1a6,93.0,,,0.004347
Smart Socket,Socket,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,,2023-10-29 15:24:19.904847,5,0xe1a6,0x0112,93.0,,,0.001793
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:24:19.911098,45,0x0000,0x0112,248.0,0x0000,0xe1a6,0.006251
Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:19.912926,5,0x0112,0x0000,248.0,,,0.001828
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 15:24:19.919398,52,0x0000,0xa706,249.0,,,0.006472
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:19.928828,63,0xa706,0x0000,211.0,,,0.00943
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 15:24:19.931227,5,0x0000,0xa706,211.0,,,0.002399
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 15:24:19.932804,54,0x0000,0xa706,250.0,0x0000,0xa706,0.001577
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:19.934873,5,0xa706,0x0000,250.0,,,0.002069
Ledvance Smart+ Plug,Socket,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:24:19.938079,45,0x0112,0xe1a6,94.0,,,0.003206
Smart Socket,Socket,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,,2023-10-29 15:24:19.939871,5,0xe1a6,0x0112,94.0,,,0.001792
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:19.942447,66,0xa706,0x0000,212.0,,,0.002576
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 15:24:19.944942,5,0x0000,0xa706,212.0,,,0.002495
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 15:24:19.964221,45,0x0000,0xa706,251.0,0x0000,0xa706,0.019279
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:19.966015,5,0xa706,0x0000,251.0,,,0.001794
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:24:19.970227,45,0x0000,0x0112,252.0,0x0000,0xe1a6,0.004212
Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:19.972057,5,0x0112,0x0000,252.0,,,0.00183
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 15:24:19.977005,45,0x0000,0xa706,253.0,0x0000,0xa706,0.004948
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:19.978790,5,0xa706,0x0000,253.0,,,0.001785
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 15:24:19.983467,45,0x0000,0xa706,254.0,0x0000,0xa706,0.004677
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:19.985259,5,0xa706,0x0000,254.0,,,0.001792
Ledvance Smart+ Plug,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-29 15:24:20.021231,45,0x0112,0xe1f7,95.0,,,0.035972
Ledvance Smart+ Plug,Socket,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:24:20.038786,45,0x0112,0xe1a6,95.0,,,0.017555
Smart Socket,Socket,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,,2023-10-29 15:24:20.040579,5,0xe1a6,0x0112,95.0,,,0.001793
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-29 15:24:20.106392,59,0x0000,0xffff,255.0,0x0000,0xfffc,0.065813
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 15:24:20.136507,59,0x0112,0xffff,96.0,,,0.030115
Power Plug 2,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 15:24:20.148377,59,0xa706,0xffff,213.0,,,0.01187
Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 15:24:20.216279,59,0x1209,0xffff,170.0,,,0.067902
Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:20.226725,78,0xe1a6,0x0000,171.0,,,0.010446
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:24:20.229603,5,0x0000,0xe1a6,171.0,,,0.002878
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:24:20.292188,50,0x0000,0x0112,0.0,0x0000,0xe1a6,0.062585
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:24:20.295297,50,0x0000,0x0112,0.0,0x0000,0xe1a6,0.003109
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:24:20.298434,50,0x0000,0x0112,0.0,0x0000,0xe1a6,0.003137
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:24:20.301570,50,0x0000,0x0112,0.0,0x0000,0xe1a6,0.003136
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:24:20.340372,50,0x0000,0x0112,1.0,0x0000,0xe1a6,0.038802
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,,2023-10-29 15:24:20.418893,50,0x0000,0x0112,2.0,,,0.078521
Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:20.420880,14,0x0112,0x0000,2.0,,,0.001987
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-29 15:24:20.449700,59,0x0000,0xffff,3.0,0x0000,0xfffc,0.02882
Smart Socket,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 15:24:20.472127,59,0xe1a6,0xffff,172.0,,,0.022427
Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:20.627314,107,0xe1a6,0x0000,173.0,,,0.155187
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:24:20.630736,5,0x0000,0xe1a6,173.0,,,0.003422
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,,2023-10-29 15:24:20.686037,50,0x0000,0x0112,4.0,,,0.055301
Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:24:20.688027,5,0x0112,0x0000,4.0,,,0.00199
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,,2023-10-29 15:24:20.689778,50,0x0000,0x0112,4.0,,,0.001751
Ledvance Smart+ Plug,Socket,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:24:20.714539,107,0x0112,0xe1a6,99.0,,,0.024761
Ledvance Smart+ Plug,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-29 15:24:20.721722,50,0x0112,0xe566,99.0,,,0.007183
Smart Socket,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 15:24:20.724516,59,0xe1a6,0xffff,174.0,,,0.002794
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-29 15:24:20.742625,59,0x0000,0xffff,5.0,0x0000,0xfffc,0.018109
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,,2023-10-29 15:24:20.765352,50,0x0000,0x0112,6.0,,,0.022727
