Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Power Plug 2,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 18:03:31.000000,47,0xa706,0xffff,234,,,0.0
Power Plug 2,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 18:03:31.042066,51,0xa706,0xffff,235,,,0.042066
Power Plug 2,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 18:03:31.297626,51,0xa706,0xffff,236,,,0.25556
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,2023-10-29 18:03:31.551891,51,0xa706,0xffff,237,0xa706,0xfffc,0.254265
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,2023-10-29 18:03:31.806000,51,0xa706,0xffff,238,0xa706,0xfffc,0.254109
Power Plug 2,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 18:03:32.060225,51,0xa706,0xffff,239,,,0.254225
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-29 18:03:33.559353,50,0x0000,0xffff,82,0x0000,0xfffc,1.499128
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,2023-10-29 18:03:34.521416,59,0xa706,0xffff,240,0xa706,0xfffc,0.962063
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,2023-10-29 18:03:34.777227,59,0xa706,0xffff,241,0xa706,0xfffc,0.255811
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,2023-10-29 18:03:35.031414,59,0xa706,0xffff,242,0xa706,0xfffc,0.254187
Power Plug 2,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 18:03:35.285709,59,0xa706,0xffff,243,,,0.254295
Power Plug 2,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 18:03:35.539807,59,0xa706,0xffff,244,,,0.254098
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,2023-10-29 18:03:36.123979,59,0xa706,0xffff,245,0xa706,0xfffc,0.584172
