Device Name,Device Type,File Name,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT
Aqara Vibration,Vibration,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceZ3Plug3_group.csv,55.0,0.0,55.0,55.0,55.0,,,0.0,2.0,0.00452,,0.00452,0.00452,0.00452,,,0.0,55.0,0.0,55,55,55.0,,,0.0,2,0.00452,,0.00452,0.00452,0.00452,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceZ3Plug3_group.csv,,,,,,,,,,,,,,,,,,61.0,6.928203230275509,65,53,65.0,,-1.7320508075688774,5.333333333333333,3,0.2514795,0.3374179209533779,0.49007,0.012889,0.2514795,,,0.23859049999999998,61.0,6.928203230275509,65.0,53.0,65.0,,-1.7320508075688774,5.333333333333333,3.0,0.2514795,0.3374179209533779,0.49007,0.012889,0.2514795,,,0.23859049999999998
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceZ3Plug3_group.csv,,,,,,,,,,,,,,,,,,58.5,6.8068592855540455,64,50,60.0,-2.4924175767299825,-0.6278051470864504,5.5,4,0.23282066666666668,0.17066307646744605,0.352714,0.03743,0.308318,,-1.6011214094292125,0.13026044444444446,58.5,6.8068592855540455,64.0,50.0,60.0,-2.4924175767299825,-0.6278051470864504,5.5,4.0,0.23282066666666668,0.17066307646744605,0.352714,0.03743,0.308318,,-1.6011214094292125,0.13026044444444446
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceZ3Plug3_group.csv,,,,,,,,,,,,,,,,,,56.666666666666664,7.023769168568493,64,50,56.0,,0.42327316026800954,4.888888888888888,3,0.19507200000000002,0.22293945439961949,0.352714,0.03743,0.19507200000000002,,,0.157642,56.666666666666664,7.023769168568493,64.0,50.0,56.0,,0.42327316026800954,4.888888888888888,3.0,0.19507200000000002,0.22293945439961949,0.352714,0.03743,0.19507200000000002,,,0.157642
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceZ3Plug3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,0.0,0.0,3,0.32236750000000003,0.02227598492771981,0.338119,0.306616,0.32236750000000003,,,0.0157515,59.0,0.0,59.0,59.0,59.0,,0.0,0.0,3.0,0.32236750000000003,0.02227598492771981,0.338119,0.306616,0.32236750000000003,,,0.0157515
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceZ3Plug3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,5,0.24980225,0.08477298701974585,0.338119,0.176852,0.242119,-5.321038390292539,0.11814096983134349,0.07256525,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,5.0,0.24980225,0.08477298701974585,0.338119,0.176852,0.242119,-5.321038390292539,0.11814096983134349,0.07256525
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceZ3Plug3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,,0.0,2,0.177622,,0.177622,0.177622,0.177622,,,0.0,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.177622,,0.177622,0.177622,0.177622,,,0.0
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceZ3Plug3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,4,0.25071533333333335,0.11968167290915237,0.343889,0.115739,0.292518,,-1.3800167584318161,0.08998422222222223,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,4.0,0.25071533333333335,0.11968167290915237,0.343889,0.115739,0.292518,,-1.3800167584318161,0.08998422222222223
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceZ3Plug3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,5,0.2501485,0.09772625246234162,0.343889,0.115739,0.27048300000000003,1.3672969322505235,-1.0917580383554368,0.068055,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,5.0,0.2501485,0.09772625246234162,0.343889,0.115739,0.27048300000000003,1.3672969322505235,-1.0917580383554368,0.068055
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceZ3Plug3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,0.0,0.0,3,0.2103275,0.24140413377674375,0.381026,0.039629,0.2103275,,,0.17069849999999998,59.0,0.0,59.0,59.0,59.0,,0.0,0.0,3.0,0.2103275,0.24140413377674375,0.381026,0.039629,0.2103275,,,0.17069849999999998
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceZ3Plug3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,4,0.323544,0.259984433224376,0.549977,0.039629,0.381026,,-0.9463034157199858,0.18927666666666668,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,4.0,0.323544,0.259984433224376,0.549977,0.039629,0.381026,,-0.9463034157199858,0.18927666666666668
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceZ3Plug3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,4,0.199217,0.0972264837428568,0.271582,0.088701,0.237368,,-1.493889330348893,0.07367733333333333,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,4.0,0.199217,0.0972264837428568,0.271582,0.088701,0.237368,,-1.493889330348893,0.07367733333333333
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceZ3Plug3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,5,0.22070450000000003,0.09027094430472446,0.285167,0.088701,0.254475,2.948542940991345,-1.7182784197099894,0.06600174999999998,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,5.0,0.22070450000000003,0.09027094430472446,0.285167,0.088701,0.254475,2.948542940991345,-1.7182784197099894,0.06600174999999998
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceZ3Plug3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,0.0,0.0,3,0.23216499999999998,0.0822930871944904,0.290355,0.173975,0.23216499999999998,,,0.05818999999999999,59.0,0.0,59.0,59.0,59.0,,0.0,0.0,3.0,0.23216499999999998,0.0822930871944904,0.290355,0.173975,0.23216499999999998,,,0.05818999999999999
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceZ3Plug3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,4,0.30585999999999997,0.14028162807367187,0.45325,0.173975,0.290355,,0.49129835977443137,0.09826,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,4.0,0.30585999999999997,0.14028162807367187,0.45325,0.173975,0.290355,,0.49129835977443137,0.09826
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceZ3Plug3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,,0.0,2,0.42756,,0.42756,0.42756,0.42756,,,0.0,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.42756,,0.42756,0.42756,0.42756,,,0.0
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceZ3Plug3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,0.0,0.0,3,0.26815,0.22543978397789508,0.42756,0.10874,0.26815,,,0.15941,59.0,0.0,59.0,59.0,59.0,,0.0,0.0,3.0,0.26815,0.22543978397789508,0.42756,0.10874,0.26815,,,0.15941
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceZ3Plug3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,4,0.09953033333333333,0.13392301610378007,0.254089,0.017882,0.02662,,1.723759288384471,0.10303911111111112,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,4.0,0.09953033333333333,0.13392301610378007,0.254089,0.017882,0.02662,,1.723759288384471,0.10303911111111112
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceZ3Plug3_group.csv,,,,,,,,,,,,,,,,,,58.0,2.449489742783178,59,53,59.0,6.0,-2.449489742783178,1.6666666666666667,6,0.20229280000000002,0.2156823466413049,0.544856,0.017882,0.168017,1.1776505007720122,1.1879433586062709,0.15774376,58.0,2.449489742783178,59.0,53.0,59.0,6.0,-2.449489742783178,1.6666666666666667,6.0,0.20229280000000002,0.2156823466413049,0.544856,0.017882,0.168017,1.1776505007720122,1.1879433586062709,0.15774376
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceZ3Plug3_group.csv,,,,,,,,,,,,,,,,,,56.0,4.242640687119285,59,53,56.0,,,3.0,2,0.168017,,0.168017,0.168017,0.168017,,,0.0,56.0,4.242640687119285,59.0,53.0,56.0,,,3.0,2.0,0.168017,,0.168017,0.168017,0.168017,,,0.0
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceZ3Plug3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,,0.0,2,0.680957,,0.680957,0.680957,0.680957,,,0.0,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.680957,,0.680957,0.680957,0.680957,,,0.0
