Device Name,Device Type,File Name,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT
Aqara Door 2,Door,./Data\Power\Topology_B\4-Group_dataset\powerPowerPlug4_group.csv,52.0,0.0,52.0,52.0,52.0,0.0,0.0,0.0,12.0,0.042981454545454545,0.09960972583173155,0.328391,0.003784,0.004104,8.260706961572868,2.8428383282360876,0.06361765289256198,52.0,0.0,52,52,52.0,0.0,0.0,0.0,12,0.042981454545454545,0.09960972583173155,0.328391,0.003784,0.004104,8.260706961572868,2.8428383282360876,0.06361765289256198,,,,,,,,,,,,,,,,,
Aqara Door 2,Door,./Data\Power\Topology_B\4-Group_dataset\powerPowerPlug4_group.csv,57.0,5.3452248382484875,62.0,52.0,57.0,-2.8000000000000003,0.0,5.0,8.0,0.004288142857142857,0.0003126192724766173,0.004744,0.003785,0.004424,0.00764216198327361,-0.2836283136102587,0.00024897959183673476,57.0,5.3452248382484875,62,52,57.0,-2.8000000000000003,0.0,5.0,8,0.004288142857142857,0.0003126192724766173,0.004744,0.003785,0.004424,0.00764216198327361,-0.2836283136102587,0.00024897959183673476,,,,,,,,,,,,,,,,,
Aqara Door 2,Door,./Data\Power\Topology_B\4-Group_dataset\powerPowerPlug4_group.csv,52.0,0.0,52.0,52.0,52.0,0.0,0.0,0.0,12.0,0.04298972727272727,0.0996372495978195,0.328489,0.003784,0.004104,8.262509801788429,2.843127028895356,0.06363100826446279,52.0,0.0,52,52,52.0,0.0,0.0,0.0,12,0.04298972727272727,0.0996372495978195,0.328489,0.003784,0.004104,8.262509801788429,2.843127028895356,0.06363100826446279,,,,,,,,,,,,,,,,,
Aqara Door 2,Door,./Data\Power\Topology_B\4-Group_dataset\powerPowerPlug4_group.csv,52.0,0.0,52.0,52.0,52.0,0.0,0.0,0.0,4.0,0.004104,0.00031999999999999997,0.004424,0.003784,0.004104,,0.0,0.0002133333333333333,52.0,0.0,52,52,52.0,0.0,0.0,0.0,4,0.004104,0.00031999999999999997,0.004424,0.003784,0.004104,,0.0,0.0002133333333333333,,,,,,,,,,,,,,,,,
Aqara Door 2,Door,./Data\Power\Topology_B\4-Group_dataset\powerPowerPlug4_group.csv,52.0,0.0,52.0,52.0,52.0,0.0,0.0,0.0,4.0,0.004104333333333334,0.0003195001304120755,0.004424,0.003785,0.004104,,0.004694828654245708,0.00021311111111111126,52.0,0.0,52,52,52.0,0.0,0.0,0.0,4,0.004104333333333334,0.0003195001304120755,0.004424,0.003785,0.004104,,0.004694828654245708,0.00021311111111111126,,,,,,,,,,,,,,,,,
Aqara Door 2,Door,./Data\Power\Topology_B\4-Group_dataset\powerPowerPlug4_group.csv,52.0,0.0,52.0,52.0,52.0,0.0,0.0,0.0,4.0,0.004104333333333334,0.00032000052083290943,0.004424,0.003784,0.004105,,-0.009374944051360336,0.00021355555555555537,52.0,0.0,52,52,52.0,0.0,0.0,0.0,4,0.004104333333333334,0.00032000052083290943,0.004424,0.003784,0.004105,,-0.009374944051360336,0.00021355555555555537,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerPowerPlug4_group.csv,,,,,,,,,,,,,,,,,,55.0,5.656854249492381,59,47,59.0,-1.75,-0.8838834764831843,4.8,5,0.23148975,0.18917070936656658,0.423693,0.019096,0.241585,-3.7908090473487057,-0.16925795751155126,0.15716225,55.0,5.656854249492381,59.0,47.0,59.0,-1.75,-0.8838834764831843,4.8,5.0,0.23148975,0.18917070936656658,0.423693,0.019096,0.241585,-3.7908090473487057,-0.16925795751155126,0.15716225
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerPowerPlug4_group.csv,,,,,,,,,,,,,,,,,,55.0,4.618802153517006,59,51,55.0,-6.0,0.0,4.0,4,0.12794766666666665,0.0029594885256296064,0.129714,0.124531,0.129598,,-1.7290576726488947,0.0022777777777777766,55.0,4.618802153517006,59.0,51.0,55.0,-6.0,0.0,4.0,4.0,0.12794766666666665,0.0029594885256296064,0.129714,0.124531,0.129598,,-1.7290576726488947,0.0022777777777777766
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerPowerPlug4_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,0.0,0.0,3,0.148972,0.09192246734068879,0.213971,0.083973,0.148972,,,0.064999,59.0,0.0,59.0,59.0,59.0,,0.0,0.0,3.0,0.148972,0.09192246734068879,0.213971,0.083973,0.148972,,,0.064999
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerPowerPlug4_group.csv,,,,,,,,,,,,,,,,,,56.0,5.196152422706632,59,50,59.0,,-1.7320508075688774,4.0,3,0.18662450000000003,0.09554073274002038,0.254182,0.119067,0.18662450000000003,,,0.0675575,56.0,5.196152422706632,59.0,50.0,59.0,,-1.7320508075688774,4.0,3.0,0.18662450000000003,0.09554073274002038,0.254182,0.119067,0.18662450000000003,,,0.0675575
