Device Name,Device Type,File Name,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT
Aqara Button,Button,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket1_group.csv,80.0,0.0,80.0,80.0,80.0,0.0,0.0,0.0,8.0,0.1312727142857143,0.33352092473072525,0.887627,0.005,0.00532,6.99999540355334,2.645750170804591,0.21610122448979593,80.0,0.0,80,80,80.0,0.0,0.0,0.0,8,0.1312727142857143,0.33352092473072525,0.887627,0.005,0.00532,6.99999540355334,2.645750170804591,0.21610122448979593,,,,,,,,,,,,,,,,,
Aqara Button,Button,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket1_group.csv,80.0,0.0,80.0,80.0,80.0,0.0,0.0,0.0,4.0,0.005213666666666668,0.00018417473587149054,0.00532,0.005001,0.00532,,-1.73205080756892,0.00014177777777777743,80.0,0.0,80,80,80.0,0.0,0.0,0.0,4,0.005213666666666668,0.00018417473587149054,0.00532,0.005001,0.00532,,-1.73205080756892,0.00014177777777777743,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket1_group.csv,,,,,,,,,,,,,,,,,,49.0,2.8284271247461903,51,47,49.0,,,2.0,2,0.063666,,0.063666,0.063666,0.063666,,,0.0,49.0,2.8284271247461903,51.0,47.0,49.0,,,2.0,2.0,0.063666,,0.063666,0.063666,0.063666,,,0.0
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket1_group.csv,,,,,,,,,,,,,,,,,,51.0,0.0,51,51,51.0,0.0,0.0,0.0,4,0.088729,0.13281366053610602,0.242089,0.012014,0.012084,,1.7320502662867039,0.10224,51.0,0.0,51.0,51.0,51.0,0.0,0.0,0.0,4.0,0.088729,0.13281366053610602,0.242089,0.012014,0.012084,,1.7320502662867039,0.10224
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket1_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,4,0.16858000000000004,0.1451234454214756,0.290885,0.008221,0.206634,,-1.098848038367875,0.10690599999999999,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,4.0,0.16858000000000004,0.1451234454214756,0.290885,0.008221,0.206634,,-1.098848038367875,0.10690599999999999
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket1_group.csv,,,,,,,,,,,,,,,,,,63.0,0.0,63,63,63.0,0.0,0.0,0.0,4,0.14039633333333332,0.1172796183585764,0.245915,0.014126,0.161148,,-0.7713091548124403,0.08418022222222223,63.0,0.0,63.0,63.0,63.0,0.0,0.0,0.0,4.0,0.14039633333333332,0.1172796183585764,0.245915,0.014126,0.161148,,-0.7713091548124403,0.08418022222222223
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket1_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,0.0,0.0,3,0.1189315,0.1354823663821237,0.214732,0.023131,0.1189315,,,0.09580050000000001,59.0,0.0,59.0,59.0,59.0,,0.0,0.0,3.0,0.1189315,0.1354823663821237,0.214732,0.023131,0.1189315,,,0.09580050000000001
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket1_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,0.0,0.0,3,0.303037,0.35523771894606015,0.554228,0.051846,0.303037,,,0.25119100000000005,59.0,0.0,59.0,59.0,59.0,,0.0,0.0,3.0,0.303037,0.35523771894606015,0.554228,0.051846,0.303037,,,0.25119100000000005
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket1_group.csv,,,,,,,,,,,,,,,,,,62.0,8.48528137423857,68,56,62.0,,,6.0,2,0.922617,,0.922617,0.922617,0.922617,,,0.0,62.0,8.48528137423857,68.0,56.0,62.0,,,6.0,2.0,0.922617,,0.922617,0.922617,0.922617,,,0.0
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket1_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,5,0.16412075,0.1118594373529416,0.270348,0.026147,0.179994,-2.374865728757362,-0.5240491779945626,0.09001725,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,5.0,0.16412075,0.1118594373529416,0.270348,0.026147,0.179994,-2.374865728757362,-0.5240491779945626,0.09001725
