Device Name,Device Type,File Name,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerPhilipsLamp1-3_group.csv,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.66198,,0.66198,0.66198,0.66198,,,0.0,59.0,0.0,59,59,59.0,,,0.0,2,0.66198,,0.66198,0.66198,0.66198,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerPhilipsLamp1-3_group.csv,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.362075,,0.362075,0.362075,0.362075,,,0.0,59.0,0.0,59,59,59.0,,,0.0,2,0.362075,,0.362075,0.362075,0.362075,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerPhilipsLamp1-3_group.csv,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.905573,,0.905573,0.905573,0.905573,,,0.0,59.0,0.0,59,59,59.0,,,0.0,2,0.905573,,0.905573,0.905573,0.905573,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerPhilipsLamp1-3_group.csv,63.0,0.0,63.0,63.0,63.0,,,0.0,2.0,0.0289,,0.0289,0.0289,0.0289,,,0.0,63.0,0.0,63,63,63.0,,,0.0,2,0.0289,,0.0289,0.0289,0.0289,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerPhilipsLamp1-3_group.csv,56.5,9.192388155425117,63.0,50.0,56.5,,,6.5,2.0,0.275011,,0.275011,0.275011,0.275011,,,0.0,56.5,9.192388155425117,63,50,56.5,,,6.5,2,0.275011,,0.275011,0.275011,0.275011,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerPhilipsLamp1-3_group.csv,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,5.0,0.17937375,0.12312118760358294,0.324635,0.049165,0.1718475,-2.44805703946872,0.24706508625528198,0.09909175,59.0,0.0,59,59,59.0,0.0,0.0,0.0,5,0.17937375,0.12312118760358294,0.324635,0.049165,0.1718475,-2.44805703946872,0.24706508625528198,0.09909175,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerPhilipsLamp1-3_group.csv,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,4.0,0.135818,0.07244893757675125,0.209868,0.065084,0.132502,,0.20553427389773665,0.04936666666666666,59.0,0.0,59,59,59.0,0.0,0.0,0.0,4,0.135818,0.07244893757675125,0.209868,0.065084,0.132502,,0.20553427389773665,0.04936666666666666,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerPhilipsLamp1-3_group.csv,50.0,0.0,50.0,50.0,50.0,,,0.0,2.0,0.390339,,0.390339,0.390339,0.390339,,,0.0,50.0,0.0,50,50,50.0,,,0.0,2,0.390339,,0.390339,0.390339,0.390339,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerPhilipsLamp1-3_group.csv,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.660756,,0.660756,0.660756,0.660756,,,0.0,59.0,0.0,59,59,59.0,,,0.0,2,0.660756,,0.660756,0.660756,0.660756,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerPhilipsLamp1-3_group.csv,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.65798,,0.65798,0.65798,0.65798,,,0.0,59.0,0.0,59,59,59.0,,,0.0,2,0.65798,,0.65798,0.65798,0.65798,,,0.0,,,,,,,,,,,,,,,,,
