Device Name,Device Type,File Name,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerMoesBulb3_group.csv,49.0,2.8284271247461903,51.0,47.0,49.0,,,2.0,2.0,0.03441,,0.03441,0.03441,0.03441,,,0.0,49.0,2.8284271247461903,51,47,49.0,,,2.0,2,0.03441,,0.03441,0.03441,0.03441,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerMoesBulb3_group.csv,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,4.0,0.22022066666666665,0.1874393459797951,0.40657,0.03171,0.222382,,-0.051881886256592014,0.12567377777777777,59.0,0.0,59,59,59.0,0.0,0.0,0.0,4,0.22022066666666665,0.1874393459797951,0.40657,0.03171,0.222382,,-0.051881886256592014,0.12567377777777777,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerMoesBulb3_group.csv,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.115823,,0.115823,0.115823,0.115823,,,0.0,59.0,0.0,59,59,59.0,,,0.0,2,0.115823,,0.115823,0.115823,0.115823,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerMoesBulb3_group.csv,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.254067,,0.254067,0.254067,0.254067,,,0.0,59.0,0.0,59,59,59.0,,,0.0,2,0.254067,,0.254067,0.254067,0.254067,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerMoesBulb3_group.csv,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.361303,,0.361303,0.361303,0.361303,,,0.0,59.0,0.0,59,59,59.0,,,0.0,2,0.361303,,0.361303,0.361303,0.361303,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerMoesBulb3_group.csv,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.718039,,0.718039,0.718039,0.718039,,,0.0,59.0,0.0,59,59,59.0,,,0.0,2,0.718039,,0.718039,0.718039,0.718039,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerMoesBulb3_group.csv,59.0,0.0,59.0,59.0,59.0,,0.0,0.0,3.0,0.3306725,0.06518039598299477,0.376762,0.284583,0.3306725,,,0.046089500000000005,59.0,0.0,59,59,59.0,,0.0,0.0,3,0.3306725,0.06518039598299477,0.376762,0.284583,0.3306725,,,0.046089500000000005,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerMoesBulb3_group.csv,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.379534,,0.379534,0.379534,0.379534,,,0.0,59.0,0.0,59,59,59.0,,,0.0,2,0.379534,,0.379534,0.379534,0.379534,,,0.0,,,,,,,,,,,,,,,,,
Coordinator,Coordinator,./Data\Power\Topology_B\4-Group_dataset\powerMoesBulb3_group.csv,,,,,,,,,,,,,,,,,,50.0,0.0,50,50,50.0,0.0,0.0,0.0,28,0.01669685185185185,0.02832322214897671,0.117726,0.003306,0.004511,6.6120323657700135,2.602510718701002,0.019212806584362137,50.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,28.0,0.01669685185185185,0.02832322214897671,0.117726,0.003306,0.004511,6.6120323657700135,2.602510718701002,0.019212806584362137
Coordinator,Coordinator,./Data\Power\Topology_B\4-Group_dataset\powerMoesBulb3_group.csv,,,,,,,,,,,,,,,,,,54.0,0.0,54,54,54.0,0.0,0.0,0.0,8,0.019192857142857143,0.034689110089616365,0.097319,0.003204,0.005074,6.685413267951841,2.57365905376371,0.02232175510204082,54.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,8.0,0.019192857142857143,0.034689110089616365,0.097319,0.003204,0.005074,6.685413267951841,2.57365905376371,0.02232175510204082
