Device Name,Device Type,File Name,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT
Aqara Door 2,Door,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceSmart+Plug1_group.csv,52.0,0.0,52.0,52.0,52.0,0.0,0.0,0.0,8.0,0.033317571428571426,0.0772922865229926,0.208599,0.003784,0.004104,6.999744034602426,2.645687821389162,0.05008040816326531,52.0,0.0,52,52,52.0,0.0,0.0,0.0,8,0.033317571428571426,0.0772922865229926,0.208599,0.003784,0.004104,6.999744034602426,2.645687821389162,0.05008040816326531,,,,,,,,,,,,,,,,,
Aqara Door 2,Door,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceSmart+Plug1_group.csv,52.0,0.0,52.0,52.0,52.0,0.0,0.0,0.0,4.0,0.004104,0.00031999999999999997,0.004424,0.003784,0.004104,,0.0,0.0002133333333333333,52.0,0.0,52,52,52.0,0.0,0.0,0.0,4,0.004104,0.00031999999999999997,0.004424,0.003784,0.004104,,0.0,0.0002133333333333333,,,,,,,,,,,,,,,,,
Aqara Door 2,Door,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceSmart+Plug1_group.csv,52.0,0.0,52.0,52.0,52.0,0.0,0.0,0.0,4.0,0.004104333333333334,0.00032000052083290943,0.004424,0.003784,0.004105,,-0.009374944051360336,0.00021355555555555537,52.0,0.0,52,52,52.0,0.0,0.0,0.0,4,0.004104333333333334,0.00032000052083290943,0.004424,0.003784,0.004105,,-0.009374944051360336,0.00021355555555555537,,,,,,,,,,,,,,,,,
Aqara Door 2,Door,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceSmart+Plug1_group.csv,52.0,0.0,52.0,52.0,52.0,0.0,0.0,0.0,4.0,0.004104,0.00031999999999999997,0.004424,0.003784,0.004104,,0.0,0.0002133333333333333,52.0,0.0,52,52,52.0,0.0,0.0,0.0,4,0.004104,0.00031999999999999997,0.004424,0.003784,0.004104,,0.0,0.0002133333333333333,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceSmart+Plug1_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,,0.0,2,0.710481,,0.710481,0.710481,0.710481,,,0.0,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.710481,,0.710481,0.710481,0.710481,,,0.0
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceSmart+Plug1_group.csv,,,,,,,,,,,,,,,,,,57.666666666666664,1.1547005383792517,59,57,57.0,,1.7320508075688956,0.8888888888888881,3,0.293731,0.30226410732668874,0.507464,0.079998,0.293731,,,0.213733,57.666666666666664,1.1547005383792517,59.0,57.0,57.0,,1.7320508075688956,0.8888888888888881,3.0,0.293731,0.30226410732668874,0.507464,0.079998,0.293731,,,0.213733
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceSmart+Plug1_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,,0.0,2,0.313427,,0.313427,0.313427,0.313427,,,0.0,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.313427,,0.313427,0.313427,0.313427,,,0.0
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceSmart+Plug1_group.csv,,,,,,,,,,,,,,,,,,54.5,6.363961030678928,59,50,54.5,,,4.5,2,0.076954,,0.076954,0.076954,0.076954,,,0.0,54.5,6.363961030678928,59.0,50.0,54.5,,,4.5,2.0,0.076954,,0.076954,0.076954,0.076954,,,0.0
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceSmart+Plug1_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,5,0.17812799999999998,0.17930718065004161,0.377472,0.022895,0.1560725,-4.621371622786727,0.23886419864575187,0.15153799999999998,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,5.0,0.17812799999999998,0.17930718065004161,0.377472,0.022895,0.1560725,-4.621371622786727,0.23886419864575187,0.15153799999999998
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceSmart+Plug1_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,,0.0,2,0.263388,,0.263388,0.263388,0.263388,,,0.0,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.263388,,0.263388,0.263388,0.263388,,,0.0
