Device Name,Device Type,File Name,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT
Aqara Button,Button,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket1_group.csv,80.0,0.0,80.0,80.0,80.0,0.0,0.0,0.0,12.0,0.15878754545454546,0.34209731525908343,0.887627,0.005,0.00532,2.1162637690469452,1.933741067637717,0.25130271074380167,80.0,0.0,80,80,80.0,0.0,0.0,0.0,12,0.15878754545454546,0.34209731525908343,0.887627,0.005,0.00532,2.1162637690469452,1.933741067637717,0.25130271074380167,,,,,,,,,,,,,,,,,
Aqara Button,Button,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket1_group.csv,80.0,0.0,80.0,80.0,80.0,0.0,0.0,0.0,4.0,0.005213666666666668,0.00018417473587149054,0.00532,0.005001,0.00532,,-1.73205080756892,0.00014177777777777743,80.0,0.0,80,80,80.0,0.0,0.0,0.0,4,0.005213666666666668,0.00018417473587149054,0.00532,0.005001,0.00532,,-1.73205080756892,0.00014177777777777743,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket1_group.csv,,,,,,,,,,,,,,,,,,50.333333333333336,3.0550504633038935,53,47,51.0,,-0.9352195295828315,2.2222222222222214,3,0.981206,1.2975975120198096,1.898746,0.063666,0.981206,,,0.91754,50.333333333333336,3.0550504633038935,53.0,47.0,51.0,,-0.9352195295828315,2.2222222222222214,3.0,0.981206,1.2975975120198096,1.898746,0.063666,0.981206,,,0.91754
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket1_group.csv,,,,,,,,,,,,,,,,,,50.333333333333336,1.632993161855452,51,47,51.0,6.000000000000037,-2.4494897427831863,1.1111111111111096,6,0.11440540000000002,0.11848636130289428,0.242174,0.012014,0.063666,-3.1898154391935147,0.4739365494179875,0.10218088,50.333333333333336,1.632993161855452,51.0,47.0,51.0,6.000000000000037,-2.4494897427831863,1.1111111111111096,6.0,0.11440540000000002,0.11848636130289428,0.242174,0.012014,0.063666,-3.1898154391935147,0.4739365494179875,0.10218088
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket1_group.csv,,,,,,,,,,,,,,,,,,51.0,0.0,51,51,51.0,0.0,0.0,0.0,4,0.088729,0.13281366053610602,0.242089,0.012014,0.012084,,1.7320502662867039,0.10224,51.0,0.0,51.0,51.0,51.0,0.0,0.0,0.0,4.0,0.088729,0.13281366053610602,0.242089,0.012014,0.012084,,1.7320502662867039,0.10224
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket1_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,5,0.1772875,0.1197657094733992,0.290885,0.008221,0.205022,2.4541269364474374,-1.2897554309704884,0.08453325,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,5.0,0.1772875,0.1197657094733992,0.290885,0.008221,0.205022,2.4541269364474374,-1.2897554309704884,0.08453325
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket1_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,4,0.16858000000000004,0.1451234454214756,0.290885,0.008221,0.206634,,-1.098848038367875,0.10690599999999999,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,4.0,0.16858000000000004,0.1451234454214756,0.290885,0.008221,0.206634,,-1.098848038367875,0.10690599999999999
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket1_group.csv,,,,,,,,,,,,,,,,,,63.0,0.0,63,63,63.0,0.0,0.0,0.0,5,0.16319975,0.10606439475581175,0.245915,0.014126,0.19637900000000003,1.31765550891234,-1.3559151550627362,0.07556275000000001,63.0,0.0,63.0,63.0,63.0,0.0,0.0,0.0,5.0,0.16319975,0.10606439475581175,0.245915,0.014126,0.19637900000000003,1.31765550891234,-1.3559151550627362,0.07556275000000001
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket1_group.csv,,,,,,,,,,,,,,,,,,63.0,0.0,63,63,63.0,0.0,0.0,0.0,4,0.14039633333333332,0.1172796183585764,0.245915,0.014126,0.161148,,-0.7713091548124403,0.08418022222222223,63.0,0.0,63.0,63.0,63.0,0.0,0.0,0.0,4.0,0.14039633333333332,0.1172796183585764,0.245915,0.014126,0.161148,,-0.7713091548124403,0.08418022222222223
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket1_group.csv,,,,,,,,,,,,,,,,,,56.0,0.0,56,56,56.0,,,0.0,2,1.945064,,1.945064,1.945064,1.945064,,,0.0,56.0,0.0,56.0,56.0,56.0,,,0.0,2.0,1.945064,,1.945064,1.945064,1.945064,,,0.0
