Device Name,Device Type,File Name,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceBulb1_group.csv,59.63636363636363,6.6674241993850565,65.0,47.0,64.0,-0.9397434771517381,-0.8950312220201775,5.917355371900826,11.0,0.4832879,0.9355234543318456,3.020437,0.004491,0.068517,7.545438492300987,2.677607150392816,0.60063526,59.63636363636363,6.6674241993850565,65,47,64.0,-0.9397434771517381,-0.8950312220201775,5.917355371900826,11,0.4832879,0.9355234543318456,3.020437,0.004491,0.068517,7.545438492300987,2.677607150392816,0.60063526,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceBulb1_group.csv,60.3,6.634087059355726,65.0,47.0,64.0,0.041926710190831606,-1.2699780828894465,5.580000000000001,10.0,0.20138244444444445,0.30093094597561376,0.807825,0.004491,0.047012,1.082653021082769,1.5765818486552847,0.2288529135802469,60.3,6.634087059355726,65,47,64.0,0.041926710190831606,-1.2699780828894465,5.580000000000001,10,0.20138244444444445,0.30093094597561376,0.807825,0.004491,0.047012,1.082653021082769,1.5765818486552847,0.2288529135802469,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceBulb1_group.csv,60.3,6.634087059355726,65.0,47.0,64.0,0.041926710190831606,-1.2699780828894465,5.580000000000001,10.0,0.20138244444444445,0.30093094597561376,0.807825,0.004491,0.047012,1.082653021082769,1.5765818486552847,0.2288529135802469,60.3,6.634087059355726,65,47,64.0,0.041926710190831606,-1.2699780828894465,5.580000000000001,10,0.20138244444444445,0.30093094597561376,0.807825,0.004491,0.047012,1.082653021082769,1.5765818486552847,0.2288529135802469,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceBulb1_group.csv,60.3,6.634087059355726,65.0,47.0,64.0,0.041926710190831606,-1.2699780828894465,5.580000000000001,10.0,0.20138244444444445,0.30093094597561376,0.807825,0.004491,0.047012,1.082653021082769,1.5765818486552847,0.2288529135802469,60.3,6.634087059355726,65,47,64.0,0.041926710190831606,-1.2699780828894465,5.580000000000001,10,0.20138244444444445,0.30093094597561376,0.807825,0.004491,0.047012,1.082653021082769,1.5765818486552847,0.2288529135802469,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceBulb1_group.csv,61.5,5.686240703077327,65.0,53.0,64.0,3.8713997236688265,-1.9580635432001847,4.25,4.0,1.3003473333333333,1.6549743246362867,3.186242,0.090022,0.624778,,1.53083440851059,1.2572631111111112,61.5,5.686240703077327,65,53,64.0,3.8713997236688265,-1.9580635432001847,4.25,4,1.3003473333333333,1.6549743246362867,3.186242,0.090022,0.624778,,1.53083440851059,1.2572631111111112,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceBulb1_group.csv,55.0,3.4641016151377544,59.0,53.0,53.0,,1.7320508075688774,2.6666666666666665,3.0,1.8345449999999999,2.492267146756543,3.596844,0.072246,1.8345449999999999,,,1.762299,55.0,3.4641016151377544,59,53,53.0,,1.7320508075688774,2.6666666666666665,3,1.8345449999999999,2.492267146756543,3.596844,0.072246,1.8345449999999999,,,1.762299,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceBulb1_group.csv,56.6,3.2863353450309964,59.0,53.0,59.0,-3.3333333333333286,-0.6085806194501868,2.88,5.0,1.17416875,1.6323694172826149,3.596844,0.072246,0.5137925,3.590703305100728,1.8744880025718675,1.2113376249999999,56.6,3.2863353450309964,59,53,59.0,-3.3333333333333286,-0.6085806194501868,2.88,5,1.17416875,1.6323694172826149,3.596844,0.072246,0.5137925,3.590703305100728,1.8744880025718675,1.2113376249999999,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceBulb1_group.csv,57.5,3.0,59.0,53.0,59.0,4.0,-1.9999999999999998,2.25,4.0,0.3666103333333333,0.2898987646478221,0.651827,0.072246,0.375758,,-0.14185473543341315,0.19624288888888888,57.5,3.0,59,53,59.0,4.0,-1.9999999999999998,2.25,4,0.3666103333333333,0.2898987646478221,0.651827,0.072246,0.375758,,-0.14185473543341315,0.19624288888888888,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceBulb1_group.csv,57.2,2.6832815729997477,59.0,53.0,59.0,0.312500000000016,-1.2577882373436367,2.1599999999999993,5.0,0.84526925,0.9861465221664155,2.281246,0.072246,0.5137925,2.9213801604269136,1.6602883970321127,0.717988375,57.2,2.6832815729997477,59,53,59.0,0.312500000000016,-1.2577882373436367,2.1599999999999993,5,0.84526925,0.9861465221664155,2.281246,0.072246,0.5137925,2.9213801604269136,1.6602883970321127,0.717988375,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceBulb1_group.csv,57.2,2.6832815729997477,59.0,53.0,59.0,0.312500000000016,-1.2577882373436367,2.1599999999999993,5.0,0.84526925,0.9861465221664155,2.281246,0.072246,0.5137925,2.9213801604269136,1.6602883970321127,0.717988375,57.2,2.6832815729997477,59,53,59.0,0.312500000000016,-1.2577882373436367,2.1599999999999993,5,0.84526925,0.9861465221664155,2.281246,0.072246,0.5137925,2.9213801604269136,1.6602883970321127,0.717988375,,,,,,,,,,,,,,,,,
