Device Name,Device Type,File Name,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT
Aqara Vibration,Vibration,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket2_group.csv,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,20.0,0.048772052631578945,0.10397755894982216,0.413293,0.005008,0.005641,8.660872020047108,2.8682511705351366,0.06826713573407202,100.0,0.0,100,100,100.0,0.0,0.0,0.0,20,0.048772052631578945,0.10397755894982216,0.413293,0.005008,0.005641,8.660872020047108,2.8682511705351366,0.06826713573407202,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket2_group.csv,,,,,,,,,,,,,,,,,,51.0,0.0,51,51,51.0,0.0,0.0,0.0,4,0.3313086666666667,0.16988720368624982,0.508336,0.169599,0.315991,,0.4024384183861223,0.11801822222222223,51.0,0.0,51.0,51.0,51.0,0.0,0.0,0.0,4.0,0.3313086666666667,0.16988720368624982,0.508336,0.169599,0.315991,,0.4024384183861223,0.11801822222222223
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket2_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,5,0.1306135,0.11403678106499966,0.236332,0.031882,0.12712,-5.922889848934729,0.013359160502953016,0.0986315,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,5.0,0.1306135,0.11403678106499966,0.236332,0.031882,0.12712,-5.922889848934729,0.013359160502953016,0.0986315
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket2_group.csv,,,,,,,,,,,,,,,,,,63.0,0.0,63,63,63.0,0.0,0.0,0.0,4,0.019193333333333333,0.011294427932982411,0.032215,0.012057,0.013308,,1.7081757992970625,0.008681111111111112,63.0,0.0,63.0,63.0,63.0,0.0,0.0,0.0,4.0,0.019193333333333333,0.011294427932982411,0.032215,0.012057,0.013308,,1.7081757992970625,0.008681111111111112
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket2_group.csv,,,,,,,,,,,,,,,,,,63.0,0.0,63,63,63.0,,0.0,0.0,3,0.1229155,0.10977762067243031,0.20054,0.045291,0.1229155,,,0.0776245,63.0,0.0,63.0,63.0,63.0,,0.0,0.0,3.0,0.1229155,0.10977762067243031,0.20054,0.045291,0.1229155,,,0.0776245
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket2_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,6,0.1426136,0.12413829382305848,0.357194,0.034454,0.103373,3.909447318129459,1.8445043770073886,0.08583216000000002,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,6.0,0.1426136,0.12413829382305848,0.357194,0.034454,0.103373,3.909447318129459,1.8445043770073886,0.08583216000000002
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket2_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,0.0,0.0,3,0.18193900000000002,0.17576977524022724,0.306227,0.057651,0.18193900000000002,,,0.12428800000000001,59.0,0.0,59.0,59.0,59.0,,0.0,0.0,3.0,0.18193900000000002,0.17576977524022724,0.306227,0.057651,0.18193900000000002,,,0.12428800000000001
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket2_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,6,0.11312980000000002,0.05965167165050784,0.174797,0.040699,0.103566,-2.374759811318027,0.009289072768107021,0.04850336000000001,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,6.0,0.11312980000000002,0.05965167165050784,0.174797,0.040699,0.103566,-2.374759811318027,0.009289072768107021,0.04850336000000001
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket2_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,0.0,0.0,3,0.353108,0.2194152342021857,0.508258,0.197958,0.353108,,,0.15515,59.0,0.0,59.0,59.0,59.0,,0.0,0.0,3.0,0.353108,0.2194152342021857,0.508258,0.197958,0.353108,,,0.15515
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket2_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,5,0.1610395,0.12935155616767818,0.314802,0.003981,0.16268749999999998,0.42209448843429165,-0.07070089518950552,0.093034,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,5.0,0.1610395,0.12935155616767818,0.314802,0.003981,0.16268749999999998,0.42209448843429165,-0.07070089518950552,0.093034
