Device Name,Device Type,File Name,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT
Aqara Door 2,Door,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceZ3Plug1_group.csv,52.0,0.0,52.0,52.0,52.0,0.0,0.0,0.0,24.0,0.1387273043478261,0.2762852909526072,0.993586,0.003784,0.004424,4.38608187959037,2.234084733519029,0.19793731947069945,52.0,0.0,52,52,52.0,0.0,0.0,0.0,24,0.1387273043478261,0.2762852909526072,0.993586,0.003784,0.004424,4.38608187959037,2.234084733519029,0.19793731947069945,,,,,,,,,,,,,,,,,
Aqara Door 2,Door,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceZ3Plug1_group.csv,52.0,0.0,52.0,52.0,52.0,0.0,0.0,0.0,13.0,0.12322116666666667,0.28611082333943555,0.993586,0.003784,0.0061565000000000005,9.505935502276197,3.010716978863715,0.17662324999999998,52.0,0.0,52,52,52.0,0.0,0.0,0.0,13,0.12322116666666667,0.28611082333943555,0.993586,0.003784,0.0061565000000000005,9.505935502276197,3.010716978863715,0.17662324999999998,,,,,,,,,,,,,,,,,
Aqara Door 2,Door,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceZ3Plug1_group.csv,52.0,0.0,52.0,52.0,52.0,0.0,0.0,0.0,10.0,0.05252833333333334,0.09389123535905788,0.227197,0.003784,0.004424,0.8041175970777319,1.6291830878643832,0.07350229629629629,52.0,0.0,52,52,52.0,0.0,0.0,0.0,10,0.05252833333333334,0.09389123535905788,0.227197,0.003784,0.004424,0.8041175970777319,1.6291830878643832,0.07350229629629629,,,,,,,,,,,,,,,,,
Aqara Door 2,Door,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceZ3Plug1_group.csv,52.0,0.0,52.0,52.0,52.0,0.0,0.0,0.0,4.0,0.004104,0.00031999999999999997,0.004424,0.003784,0.004104,,0.0,0.0002133333333333333,52.0,0.0,52,52,52.0,0.0,0.0,0.0,4,0.004104,0.00031999999999999997,0.004424,0.003784,0.004104,,0.0,0.0002133333333333333,,,,,,,,,,,,,,,,,
Aqara Vibration,Vibration,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceZ3Plug1_group.csv,47.0,0.0,47.0,47.0,47.0,,0.0,0.0,3.0,0.0036279999999999997,0.00044689148570989785,0.003944,0.003312,0.0036279999999999997,,,0.0003159999999999999,49.5,5.0,57,47,47.0,4.0,1.9999999999999998,3.75,4,0.047454,0.07590951642580791,0.135106,0.003312,0.003944,,1.7319157398015919,0.05843466666666667,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceZ3Plug1_group.csv,,,,,,,,,,,,,,,,,,56.5,7.20416546173115,65,47,54.5,-1.342176484346286,0.22867309928980564,5.666666666666667,6,0.9136184,1.2624760468039782,3.044823,0.032179,0.362087,2.7549577191161223,1.700005530311523,0.9145204800000002,56.5,7.20416546173115,65.0,47.0,54.5,-1.342176484346286,0.22867309928980564,5.666666666666667,6.0,0.9136184,1.2624760468039782,3.044823,0.032179,0.362087,2.7549577191161223,1.700005530311523,0.9145204800000002
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceZ3Plug1_group.csv,,,,,,,,,,,,,,,,,,57.2,7.8230428862431785,65,47,56.0,-1.8122837370242193,-0.16354400497480895,6.24,5,0.87484425,1.4543399855662764,3.044823,0.032179,0.2111875,3.7762418995486975,1.9384782057767207,1.0849893750000001,57.2,7.8230428862431785,65.0,47.0,56.0,-1.8122837370242193,-0.16354400497480895,6.24,5.0,0.87484425,1.4543399855662764,3.044823,0.032179,0.2111875,3.7762418995486975,1.9384782057767207,1.0849893750000001
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceZ3Plug1_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,0.0,0.0,3,0.3410895,0.01715087497767973,0.353217,0.328962,0.3410895,,,0.012127500000000013,59.0,0.0,59.0,59.0,59.0,,0.0,0.0,3.0,0.3410895,0.01715087497767973,0.353217,0.328962,0.3410895,,,0.012127500000000013
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceZ3Plug1_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,0.0,0.0,3,0.3410895,0.01715087497767973,0.353217,0.328962,0.3410895,,,0.012127500000000013,59.0,0.0,59.0,59.0,59.0,,0.0,0.0,3.0,0.3410895,0.01715087497767973,0.353217,0.328962,0.3410895,,,0.012127500000000013
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerLedvanceZ3Plug1_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,0.0,0.0,3,0.3410895,0.01715087497767973,0.353217,0.328962,0.3410895,,,0.012127500000000013,59.0,0.0,59.0,59.0,59.0,,0.0,0.0,3.0,0.3410895,0.01715087497767973,0.353217,0.328962,0.3410895,,,0.012127500000000013
