Device Name,Device Type,File Name,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT
Aqara Button,Button,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket1_group.csv,80.0,0.0,80.0,80.0,80.0,0.0,0.0,0.0,12.0,0.15878754545454546,0.34209731525908343,0.887627,0.005,0.00532,2.1162637690469452,1.933741067637717,0.25130271074380167,80.0,0.0,80,80,80.0,0.0,0.0,0.0,12,0.15878754545454546,0.34209731525908343,0.887627,0.005,0.00532,2.1162637690469452,1.933741067637717,0.25130271074380167,,,,,,,,,,,,,,,,,
Aqara Button,Button,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket1_group.csv,80.0,0.0,80.0,80.0,80.0,0.0,0.0,0.0,4.0,0.005213666666666668,0.00018417473587149054,0.00532,0.005001,0.00532,,-1.73205080756892,0.00014177777777777743,80.0,0.0,80,80,80.0,0.0,0.0,0.0,4,0.005213666666666668,0.00018417473587149054,0.00532,0.005001,0.00532,,-1.73205080756892,0.00014177777777777743,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket1_group.csv,,,,,,,,,,,,,,,,,,51.375,2.5035688811888406,56,47,51.0,2.3522536343049163,0.23328520674384046,1.5625,8,0.6618250000000001,0.9429564990982706,2.162002,0.012014,0.242089,-0.7061107559866162,1.212827211644519,0.7820280000000002,51.375,2.5035688811888406,56.0,47.0,51.0,2.3522536343049163,0.23328520674384046,1.5625,8.0,0.6618250000000001,0.9429564990982706,2.162002,0.012014,0.242089,-0.7061107559866162,1.212827211644519,0.7820280000000002
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket1_group.csv,,,,,,,,,,,,,,,,,,51.142857142857146,2.6095064302514777,56,47,51.0,3.1660716905472093,0.5708016168279497,1.3877551020408185,7,0.45567150000000006,0.842618846399189,2.162002,0.012014,0.1528775,5.667468400061235,2.3637186015649245,0.5687768333333334,51.142857142857146,2.6095064302514777,56.0,47.0,51.0,3.1660716905472093,0.5708016168279497,1.3877551020408185,7.0,0.45567150000000006,0.842618846399189,2.162002,0.012014,0.1528775,5.667468400061235,2.3637186015649245,0.5687768333333334
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket1_group.csv,,,,,,,,,,,,,,,,,,52.0,2.23606797749979,56,51,51.0,5.0,2.23606797749979,1.6,5,0.60704725,1.0422930867797777,2.162002,0.012014,0.1270865,3.7697165468040836,1.9369089891083826,0.7774773750000001,52.0,2.23606797749979,56.0,51.0,51.0,5.0,2.23606797749979,1.6,5.0,0.60704725,1.0422930867797777,2.162002,0.012014,0.1270865,3.7697165468040836,1.9369089891083826,0.7774773750000001
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket1_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,5,0.1772875,0.1197657094733992,0.290885,0.008221,0.205022,2.4541269364474374,-1.2897554309704884,0.08453325,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,5.0,0.1772875,0.1197657094733992,0.290885,0.008221,0.205022,2.4541269364474374,-1.2897554309704884,0.08453325
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket1_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,5,0.1772875,0.1197657094733992,0.290885,0.008221,0.205022,2.4541269364474374,-1.2897554309704884,0.08453325,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,5.0,0.1772875,0.1197657094733992,0.290885,0.008221,0.205022,2.4541269364474374,-1.2897554309704884,0.08453325
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket1_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,5,0.1772875,0.1197657094733992,0.290885,0.008221,0.205022,2.4541269364474374,-1.2897554309704884,0.08453325,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,5.0,0.1772875,0.1197657094733992,0.290885,0.008221,0.205022,2.4541269364474374,-1.2897554309704884,0.08453325
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket1_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,5,0.1772875,0.1197657094733992,0.290885,0.008221,0.205022,2.4541269364474374,-1.2897554309704884,0.08453325,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,5.0,0.1772875,0.1197657094733992,0.290885,0.008221,0.205022,2.4541269364474374,-1.2897554309704884,0.08453325
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerSmartSocket1_group.csv,,,,,,,,,,,,,,,,,,58.4,1.3416407864998738,59,56,59.0,4.999999999999973,-2.2360679774997845,0.9600000000000009,5,1.19228325,2.0508324941795992,4.263393,0.008221,0.24875950000000002,3.9351569373400714,1.9798223255815626,1.5355548749999999,58.4,1.3416407864998738,59.0,56.0,59.0,4.999999999999973,-2.2360679774997845,0.9600000000000009,5.0,1.19228325,2.0508324941795992,4.263393,0.008221,0.24875950000000002,3.9351569373400714,1.9798223255815626,1.5355548749999999
