Device Name,Device Type,File Name,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT
Aqara Motion,Motion,./Data\Power\Topology_B\4-Group_dataset\powerPhilipsLamp3-2_group.csv,57.0,0.0,57.0,57.0,57.0,,,0.0,2.0,0.006796,,0.006796,0.006796,0.006796,,,0.0,57.0,0.0,57,57,57.0,,,0.0,2,0.006796,,0.006796,0.006796,0.006796,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerPhilipsLamp3-2_group.csv,,,,,,,,,,,,,,,,,,55.0,6.928203230275509,59,47,59.0,,-1.7320508075688774,5.333333333333333,3,0.46065749999999994,0.18502509589917795,0.59149,0.329825,0.46065749999999994,,,0.1308325,55.0,6.928203230275509,59.0,47.0,59.0,,-1.7320508075688774,5.333333333333333,3.0,0.46065749999999994,0.18502509589917795,0.59149,0.329825,0.46065749999999994,,,0.1308325
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerPhilipsLamp3-2_group.csv,,,,,,,,,,,,,,,,,,57.0,9.16515138991168,65,47,59.0,,-0.9352195295828245,6.666666666666667,3,0.3391375,0.08241117402694856,0.397411,0.280864,0.3391375,,,0.058273500000000006,57.0,9.16515138991168,65.0,47.0,59.0,,-0.9352195295828245,6.666666666666667,3.0,0.3391375,0.08241117402694856,0.397411,0.280864,0.3391375,,,0.058273500000000006
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerPhilipsLamp3-2_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,,0.0,2,0.642136,,0.642136,0.642136,0.642136,,,0.0,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.642136,,0.642136,0.642136,0.642136,,,0.0
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerPhilipsLamp3-2_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,,0.0,2,0.376984,,0.376984,0.376984,0.376984,,,0.0,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.376984,,0.376984,0.376984,0.376984,,,0.0
Broadcast,Broadcast,./Data\Power\Topology_B\4-Group_dataset\powerPhilipsLamp3-2_group.csv,,,,,,,,,,,,,,,,,,63.0,0.0,63,63,63.0,,0.0,0.0,3,0.251988,0.29842310329128335,0.463005,0.040971,0.251988,,,0.211017,63.0,0.0,63.0,63.0,63.0,,0.0,0.0,3.0,0.251988,0.29842310329128335,0.463005,0.040971,0.251988,,,0.211017
Coordinator,Coordinator,./Data\Power\Topology_B\4-Group_dataset\powerPhilipsLamp3-2_group.csv,50.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,28.0,0.016671592592592592,0.030709806224195477,0.137474,0.00295,0.004974,10.191723573042811,3.149248140162313,0.018941366255144036,50.0,0.0,50,50,50.0,0.0,0.0,0.0,28,0.016671592592592592,0.030709806224195477,0.137474,0.00295,0.004974,10.191723573042811,3.149248140162313,0.018941366255144036,,,,,,,,,,,,,,,,,
Coordinator,Coordinator,./Data\Power\Topology_B\4-Group_dataset\powerPhilipsLamp3-2_group.csv,53.0,0.0,53.0,53.0,53.0,0.0,0.0,0.0,4.0,0.004435000000000001,0.0009310483338688706,0.00551,0.003886,0.003909,,1.7308617667657205,0.0007166666666666668,53.0,0.0,53,53,53.0,0.0,0.0,0.0,4,0.004435000000000001,0.0009310483338688706,0.00551,0.003886,0.003909,,1.7308617667657205,0.0007166666666666668,,,,,,,,,,,,,,,,,
Coordinator,Coordinator,./Data\Power\Topology_B\4-Group_dataset\powerPhilipsLamp3-2_group.csv,60.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,12.0,0.010989,0.013756301101677006,0.044036,0.003919,0.005246,3.113861348368494,2.0678510650950845,0.009929818181818184,60.0,0.0,60,60,60.0,0.0,0.0,0.0,12,0.010989,0.013756301101677006,0.044036,0.003919,0.005246,3.113861348368494,2.0678510650950845,0.009929818181818184,,,,,,,,,,,,,,,,,
Coordinator,Coordinator,./Data\Power\Topology_B\4-Group_dataset\powerPhilipsLamp3-2_group.csv,60.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,12.0,0.014918636363636363,0.023614897951389616,0.074271,0.003612,0.004864,3.916045045714644,2.1819811850372783,0.016801768595041323,60.0,0.0,60,60,60.0,0.0,0.0,0.0,12,0.014918636363636363,0.023614897951389616,0.074271,0.003612,0.004864,3.916045045714644,2.1819811850372783,0.016801768595041323,,,,,,,,,,,,,,,,,
