Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
2023-10-28 14:14:09.236570,5,0x1cd8,0x059b,176.0,,,0.001823
2023-10-28 14:14:09.239644,57,0x1cd8,0x0000,150.0,0x059b,0x0000,0.003074
2023-10-28 14:14:09.241851,5,0x0000,0x1cd8,150.0,,,0.002207
2023-10-28 14:14:09.244655,12,0x059b,0x1cd8,177.0,,,0.002804
2023-10-28 14:14:09.245422,5,0x1cd8,0x059b,177.0,,,0.000767
2023-10-28 14:14:09.288851,45,0x1cd8,0x0000,151.0,0x059b,0x0000,0.043429
2023-10-28 14:14:09.290674,5,0x0000,0x1cd8,151.0,,,0.001823
2023-10-28 14:14:09.330452,68,0x1e15,0xffff,251.0,0x1e15,0xfffc,0.039778
2023-10-28 14:14:09.407408,68,0xa706,0xffff,202.0,,,0.076956
2023-10-28 14:14:09.784679,51,0x0000,0xec7f,201.0,,,0.377271
2023-10-28 14:14:09.786680,5,0xec7f,0x0000,201.0,,,0.002001
2023-10-28 14:14:09.788943,51,0xec7f,0x711c,102.0,0x0000,0x711c,0.002263
2023-10-28 14:14:09.791911,51,0xec7f,0x711c,102.0,0x0000,0x711c,0.002968
2023-10-28 14:14:09.796780,51,0xec7f,0x711c,102.0,0x0000,0x711c,0.004869
2023-10-28 14:14:09.800061,51,0xec7f,0x711c,102.0,0x0000,0x711c,0.003281
2023-10-28 14:14:09.848858,51,0xec7f,0x711c,103.0,,,0.048797
2023-10-28 14:14:09.852744,51,0xec7f,0x711c,103.0,,,0.003886
2023-10-28 14:14:09.856660,51,0xec7f,0x711c,103.0,,,0.003916
2023-10-28 14:14:09.860256,51,0xec7f,0x711c,103.0,,,0.003596
2023-10-28 14:14:09.900970,51,0xec7f,0x711c,104.0,,,0.040714
2023-10-28 14:14:09.905196,51,0xec7f,0x711c,104.0,,,0.004226
2023-10-28 14:14:09.910357,51,0xec7f,0x711c,104.0,,,0.005161
2023-10-28 14:14:09.923559,51,0xec7f,0x711c,104.0,,,0.013202
2023-10-28 14:14:09.958148,51,0xec7f,0x711c,105.0,,,0.034589
2023-10-28 14:14:09.962388,51,0xec7f,0x711c,105.0,,,0.00424
2023-10-28 14:14:09.965309,51,0xec7f,0x711c,105.0,,,0.002921
2023-10-28 14:14:09.968577,51,0xec7f,0x711c,105.0,,,0.003268
2023-10-28 14:14:10.011644,51,0xec7f,0x711c,106.0,,,0.043067
2023-10-28 14:14:10.018778,51,0xec7f,0x711c,106.0,,,0.007134
2023-10-28 14:14:10.023976,51,0xec7f,0x711c,106.0,,,0.005198
2023-10-28 14:14:10.027864,51,0xec7f,0x711c,106.0,,,0.003888
2023-10-28 14:14:10.062878,57,0xec7f,0x0000,107.0,,,0.035014
2023-10-28 14:14:10.065085,5,0x0000,0xec7f,107.0,,,0.002207
2023-10-28 14:14:10.232737,71,0x3d95,0xffff,162.0,,,0.167652
2023-10-28 14:14:11.876929,57,0x27d7,0x0000,116.0,,,1.644192
2023-10-28 14:14:11.879136,5,0x0000,0x27d7,116.0,,,0.002207
2023-10-28 14:14:14.217380,12,0x059b,0x1cd8,178.0,,,2.338244
2023-10-28 14:14:14.218147,5,0x1cd8,0x059b,178.0,,,0.000767
2023-10-28 14:14:15.045523,52,0x0000,0xe1a6,202.0,0x0000,0xe1a6,0.827376
2023-10-28 14:14:15.047536,5,0xe1a6,0x0000,202.0,,,0.002013
2023-10-28 14:14:15.055853,63,0xe1a6,0x0000,95.0,,,0.008317
2023-10-28 14:14:15.058252,5,0x0000,0xe1a6,95.0,,,0.002399
2023-10-28 14:14:15.079652,52,0x0000,0xec7f,203.0,,,0.0214
2023-10-28 14:14:15.081685,5,0xec7f,0x0000,203.0,,,0.002033
2023-10-28 14:14:15.085170,52,0xec7f,0x3d95,108.0,,,0.003485
2023-10-28 14:14:15.087188,5,0x3d95,0xec7f,108.0,,,0.002018
2023-10-28 14:14:15.091283,45,0x0000,0xe1a6,204.0,,,0.004095
2023-10-28 14:14:15.093069,5,0xe1a6,0x0000,204.0,,,0.001786
2023-10-28 14:14:15.094430,63,0x3d95,0x0000,163.0,0x3d95,0x0000,0.001361
2023-10-28 14:14:15.096829,5,0x0000,0x3d95,163.0,,,0.002399
2023-10-28 14:14:15.101865,54,0x0000,0xe1a6,205.0,,,0.005036
2023-10-28 14:14:15.103936,5,0xe1a6,0x0000,205.0,,,0.002071
2023-10-28 14:14:15.111619,66,0xe1a6,0x0000,96.0,,,0.007683
2023-10-28 14:14:15.114113,5,0x0000,0xe1a6,96.0,,,0.002494
2023-10-28 14:14:15.116711,66,0xe1a6,0x0000,96.0,,,0.002598
2023-10-28 14:14:15.119206,5,0x0000,0xe1a6,96.0,,,0.002495
2023-10-28 14:14:15.140426,45,0x0000,0xec7f,206.0,,,0.02122
2023-10-28 14:14:15.142236,5,0xec7f,0x0000,206.0,,,0.00181
2023-10-28 14:14:15.143821,45,0xec7f,0x3d95,109.0,0x0000,0x3d95,0.001585
2023-10-28 14:14:15.145615,5,0x3d95,0xec7f,109.0,,,0.001794
2023-10-28 14:14:15.150546,54,0x0000,0xec7f,207.0,0x0000,0x3d95,0.004931
2023-10-28 14:14:15.152643,5,0xec7f,0x0000,207.0,,,0.002097
2023-10-28 14:14:15.156227,54,0xec7f,0x3d95,110.0,,,0.003584
2023-10-28 14:14:15.158309,5,0x3d95,0xec7f,110.0,,,0.002082
2023-10-28 14:14:15.163041,45,0x0000,0xe1a6,208.0,0x0000,0xe1a6,0.004732
2023-10-28 14:14:15.164822,5,0xe1a6,0x0000,208.0,,,0.001781
2023-10-28 14:14:15.165709,66,0x3d95,0x0000,164.0,0x3d95,0x0000,0.000887
2023-10-28 14:14:15.168204,5,0x0000,0x3d95,164.0,,,0.002495
2023-10-28 14:14:15.173117,54,0x0000,0x1cd8,209.0,,,0.004913
2023-10-28 14:14:15.175228,5,0x1cd8,0x0000,209.0,,,0.002111
2023-10-28 14:14:15.179253,54,0x1cd8,0xa706,152.0,,,0.004025
2023-10-28 14:14:15.188737,107,0xa706,0x0000,203.0,,,0.009484
2023-10-28 14:14:15.191232,5,0x0000,0xa706,203.0,,,0.002495
2023-10-28 14:14:15.192840,52,0x0000,0x1cd8,210.0,0x0000,0xa706,0.001608
2023-10-28 14:14:15.194887,5,0x1cd8,0x0000,210.0,,,0.002047
2023-10-28 14:14:15.198270,52,0x1cd8,0xa706,153.0,,,0.003383
2023-10-28 14:14:15.200286,5,0xa706,0x1cd8,153.0,,,0.002016
2023-10-28 14:14:15.207814,63,0xa706,0x0000,204.0,0xa706,0x0000,0.007528
2023-10-28 14:14:15.210212,5,0x0000,0xa706,204.0,,,0.002398
2023-10-28 14:14:15.214684,45,0x0000,0xec7f,211.0,,,0.004472
2023-10-28 14:14:15.216494,5,0xec7f,0x0000,211.0,,,0.00181
2023-10-28 14:14:15.218676,45,0xec7f,0x3d95,111.0,,,0.002182
2023-10-28 14:14:15.220467,5,0x3d95,0xec7f,111.0,,,0.001791
2023-10-28 14:14:15.227781,45,0x0000,0x1cd8,212.0,0x0000,0xa706,0.007314
2023-10-28 14:14:15.229604,5,0x1cd8,0x0000,212.0,,,0.001823
2023-10-28 14:14:15.233994,45,0x1cd8,0xa706,154.0,0x0000,0xa706,0.00439
2023-10-28 14:14:15.235788,5,0xa706,0x1cd8,154.0,,,0.001794
2023-10-28 14:14:15.238756,45,0x0000,0x1cd8,213.0,,,0.002968
2023-10-28 14:14:15.240579,5,0x1cd8,0x0000,213.0,,,0.001823
2023-10-28 14:14:15.243999,45,0x1cd8,0xa706,155.0,,,0.00342
2023-10-28 14:14:15.245790,5,0xa706,0x1cd8,155.0,,,0.001791
2023-10-28 14:14:15.647342,71,0x0000,0xffff,214.0,0x0000,0xfffc,0.401552
2023-10-28 14:14:15.817819,51,0x0000,0xec7f,215.0,0x0000,0x711c,0.170477
2023-10-28 14:14:15.819821,5,0xec7f,0x0000,215.0,,,0.002002
2023-10-28 14:14:15.821774,51,0xec7f,0x711c,112.0,,,0.001953
2023-10-28 14:14:15.825037,51,0xec7f,0x711c,112.0,,,0.003263
2023-10-28 14:14:15.828009,51,0xec7f,0x711c,112.0,,,0.002972
2023-10-28 14:14:15.831920,51,0xec7f,0x711c,112.0,,,0.003911
2023-10-28 14:14:15.852722,51,0xec7f,0x711c,113.0,0x0000,0x711c,0.020802
2023-10-28 14:14:15.864960,51,0xec7f,0x711c,113.0,0x0000,0x711c,0.012238
2023-10-28 14:14:15.867920,51,0xec7f,0x711c,113.0,0x0000,0x711c,0.00296
2023-10-28 14:14:15.872151,51,0xec7f,0x711c,113.0,0x0000,0x711c,0.004231
2023-10-28 14:14:15.893836,51,0xec7f,0x711c,114.0,0x0000,0x711c,0.021685
2023-10-28 14:14:15.898387,51,0xec7f,0x711c,114.0,0x0000,0x711c,0.004551
2023-10-28 14:14:15.901333,51,0xec7f,0x711c,114.0,0x0000,0x711c,0.002946
2023-10-28 14:14:15.906204,51,0xec7f,0x711c,114.0,0x0000,0x711c,0.004871
2023-10-28 14:14:15.928786,51,0xec7f,0x711c,115.0,0x0000,0x711c,0.022582
2023-10-28 14:14:15.932690,51,0xec7f,0x711c,115.0,0x0000,0x711c,0.003904
2023-10-28 14:14:15.937888,51,0xec7f,0x711c,115.0,0x0000,0x711c,0.005198
2023-10-28 14:14:15.941136,51,0xec7f,0x711c,115.0,0x0000,0x711c,0.003248
2023-10-28 14:14:15.965038,51,0xec7f,0x711c,116.0,,,0.023902
2023-10-28 14:14:15.968320,51,0xec7f,0x711c,116.0,,,0.003282
2023-10-28 14:14:15.971292,51,0xec7f,0x711c,116.0,,,0.002972
2023-10-28 14:14:15.974243,51,0xec7f,0x711c,116.0,,,0.002951
2023-10-28 14:14:15.984242,60,0xa706,0x0000,205.0,,,0.009999
2023-10-28 14:14:15.986545,5,0x0000,0xa706,205.0,,,0.002303
2023-10-28 14:14:16.004201,51,0xec7f,0x711c,117.0,,,0.017656
2023-10-28 14:14:16.009045,51,0xec7f,0x711c,117.0,,,0.004844
2023-10-28 14:14:16.012331,51,0xec7f,0x711c,117.0,,,0.003286
2023-10-28 14:14:16.015623,51,0xec7f,0x711c,117.0,,,0.003292
2023-10-28 14:14:16.027673,50,0x0000,0x1cd8,216.0,0x0000,0xa706,0.01205
2023-10-28 14:14:16.029656,5,0x1cd8,0x0000,216.0,,,0.001983
2023-10-28 14:14:16.033922,50,0x1cd8,0xa706,156.0,,,0.004266
2023-10-28 14:14:16.038934,50,0x1cd8,0xa706,156.0,,,0.005012
2023-10-28 14:14:16.040843,45,0xa706,0x0000,206.0,,,0.001909
2023-10-28 14:14:16.042666,5,0x0000,0xa706,206.0,,,0.001823
2023-10-28 14:14:16.045437,45,0xa706,0x0000,206.0,,,0.002771
2023-10-28 14:14:16.047260,5,0x0000,0xa706,206.0,,,0.001823
2023-10-28 14:14:16.048501,50,0x1cd8,0xa706,156.0,,,0.001241
2023-10-28 14:14:16.050455,5,0xa706,0x1cd8,156.0,,,0.001954
2023-10-28 14:14:16.055880,45,0xa706,0x0000,207.0,0xa706,0x0000,0.005425
2023-10-28 14:14:16.057703,5,0x0000,0xa706,207.0,,,0.001823
2023-10-28 14:14:16.061830,51,0xec7f,0x711c,118.0,,,0.004127
2023-10-28 14:14:16.065738,51,0xec7f,0x711c,118.0,,,0.003908
2023-10-28 14:14:16.069017,51,0xec7f,0x711c,118.0,,,0.003279
2023-10-28 14:14:16.073268,51,0xec7f,0x711c,118.0,,,0.004251
2023-10-28 14:14:16.103921,57,0xec7f,0x0000,119.0,,,0.030653
2023-10-28 14:14:16.106128,5,0x0000,0xec7f,119.0,,,0.002207
