Device Name,Device Type,Average Packet Length,Packet Standard Variance,Average IAT,IAT Standard Variance,Sequence Number Maximum,Sequence Number Minimum,Sequence Number Average
Aqara Motion,Motion,66.0,20.12461179749811,1.204587,0.9372522691423586,41.0,34.0,37.2
Aqara Motion,Motion,66.0,20.12461179749811,0.9903096000000001,0.8414150081453861,42.0,35.0,38.8
Aqara Motion,Motion,66.0,20.12461179749811,0.8639084,0.580490259794512,43.0,36.0,40.4
Aqara Motion,Motion,57.0,0.0,0.8279694000000001,0.6190279527232999,44.0,40.0,42.0
Aqara Motion,Motion,57.0,0.0,0.7756689999999999,0.6810324463012023,45.0,41.0,43.0
Ledvance Bulb,Bulb,72.6,9.838699100999076,0.6615088,0.6232785104274813,160.0,151.0,155.8
Ledvance Bulb,Bulb,69.0,11.045361017187261,0.5876300000000001,0.6793186189502683,161.0,152.0,157.8
Ledvance Bulb,Bulb,64.6,11.436782764396638,0.5609898,0.7035859141836909,162.0,157.0,159.8
Ledvance Bulb,Bulb,60.2,9.549869109050658,0.49852280000000004,0.7436597425682662,162.0,159.0,160.8
Ledvance Bulb,Bulb,53.8,5.215361924162119,0.3595984,0.7531244847183631,163.0,160.0,161.6
Ledvance Bulb,Bulb,58.2,11.713240371477058,0.3812852,0.8016016671344316,169.0,161.0,163.4
Ledvance Bulb,Bulb,61.8,14.463747785411636,0.4163738,0.7868866012680606,171.0,162.0,165.4
Ledvance Bulb,Bulb,66.2,15.205262246998572,0.508016,0.7527704920013801,177.0,162.0,168.4
Ledvance Bulb,Bulb,70.6,14.310835055998652,0.554925,0.7199645963434591,188.0,163.0,173.6
Ledvance Bulb,Bulb,77.0,0.0,0.7323335999999999,0.6691513647974574,189.0,169.0,178.8
Ledvance Bulb,Bulb,77.0,0.0,0.44937499999999997,0.2869939490956212,194.0,171.0,183.8
Ledvance Bulb,Bulb,77.0,0.0,0.47557499999999997,0.2660437883460165,196.0,177.0,188.8
Ledvance Bulb,Bulb,77.0,0.0,0.4283888,0.28898066953898494,202.0,188.0,193.8
Ledvance Bulb,Bulb,77.0,0.0,0.43464280000000005,0.28409374865385545,203.0,189.0,196.8
Ledvance Bulb,Bulb,77.0,0.0,0.6046504,0.6594767904610442,208.0,194.0,200.6
Ledvance Bulb,Bulb,77.0,0.0,0.5613928,0.682933213597933,211.0,196.0,204.0
Ledvance Bulb,Bulb,77.0,0.0,0.6809008,0.6891844614609358,216.0,202.0,208.0
Ledvance Bulb,Bulb,77.0,0.0,0.8981856,0.6811643326634184,218.0,203.0,211.2
Ledvance Bulb,Bulb,77.0,0.0,0.9695042,0.6140536176839121,223.0,208.0,215.2
Ledvance Bulb,Bulb,77.0,0.0,0.775946,0.4160990389588758,225.0,211.0,218.6
Ledvance Bulb,Bulb,77.0,0.0,0.8164442,0.34839288175162253,230.0,216.0,222.4
Ledvance Bulb,Bulb,77.0,0.0,0.7833224000000001,0.3404667683832007,231.0,218.0,225.4
Ledvance Bulb,Bulb,77.0,0.0,0.5541246,0.2744936152277499,238.0,223.0,229.4
Ledvance Bulb,Bulb,72.6,9.838699100999076,0.6845474,0.4282329381911205,239.0,225.0,232.6
Ledvance Bulb,Bulb,69.0,11.045361017187261,0.5313543999999999,0.5025753969229891,240.0,230.0,235.6
Ledvance Bulb,Bulb,64.6,11.436782764396638,0.4551992,0.5560717201357214,241.0,231.0,237.8
Ledvance Bulb,Bulb,58.2,11.713240371477058,0.307348,0.545293505246028,242.0,238.0,240.0
Ledvance Bulb,Bulb,58.2,11.713240371477058,0.27509320000000004,0.5602692977459143,243.0,239.0,241.0
Ledvance Bulb,Bulb,62.6,14.099645385611653,0.073873,0.11168088052795788,248.0,240.0,242.8
Ledvance Bulb,Bulb,66.2,15.205262246998572,0.20960879999999998,0.30749516899896173,254.0,241.0,245.6
Ledvance Bulb,Bulb,70.6,14.310835055998652,0.22346380000000005,0.29738969900233597,254.0,0.0,197.4
Ledvance Bulb,Bulb,77.0,0.0,0.27408960000000004,0.2801990295670205,254.0,0.0,150.0
Ledvance Bulb,Bulb,77.0,0.0,0.4717140000000001,0.3754601077897624,254.0,0.0,104.2
Ledvance Bulb,Bulb,77.0,0.0,0.5479358,0.3629085259568863,254.0,0.0,57.6
Ledvance Bulb,Bulb,77.0,0.0,0.4671016,0.3591695648983917,20.0,0.0,10.8
Ledvance Bulb,Bulb,77.0,0.0,0.453607,0.3783537865675458,21.0,5.0,15.0
Ledvance Bulb,Bulb,72.6,9.838699100999076,0.5394412,0.382570178470173,26.0,14.0,19.2
Ledvance Bulb,Bulb,70.4,9.838699100999074,0.3493118,0.3336722273844498,27.0,15.0,21.8
Ledvance Bulb,Bulb,66.0,11.0,0.21981019999999996,0.3118923578122747,28.0,20.0,24.4
Ledvance Bulb,Bulb,59.6,12.239281024635394,0.16469659999999997,0.31436625339132696,29.0,21.0,26.2
Ledvance Bulb,Bulb,59.6,12.239281024635394,0.20254019999999998,0.30180903826873706,30.0,26.0,28.0
Ledvance Bulb,Bulb,64.0,14.0,0.1918196,0.27862557165719737,31.0,27.0,29.0
Ledvance Bulb,Bulb,61.8,14.463747785411636,0.3136244,0.32621496897184227,36.0,28.0,30.8
Ledvance Bulb,Bulb,61.4,14.724129855444769,0.3216736,0.3170399522320491,37.0,29.0,32.6
Ledvance Bulb,Bulb,63.4,12.441864811996632,0.3153532,0.32421263843456194,38.0,30.0,34.4
Ledvance Bulb,Bulb,57.0,11.916375287812984,0.28323539999999997,0.34614932480693933,39.0,31.0,36.2
Ledvance Bulb,Bulb,52.6,4.33589667773576,0.1820454,0.26935635936301927,40.0,36.0,38.0
Ledvance Bulb,Bulb,52.2,4.147288270665545,0.060256199999999996,0.060834082385616696,41.0,37.0,39.0
