Device Name,Device Type,File Name,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT
Aqara Button,Button,./Data\Power\Topology_A\4-Group_dataset\powerMoesBulb1_group.csv,53.0,0.0,53.0,53.0,53.0,0.0,0.0,0.0,12.0,0.08173218181818181,0.17243815615739935,0.451618,0.004136,0.004456,2.139616730578128,1.9369913437949193,0.12662629752066115,53.0,0.0,53,53,53.0,0.0,0.0,0.0,12,0.08173218181818181,0.17243815615739935,0.451618,0.004136,0.004456,2.139616730578128,1.9369913437949193,0.12662629752066115,,,,,,,,,,,,,,,,,
Aqara Vibration,Vibration,./Data\Power\Topology_A\4-Group_dataset\powerMoesBulb1_group.csv,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,8.0,0.02409485714285714,0.04910283369429431,0.135446,0.005008,0.005641,6.998545692155961,2.6453900953326976,0.03181461224489796,100.0,0.0,100,100,100.0,0.0,0.0,0.0,8,0.02409485714285714,0.04910283369429431,0.135446,0.005008,0.005641,6.998545692155961,2.6453900953326976,0.03181461224489796,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerMoesBulb1_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,,0.0,2,0.043499,,0.043499,0.043499,0.043499,,,0.0,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.043499,,0.043499,0.043499,0.043499,,,0.0
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerMoesBulb1_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,8,0.14552057142857144,0.1284952552714913,0.319186,0.014198,0.101503,-2.2458060293039597,0.32340873079904797,0.11339036734693878,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,8.0,0.14552057142857144,0.1284952552714913,0.319186,0.014198,0.101503,-2.2458060293039597,0.32340873079904797,0.11339036734693878
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerMoesBulb1_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,8,0.14552057142857144,0.1284952552714913,0.319186,0.014198,0.101503,-2.2458060293039597,0.32340873079904797,0.11339036734693878,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,8.0,0.14552057142857144,0.1284952552714913,0.319186,0.014198,0.101503,-2.2458060293039597,0.32340873079904797,0.11339036734693878
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerMoesBulb1_group.csv,,,,,,,,,,,,,,,,,,57.625,2.8753881725529062,59,51,59.0,4.904627068279462,-2.239156780939837,2.0625,8,0.3621601428571429,0.6745921911116446,1.872162,0.007,0.101503,6.423875724664764,2.506695452961268,0.43142910204081636,57.625,2.8753881725529062,59.0,51.0,59.0,4.904627068279462,-2.239156780939837,2.0625,8.0,0.3621601428571429,0.6745921911116446,1.872162,0.007,0.101503,6.423875724664764,2.506695452961268,0.43142910204081636
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerMoesBulb1_group.csv,,,,,,,,,,,,,,,,,,54.333333333333336,2.8867513459481287,56,51,56.0,,-1.7320508075688852,2.2222222222222214,3,0.2523465,0.3469723477807706,0.497693,0.007,0.2523465,,,0.2453465,54.333333333333336,2.8867513459481287,56.0,51.0,56.0,,-1.7320508075688852,2.2222222222222214,3.0,0.2523465,0.3469723477807706,0.497693,0.007,0.2523465,,,0.2453465
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerMoesBulb1_group.csv,,,,,,,,,,,,,,,,,,56.666666666666664,3.141125063837266,59,51,57.5,1.8065193571950182,-1.3981907127653972,2.3333333333333335,6,0.4459786,0.46366049242231105,1.215147,0.007,0.256071,2.543099074199956,1.4909437050397236,0.32835311999999994,56.666666666666664,3.141125063837266,59.0,51.0,57.5,1.8065193571950182,-1.3981907127653972,2.3333333333333335,6.0,0.4459786,0.46366049242231105,1.215147,0.007,0.256071,2.543099074199956,1.4909437050397236,0.32835311999999994
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerMoesBulb1_group.csv,,,,,,,,,,,,,,,,,,57.285714285714285,3.401680257083045,59,50,59.0,4.580246913580243,-2.155797364571147,2.448979591836735,7,0.37223933333333337,0.41864090589652925,1.215147,0.081565,0.25407749999999996,5.466066449650679,2.2957996968915504,0.28096922222222226,57.285714285714285,3.401680257083045,59.0,50.0,59.0,4.580246913580243,-2.155797364571147,2.448979591836735,7.0,0.37223933333333337,0.41864090589652925,1.215147,0.081565,0.25407749999999996,5.466066449650679,2.2957996968915504,0.28096922222222226
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerMoesBulb1_group.csv,,,,,,,,,,,,,,,,,,57.5,3.6742346141747673,59,50,59.0,6.0,-2.449489742783178,2.5,6,0.2036578,0.07698869887652342,0.256071,0.081565,0.253982,0.6680319458840209,-1.3238817477234708,0.06130103999999999,57.5,3.6742346141747673,59.0,50.0,59.0,6.0,-2.449489742783178,2.5,6.0,0.2036578,0.07698869887652342,0.256071,0.081565,0.253982,0.6680319458840209,-1.3238817477234708,0.06130103999999999
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerMoesBulb1_group.csv,,,,,,,,,,,,,,,,,,56.0,5.196152422706632,59,50,59.0,,-1.7320508075688774,4.0,3,0.2133355,0.057752946353411244,0.254173,0.172498,0.2133355,,,0.040837499999999985,56.0,5.196152422706632,59.0,50.0,59.0,,-1.7320508075688774,4.0,3.0,0.2133355,0.057752946353411244,0.254173,0.172498,0.2133355,,,0.040837499999999985
