Device Name,Device Type,File Name,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT
Aqara Door 1,Door,./Data\Power\Topology_A\4-Group_dataset\powerSmartPowerPlug2_group.csv,83.0,0.0,83.0,83.0,83.0,0.0,0.0,0.0,12.0,0.0833130909090909,0.22732578444754328,0.762198,0.004464,0.005096,10.439092952766302,3.210504407516761,0.12816178512396695,83.0,0.0,83,83,83.0,0.0,0.0,0.0,12,0.0833130909090909,0.22732578444754328,0.762198,0.004464,0.005096,10.439092952766302,3.210504407516761,0.12816178512396695,,,,,,,,,,,,,,,,,
Aqara Door 1,Door,./Data\Power\Topology_A\4-Group_dataset\powerSmartPowerPlug2_group.csv,83.0,0.0,83.0,83.0,83.0,0.0,0.0,0.0,4.0,0.004992333333333334,0.0004848838348855664,0.005417,0.004464,0.005096,,-0.9181099959413386,0.0003522222222222219,83.0,0.0,83,83,83.0,0.0,0.0,0.0,4,0.004992333333333334,0.0004848838348855664,0.005417,0.004464,0.005096,,-0.9181099959413386,0.0003522222222222219,,,,,,,,,,,,,,,,,
Aqara Door 1,Door,./Data\Power\Topology_A\4-Group_dataset\powerSmartPowerPlug2_group.csv,52.0,0.0,52.0,52.0,52.0,0.0,0.0,0.0,8.0,0.05029514285714286,0.12248563277711196,0.328065,0.003472,0.004105,6.999766400957501,2.6456933380209118,0.07936281632653061,52.0,0.0,52,52,52.0,0.0,0.0,0.0,8,0.05029514285714286,0.12248563277711196,0.328065,0.003472,0.004105,6.999766400957501,2.6456933380209118,0.07936281632653061,,,,,,,,,,,,,,,,,
Aqara Door 1,Door,./Data\Power\Topology_A\4-Group_dataset\powerSmartPowerPlug2_group.csv,52.0,0.0,52.0,52.0,52.0,0.0,0.0,0.0,4.0,0.004,0.00048444607543048594,0.004424,0.003472,0.004104,,-0.9215296355310045,0.00035200000000000005,52.0,0.0,52,52,52.0,0.0,0.0,0.0,4,0.004,0.00048444607543048594,0.004424,0.003472,0.004104,,-0.9215296355310045,0.00035200000000000005,,,,,,,,,,,,,,,,,
Aqara Motion,Motion,./Data\Power\Topology_A\4-Group_dataset\powerSmartPowerPlug2_group.csv,57.0,0.0,57.0,57.0,57.0,0.0,0.0,0.0,6.0,0.0730432,0.08448699363925788,0.198939,0.006796,0.023909,-0.7786587975161501,1.0319346924184916,0.06987824000000001,57.0,0.0,57,57,57.0,0.0,0.0,0.0,6,0.0730432,0.08448699363925788,0.198939,0.006796,0.023909,-0.7786587975161501,1.0319346924184916,0.06987824000000001,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerSmartPowerPlug2_group.csv,,,,,,,,,,,,,,,,,,53.0,8.48528137423857,59,47,53.0,,,6.0,2,0.042155,,0.042155,0.042155,0.042155,,,0.0,53.0,8.48528137423857,59.0,47.0,53.0,,,6.0,2.0,0.042155,,0.042155,0.042155,0.042155,,,0.0
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerSmartPowerPlug2_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,0.0,0.0,3,0.3042735,0.02525714711720229,0.322133,0.286414,0.3042735,,,0.0178595,59.0,0.0,59.0,59.0,59.0,,0.0,0.0,3.0,0.3042735,0.02525714711720229,0.322133,0.286414,0.3042735,,,0.0178595
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerSmartPowerPlug2_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,,0.0,2,0.615882,,0.615882,0.615882,0.615882,,,0.0,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.615882,,0.615882,0.615882,0.615882,,,0.0
Coordinator,Coordinator,./Data\Power\Topology_A\4-Group_dataset\powerSmartPowerPlug2_group.csv,50.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,18.0,0.01830135294117647,0.02810601900158838,0.089631,0.003312,0.004965,2.224338710650724,1.8897822746506536,0.02094877508650519,50.0,0.0,50,50,50.0,0.0,0.0,0.0,18,0.01830135294117647,0.02810601900158838,0.089631,0.003312,0.004965,2.224338710650724,1.8897822746506536,0.02094877508650519,,,,,,,,,,,,,,,,,
Coordinator,Coordinator,./Data\Power\Topology_A\4-Group_dataset\powerSmartPowerPlug2_group.csv,50.0,0.0,50.0,50.0,50.0,,,0.0,2.0,0.003007,,0.003007,0.003007,0.003007,,,0.0,50.0,0.0,50,50,50.0,,,0.0,2,0.003007,,0.003007,0.003007,0.003007,,,0.0,,,,,,,,,,,,,,,,,
Coordinator,Coordinator,./Data\Power\Topology_A\4-Group_dataset\powerSmartPowerPlug2_group.csv,,,,,,,,,,,,,,,,,,54.0,0.0,54,54,54.0,,,0.0,2,0.401598,,0.401598,0.401598,0.401598,,,0.0,54.0,0.0,54.0,54.0,54.0,,,0.0,2.0,0.401598,,0.401598,0.401598,0.401598,,,0.0
Coordinator,Coordinator,./Data\Power\Topology_A\4-Group_dataset\powerSmartPowerPlug2_group.csv,,,,,,,,,,,,,,,,,,61.5,23.33452377915607,78,45,61.5,,,16.5,2,0.053925,,0.053925,0.053925,0.053925,,,0.0,61.5,23.33452377915607,78.0,45.0,61.5,,,16.5,2.0,0.053925,,0.053925,0.053925,0.053925,,,0.0
Coordinator,Coordinator,./Data\Power\Topology_A\4-Group_dataset\powerSmartPowerPlug2_group.csv,50.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,6.0,0.0175674,0.021166921370383552,0.053904,0.003404,0.007665,3.3512165824150664,1.8409691400911385,0.01487848,48.0,2.581988897471611,50,45,50.0,-2.2767857142857144,-0.4841229182759272,2.4,10,0.030823777777777776,0.05754046955356242,0.17808,0.003404,0.004437,6.994726629738629,2.61178235012402,0.03785254320987654,45.0,0.0,45.0,45.0,45.0,0.0,0.0,0.0,4.0,0.09000599999999999,0.08541314715545845,0.17808,0.007529,0.084409,,0.2936122859543017,0.05871599999999999
Coordinator,Coordinator,./Data\Power\Topology_A\4-Group_dataset\powerSmartPowerPlug2_group.csv,47.333333333333336,4.041451884327381,52.0,45.0,45.0,,1.7320508075688723,3.111111111111112,3.0,0.028990000000000002,0.025911220889799847,0.047312,0.010668,0.028990000000000002,,,0.018321999999999998,47.333333333333336,4.041451884327381,52,45,45.0,,1.7320508075688723,3.111111111111112,3,0.028990000000000002,0.025911220889799847,0.047312,0.010668,0.028990000000000002,,,0.018321999999999998,,,,,,,,,,,,,,,,,
Coordinator,Coordinator,./Data\Power\Topology_A\4-Group_dataset\powerSmartPowerPlug2_group.csv,,,,,,,,,,,,,,,,,,50.75,4.272001872658765,54,45,52.0,-0.323512854194032,-1.0421472010614363,3.25,4,0.19876233333333335,0.2971891611185262,0.540908,0.004806,0.050573,,1.6859534100959908,0.2280971111111111,50.75,4.272001872658765,54.0,45.0,52.0,-0.323512854194032,-1.0421472010614363,3.25,4.0,0.19876233333333335,0.2971891611185262,0.540908,0.004806,0.050573,,1.6859534100959908,0.2280971111111111
Coordinator,Coordinator,./Data\Power\Topology_A\4-Group_dataset\powerSmartPowerPlug2_group.csv,50.0,0.0,50.0,50.0,50.0,,,0.0,2.0,0.074875,,0.074875,0.074875,0.074875,,,0.0,58.8,20.48658097389606,95,45,50.0,4.532389195931676,2.1000630510921034,14.479999999999999,5,0.1313685,0.21381026271361878,0.450599,0.006918,0.0339785,3.8054060406136365,1.9458988517202231,0.15961525000000001,64.66666666666667,26.6520793435209,95.0,45.0,54.0,,1.512512036410392,20.222222222222225,3.0,0.235881,0.3134406371101233,0.457517,0.014245,0.235881,,,0.221636
Coordinator,Coordinator,./Data\Power\Topology_A\4-Group_dataset\powerSmartPowerPlug2_group.csv,47.333333333333336,4.041451884327381,52.0,45.0,45.0,,1.7320508075688723,3.111111111111112,3.0,0.028596499999999997,0.025189264866208382,0.046408,0.010785,0.028596499999999997,,,0.0178115,54.2,9.884331034521255,66,45,52.0,-2.7963843948167115,0.32639565084780914,8.24,5,0.014298250000000002,0.01041072144073919,0.029746,0.007115,0.010166,3.602415661789685,1.8700362500682068,0.007723875000000002,64.5,2.1213203435596424,66.0,63.0,64.5,,,1.5,2.0,0.029746,,0.029746,0.029746,0.029746,,,0.0
Coordinator,Coordinator,./Data\Power\Topology_A\4-Group_dataset\powerSmartPowerPlug2_group.csv,,,,,,,,,,,,,,,,,,57.0,0.0,57,57,57.0,0.0,0.0,0.0,6,0.0730432,0.08448699363925788,0.198939,0.006796,0.023909,-0.7786587975161501,1.0319346924184916,0.06987824000000001,57.0,0.0,57.0,57.0,57.0,0.0,0.0,0.0,6.0,0.0730432,0.08448699363925788,0.198939,0.006796,0.023909,-0.7786587975161501,1.0319346924184916,0.06987824000000001
