Device Name,Device Type,File Name,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT
Aqara Button,Button,./Data\Power\Topology_A\4-Group_dataset\powerMoesBulb1_group.csv,53.0,0.0,53.0,53.0,53.0,0.0,0.0,0.0,12.0,0.08173218181818181,0.17243815615739935,0.451618,0.004136,0.004456,2.139616730578128,1.9369913437949193,0.12662629752066115,53.0,0.0,53,53,53.0,0.0,0.0,0.0,12,0.08173218181818181,0.17243815615739935,0.451618,0.004136,0.004456,2.139616730578128,1.9369913437949193,0.12662629752066115,,,,,,,,,,,,,,,,,
Aqara Vibration,Vibration,./Data\Power\Topology_A\4-Group_dataset\powerMoesBulb1_group.csv,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,8.0,0.02409485714285714,0.04910283369429431,0.135446,0.005008,0.005641,6.998545692155961,2.6453900953326976,0.03181461224489796,100.0,0.0,100,100,100.0,0.0,0.0,0.0,8,0.02409485714285714,0.04910283369429431,0.135446,0.005008,0.005641,6.998545692155961,2.6453900953326976,0.03181461224489796,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerMoesBulb1_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,,0.0,2,0.043499,,0.043499,0.043499,0.043499,,,0.0,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.043499,,0.043499,0.043499,0.043499,,,0.0
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerMoesBulb1_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,6,0.13119180000000003,0.11986610571049683,0.265004,0.014198,0.101503,-3.002759939481905,0.3024165039349325,0.10074335999999999,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,6.0,0.13119180000000003,0.11986610571049683,0.265004,0.014198,0.101503,-3.002759939481905,0.3024165039349325,0.10074335999999999
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerMoesBulb1_group.csv,,,,,,,,,,,,,,,,,,53.5,3.5355339059327378,56,51,53.5,,,2.5,2,0.007,,0.007,0.007,0.007,,,0.0,53.5,3.5355339059327378,56.0,51.0,53.5,,,2.5,2.0,0.007,,0.007,0.007,0.007,,,0.0
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerMoesBulb1_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,0.0,0.0,3,0.2550265,0.001477146065898703,0.256071,0.253982,0.2550265,,,0.0010445000000000038,59.0,0.0,59.0,59.0,59.0,,0.0,0.0,3.0,0.2550265,0.001477146065898703,0.256071,0.253982,0.2550265,,,0.0010445000000000038
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerMoesBulb1_group.csv,,,,,,,,,,,,,,,,,,56.0,5.196152422706632,59,50,59.0,,-1.7320508075688774,4.0,3,0.2133355,0.057752946353411244,0.254173,0.172498,0.2133355,,,0.040837499999999985,56.0,5.196152422706632,59.0,50.0,59.0,,-1.7320508075688774,4.0,3.0,0.2133355,0.057752946353411244,0.254173,0.172498,0.2133355,,,0.040837499999999985
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerMoesBulb1_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,,0.0,2,0.007729,,0.007729,0.007729,0.007729,,,0.0,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.007729,,0.007729,0.007729,0.007729,,,0.0
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerMoesBulb1_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,12,0.0706770909090909,0.05734989908701592,0.167847,0.006543,0.065399,-0.5481177092376157,0.6640359907661065,0.04280066115702479,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,12.0,0.0706770909090909,0.05734989908701592,0.167847,0.006543,0.065399,-0.5481177092376157,0.6640359907661065,0.04280066115702479
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerMoesBulb1_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,8,0.11358528571428571,0.08527927621392802,0.265563,0.009343,0.101465,0.6865795999700337,0.8444508469397747,0.06180204081632652,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,8.0,0.11358528571428571,0.08527927621392802,0.265563,0.009343,0.101465,0.6865795999700337,0.8444508469397747,0.06180204081632652
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerMoesBulb1_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,,0.0,2,0.033132,,0.033132,0.033132,0.033132,,,0.0,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.033132,,0.033132,0.033132,0.033132,,,0.0
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerMoesBulb1_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,11,0.0729424,0.05300330294991059,0.168132,0.014809,0.069739,-0.0035621883365015705,0.9916830648046584,0.038508,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,11.0,0.0729424,0.05300330294991059,0.168132,0.014809,0.069739,-0.0035621883365015705,0.9916830648046584,0.038508
