Device Name,Device Type,File Name,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT
Aqara Button,Button,./Data\Power\Topology_A\4-Group_dataset\powerSmartSocket3_group.csv,53.0,0.0,53.0,53.0,53.0,0.0,0.0,0.0,8.0,0.019054571428571428,0.038906695408618915,0.107286,0.004136,0.004456,6.999663443827769,2.6456677305798215,0.025208979591836735,53.0,0.0,53,53,53.0,0.0,0.0,0.0,8,0.019054571428571428,0.038906695408618915,0.107286,0.004136,0.004456,6.999663443827769,2.6456677305798215,0.025208979591836735,,,,,,,,,,,,,,,,,
Aqara Vibration,Vibration,./Data\Power\Topology_A\4-Group_dataset\powerSmartSocket3_group.csv,55.0,0.0,55.0,55.0,55.0,0.0,0.0,0.0,4.0,0.004096,0.00048444607543048567,0.00452,0.003568,0.0042,,-0.921529635531001,0.0003519999999999999,55.0,0.0,55,55,55.0,0.0,0.0,0.0,4,0.004096,0.00048444607543048567,0.00452,0.003568,0.0042,,-0.921529635531001,0.0003519999999999999,,,,,,,,,,,,,,,,,
Aqara Vibration,Vibration,./Data\Power\Topology_A\4-Group_dataset\powerSmartSocket3_group.csv,55.0,0.0,55.0,55.0,55.0,0.0,0.0,0.0,4.0,0.004096,0.00048444607543048567,0.00452,0.003568,0.0042,,-0.921529635531001,0.0003519999999999999,55.0,0.0,55,55,55.0,0.0,0.0,0.0,4,0.004096,0.00048444607543048567,0.00452,0.003568,0.0042,,-0.921529635531001,0.0003519999999999999,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerSmartSocket3_group.csv,,,,,,,,,,,,,,,,,,50.2,1.7888543819998317,51,47,51.0,5.000000000000046,-2.2360679774997982,1.2799999999999983,5,0.20318150000000001,0.10287127914858775,0.255716,0.048879,0.2540655,3.9988607335939967,-1.9996557713446064,0.07715124999999999,50.2,1.7888543819998317,51.0,47.0,51.0,5.000000000000046,-2.2360679774997982,1.2799999999999983,5.0,0.20318150000000001,0.10287127914858775,0.255716,0.048879,0.2540655,3.9988607335939967,-1.9996557713446064,0.07715124999999999
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerSmartSocket3_group.csv,,,,,,,,,,,,,,,,,,57.0,4.0,59,51,59.0,4.0,-1.9999999999999998,3.0,4,0.29917,0.23934305750324156,0.552585,0.07696,0.267965,,0.5767267744534955,0.1689433333333333,57.0,4.0,59.0,51.0,59.0,4.0,-1.9999999999999998,3.0,4.0,0.29917,0.23934305750324156,0.552585,0.07696,0.267965,,0.5767267744534955,0.1689433333333333
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerSmartSocket3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,8,0.098166,0.07069838591745453,0.172541,0.006459,0.126982,-1.8974381797538267,-0.43785079754975154,0.06085142857142857,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,8.0,0.098166,0.07069838591745453,0.172541,0.006459,0.126982,-1.8974381797538267,-0.43785079754975154,0.06085142857142857
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerSmartSocket3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,5,0.16385824999999998,0.043115858856303285,0.217433,0.125067,0.1564665,-2.4424780067915606,0.5852610507618443,0.03477825,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,5.0,0.16385824999999998,0.043115858856303285,0.217433,0.125067,0.1564665,-2.4424780067915606,0.5852610507618443,0.03477825
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerSmartSocket3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,,0.0,2,0.043861,,0.043861,0.043861,0.043861,,,0.0,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.043861,,0.043861,0.043861,0.043861,,,0.0
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerSmartSocket3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,0.0,0.0,0.0,6,0.1355486,0.0989370426751275,0.264893,0.006494,0.116989,-0.5133321960118584,0.06614130220578106,0.07590072,59.0,0.0,59.0,59.0,59.0,0.0,0.0,0.0,6.0,0.1355486,0.0989370426751275,0.264893,0.006494,0.116989,-0.5133321960118584,0.06614130220578106,0.07590072
Broadcast,Broadcast,./Data\Power\Topology_A\4-Group_dataset\powerSmartSocket3_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,0.0,0.0,3,0.12818000000000002,0.08409903791364085,0.187647,0.068713,0.12818000000000002,,,0.059467000000000006,59.0,0.0,59.0,59.0,59.0,,0.0,0.0,3.0,0.12818000000000002,0.08409903791364085,0.187647,0.068713,0.12818000000000002,,,0.059467000000000006
