Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Delta Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:11:32.420385000",0.007231,55,0x054f,0x0000,108.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:11:32.430549000",0.008021,55,0x054f,0x0000,109.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:11:32.448358000",0.004651,50,0x054f,0x0000,110.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:11:32.459812000",0.009471,52,0x054f,0x0000,111.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:11:32.496060000",0.004795,52,0x054f,0x0000,113.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:11:32.532573000",0.012603,55,0x054f,0x0000,114.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:11:32.568319000",0.018199,55,0x054f,0x0000,115.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:11:32.579404000",0.008942,45,0x054f,0x0000,116.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:11:32.619295000",0.038069,45,0x054f,0x0000,117.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:11:33.395509000",0.407446,55,0x054f,0x0000,118.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:11:33.440579000",0.042927,52,0x054f,0x0000,119.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:11:33.497337000",0.015314,55,0x054f,0x0000,120.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:11:33.547896000",0.048416,45,0x054f,0x0000,121.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:11:34.383228000",0.388777,55,0x054f,0x0000,122.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:11:34.426676000",0.041305,52,0x054f,0x0000,123.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:11:34.472492000",0.002631,55,0x054f,0x0000,124.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:11:34.521347000",0.046712,45,0x054f,0x0000,125.0,0x054f,0x0000
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:42.430299000",0.005452,65,0x054f,0xffff,65.0,0x054f,0xfffd
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:42.435675000",0.005376,47,0x054f,0xffff,66.0,0x054f,0xfffc
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:42.438876000",0.003201,64,0x054f,0xffff,67.0,0x054f,0xfffd
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:42.446044000",0.007168,65,0x09ac,0xffff,201.0,0x054f,0xfffd
Power Plug 2,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:42.457684000",0.00729,65,0xc8f0,0xffff,250.0,0x054f,0xfffd
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:42.462243000",0.004559,65,0x82eb,0xffff,34.0,0x054f,0xfffd
Power Plug 1,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:42.465360000",0.003117,64,0x6e5f,0xffff,224.0,0x054f,0xfffd
Moes Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:42.468040000",0.00268,64,0xebe5,0xffff,236.0,0x054f,0xfffd
Philips Motion,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:42.476317000",0.003345,64,0xe5c4,0xffff,183.0,0x054f,0xfffd
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:11:42.482090000",0.00312,55,0x054f,0x0000,68.0,0x054f,0x0000
Philips Motion,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:42.491027000",0.006795,65,0xe5c4,0xffff,184.0,0x054f,0xfffd
Smart Socket,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:42.493903000",0.002876,64,0xe694,0xffff,235.0,0x054f,0xfffd
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:42.498417000",0.004514,64,0x09ac,0xffff,202.0,0x054f,0xfffd
Philips Lamp 2,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:42.503163000",0.004746,64,0xa209,0xffff,34.0,0x054f,0xfffd
Philips Lamp 1,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:42.509287000",0.001756,65,0x482d,0xffff,98.0,0x054f,0xfffd
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:11:42.515620000",0.006333,55,0x054f,0x0000,69.0,0x054f,0x0000
Coordinator,Coordinator,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:42.522259000",0.004496,64,0x0000,0xffff,63.0,0x054f,0xfffd
Coordinator,Coordinator,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:42.529105000",0.006846,65,0x0000,0xffff,64.0,0x054f,0xfffd
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:11:42.533074000",0.003969,45,0x054f,0x0000,70.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:11:42.545461000",0.004112,55,0x054f,0x0000,71.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:11:42.558690000",0.011086,50,0x054f,0x0000,72.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:11:42.592240000",0.017154,45,0x054f,0x0000,73.0,0x054f,0x0000
Power Plug 2,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:42.703644000",0.007298,65,0xc8f0,0xffff,252.0,0x054f,0xfffd
Power Plug 1,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:42.711308000",0.007664,64,0x6e5f,0xffff,226.0,0x054f,0xfffd
Moes Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:42.713884000",0.002576,64,0xebe5,0xffff,238.0,0x054f,0xfffd
Power Plug 1,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:42.717874000",0.00399,65,0x6e5f,0xffff,227.0,0x054f,0xfffd
Smart Socket,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:42.728271000",0.010397,64,0xe694,0xffff,237.0,0x054f,0xfffd
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:42.880301000",0.15203,64,0x054f,0xffff,74.0,0x054f,0xfffd
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:42.884088000",0.003787,65,0x054f,0xffff,75.0,0x054f,0xfffd
Power Plug 2,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:42.949691000",0.007545,65,0xc8f0,0xffff,254.0,0x054f,0xfffd
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:42.952707000",0.003016,65,0x82eb,0xffff,36.0,0x054f,0xfffd
Power Plug 1,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:42.963989000",0.004961,65,0x6e5f,0xffff,229.0,0x054f,0xfffd
Smart Socket,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:42.974293000",0.010304,64,0xe694,0xffff,239.0,0x054f,0xfffd
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:42.982070000",0.007777,64,0x82eb,0xffff,37.0,0x054f,0xfffd
Coordinator,Coordinator,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:43.007679000",0.025609,64,0x0000,0xffff,67.0,0x054f,0xfffd
Coordinator,Coordinator,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:43.025447000",0.017768,65,0x0000,0xffff,68.0,0x054f,0xfffd
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:11:43.258331000",0.141101,55,0x054f,0x0000,76.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:11:43.302183000",0.04171,52,0x054f,0x0000,77.0,0x054f,0x0000
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:43.348115000",0.002091,65,0x054f,0xffff,78.0,0x054f,0xfffd
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:11:43.352512000",0.004397,55,0x054f,0x0000,79.0,0x054f,0x0000
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:43.360929000",0.006274,64,0x054f,0xffff,80.0,0x054f,0xfffd
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:11:43.397802000",0.036873,45,0x054f,0x0000,81.0,0x054f,0x0000
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:43.407954000",0.008329,65,0x09ac,0xffff,204.0,0x054f,0xfffd
Coordinator,Coordinator,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:43.514980000",0.107026,64,0x0000,0xffff,71.0,0x054f,0xfffd
Coordinator,Coordinator,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:43.527372000",0.012392,65,0x0000,0xffff,72.0,0x054f,0xfffd
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:11:44.016371000",0.322434,55,0x054f,0x0000,82.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:11:44.062942000",0.010816,52,0x054f,0x0000,83.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:11:44.123097000",0.002965,55,0x054f,0x0000,84.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:11:44.171119000",0.045879,45,0x054f,0x0000,85.0,0x054f,0x0000
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:46.477277000",0.167619,68,0x054f,0xffff,86.0,0x054f,0xfffc
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:50.500763000",0.003415,77,0x054f,0xffff,96.0,0x054f,0xfffc
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:59.358128000",0.604802,63,0x054f,0xffff,113.0,0x054f,0xfffc
Philips Motion,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:59.385664000",0.007852,63,0xe5c4,0xffff,118.0,0x054f,0xfffc
Power Plug 2,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:59.390718000",0.005054,63,0xc8f0,0xffff,24.0,0x054f,0xfffc
Philips Lamp 1,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:59.401095000",0.010377,63,0x482d,0xffff,127.0,0x054f,0xfffc
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:59.405765000",0.00467,63,0x82eb,0xffff,60.0,0x054f,0xfffc
Moes Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:59.411445000",0.00568,63,0xebe5,0xffff,153.0,0x054f,0xfffc
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:59.418139000",0.006694,63,0x09ac,0xffff,230.0,0x054f,0xfffc
Smart Socket,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:59.420892000",0.002753,63,0xe694,0xffff,20.0,0x054f,0xfffc
Coordinator,Coordinator,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:59.425967000",0.005075,63,0x0000,0xffff,143.0,0x054f,0xfffc
Power Plug 1,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:59.633559000",0.207592,63,0x6e5f,0xffff,0.0,0x054f,0xfffc
Power Plug 2,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:59.636817000",0.003258,63,0xc8f0,0xffff,25.0,0x054f,0xfffc
Smart Socket,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:59.658921000",0.022104,63,0xe694,0xffff,21.0,0x054f,0xfffc
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:59.857543000",0.11374,63,0x054f,0xffff,114.0,0x054f,0xfffc
Power Plug 1,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:59.879413000",0.02187,63,0x6e5f,0xffff,1.0,0x054f,0xfffc
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:59.896507000",0.017094,63,0x82eb,0xffff,61.0,0x054f,0xfffc
Smart Socket,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:11:59.904707000",0.0082,63,0xe694,0xffff,22.0,0x054f,0xfffc
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:12:00.355110000",0.450403,63,0x054f,0xffff,115.0,0x054f,0xfffc
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:12:10.324723000",0.834448,77,0x054f,0xffff,116.0,0x054f,0xfffc
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:12:12.157655000",0.659712,55,0x054f,0x0000,117.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:12:12.202326000",0.042529,76,0x054f,0x0000,118.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:12:12.258135000",0.004263,55,0x054f,0x0000,119.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:12:12.305817000",0.045539,45,0x054f,0x0000,120.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:12:13.817400000",0.015015,55,0x054f,0x0000,121.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:12:13.820785000",0.001243,55,0x054f,0x0000,122.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:12:13.853240000",0.030312,50,0x054f,0x0000,123.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:12:13.861609000",0.006386,52,0x054f,0x0000,124.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:12:13.910618000",0.002683,55,0x054f,0x0000,125.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:12:13.958835000",0.046074,45,0x054f,0x0000,126.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:12:15.999432000",0.015044,55,0x054f,0x0000,127.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:12:16.003468000",0.001893,55,0x054f,0x0000,128.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:12:16.035446000",0.029835,50,0x054f,0x0000,129.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:12:16.045650000",0.003671,52,0x054f,0x0000,130.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:12:16.097953000",0.00268,55,0x054f,0x0000,131.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:12:16.146329000",0.046234,45,0x054f,0x0000,132.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:12:18.585343000",0.016683,55,0x054f,0x0000,133.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:12:18.590702000",0.003216,55,0x054f,0x0000,134.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:12:18.619555000",0.006694,50,0x054f,0x0000,135.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:12:18.628226000",0.006688,52,0x054f,0x0000,136.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:12:18.678994000",0.002035,55,0x054f,0x0000,137.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:12:18.728463000",0.047326,45,0x054f,0x0000,138.0,0x054f,0x0000
