Device Name,Device Type,Average Packet Length,Packet Standard Variance,Average IAT,IAT Standard Variance,Sequence Number Maximum,Sequence Number Minimum,Sequence Number Average
Unknown,Unknown,50.6,26.015380066414558,0.2775522,0.31497634546295694,225.0,140.0,194.6
Unknown,Unknown,37.4,29.57701810527897,0.27796180000000004,0.31452618906730173,225.0,13.0,169.2
Unknown,Unknown,26.6,29.57701810527897,0.12455100000000001,0.16800017290764913,253.0,13.0,175.6
Unknown,Unknown,17.2,23.562682360037023,0.0631744,0.1286621236467827,253.0,13.0,134.0
Unknown,Unknown,17.2,23.562682360037023,0.06288020000000001,0.12883794894246028,253.0,13.0,103.8
Unknown,Unknown,6.4,3.1304951684997055,0.004683399999999999,0.006618066281021972,253.0,13.0,90.2
Unknown,Unknown,6.4,3.1304951684997055,0.0049904,0.006499798212252439,253.0,14.0,119.2
Unknown,Unknown,6.4,3.1304951684997055,0.0047279999999999996,0.00667099542797025,159.0,14.0,100.4
Unknown,Unknown,15.8,24.14953415699773,0.1223206,0.2695154702374244,231.0,14.0,143.8
Unknown,Unknown,26.6,29.577018105278974,0.18722219999999998,0.27197780638813157,232.0,157.0,187.4
Unknown,Unknown,39.8,32.1434285663493,0.1912112,0.26871015464753095,232.0,141.0,184.2
Unknown,Unknown,50.6,26.015380066414558,0.7196298000000001,1.1047491364238309,235.0,141.0,199.6
Unknown,Unknown,61.4,5.366563145999495,0.8385285999999998,1.038015014187078,237.0,141.0,215.2
Unknown,Unknown,50.6,26.015380066414558,0.7181012,1.1047468790183117,255.0,141.0,220.0
Unknown,Unknown,39.8,32.1434285663493,0.653443,1.142310308543611,255.0,83.0,190.2
Unknown,Unknown,26.6,29.57701810527897,0.6494028000000001,1.1451340990009424,255.0,0.0,162.0
Unknown,Unknown,19.0,23.40939982143925,0.19617520000000002,0.2765738838948826,255.0,0.0,143.75
Unknown,Unknown,18.8,22.98260211551338,0.161096,0.2182817578853075,255.0,0.0,110.25
Unknown,Unknown,18.8,22.98260211551338,0.16103640000000002,0.21833598820006747,103.0,0.0,67.5
Unknown,Unknown,18.8,22.98260211551338,0.16112580000000004,0.21825464105420528,103.0,0.0,47.25
