Device Name,Device Type,Average Packet Length,Packet Standard Variance,Average IAT,IAT Standard Variance,Sequence Number Maximum,Sequence Number Minimum,Sequence Number Average
Broadcast,Broadcast,68.0,0.0,0.686435,0.0,173.0,173.0,173.0
Broadcast,Broadcast,74.0,0.0,0.447435,0.0,94.0,94.0,94.0
Broadcast,Broadcast,77.0,0.0,0.602289,0.0,191.0,191.0,191.0
Broadcast,Broadcast,77.0,0.0,0.36988266666666664,0.6026229809145461,182.0,33.0,105.0
Broadcast,Broadcast,77.0,0.0,0.769542,0.0,164.0,164.0,164.0
Broadcast,Broadcast,77.0,0.0,1.645791,0.0,232.0,232.0,232.0
Broadcast,Broadcast,77.0,0.0,0.705297,0.0,86.0,86.0,86.0
Broadcast,Broadcast,68.0,0.0,1.599309,0.0,178.0,178.0,178.0
Broadcast,Broadcast,77.0,0.0,0.023725,0.0,136.0,136.0,136.0
Broadcast,Broadcast,74.0,0.0,0.93876,0.0,185.0,185.0,185.0
Broadcast,Broadcast,77.0,0.0,0.1817525,0.22777818610327902,105.0,34.0,69.5
Broadcast,Broadcast,77.0,0.0,0.062411333333333326,0.06903089421652694,238.0,170.0,205.33333333333334
Broadcast,Broadcast,77.0,0.0,0.511163,0.0,248.0,248.0,248.0
Broadcast,Broadcast,50.733333333333334,1.0327955589886442,0.0185712,0.018794935735838146,251.0,16.0,114.33333333333333
Broadcast,Broadcast,51.0,0.0,0.028797500000000004,0.03336844709247999,253.0,21.0,145.08333333333334
Broadcast,Broadcast,77.0,0.0,0.001694,0.0,4.0,4.0,4.0
Broadcast,Broadcast,77.0,0.0,0.348289,0.0,1.0,1.0,1.0
Broadcast,Broadcast,74.0,0.0,0.543413,0.0,205.0,205.0,205.0
Broadcast,Broadcast,77.0,0.0,0.124649,0.0,185.0,185.0,185.0
Broadcast,Broadcast,58.07692307692308,3.3282011773513753,0.056519923076923065,0.16080460670715746,218.0,26.0,131.07692307692307
Broadcast,Broadcast,60.285714285714285,4.810702354423639,0.043673928571428565,0.046159243512105895,219.0,28.0,117.21428571428571
Broadcast,Broadcast,68.0,0.0,0.226285,0.0,30.0,30.0,30.0
Broadcast,Broadcast,65.0,0.0,0.1035737142857143,0.2540087003422746,217.0,31.0,118.28571428571429
Broadcast,Broadcast,64.2,2.8302396383091684,0.019465925000000002,0.03753378514829451,223.0,32.0,117.45
Broadcast,Broadcast,67.0,5.612486080160912,0.027375,0.016956131619564645,167.0,79.0,120.2
Broadcast,Broadcast,75.5,2.1213203435596424,0.37907850000000004,0.3875913897192506,207.0,95.0,151.0
Broadcast,Broadcast,77.0,0.0,0.341777,0.3736352231789717,224.0,84.0,154.0
Broadcast,Broadcast,62.0,0.0,0.023673,0.0,172.0,172.0,172.0
Broadcast,Broadcast,74.0,0.0,0.011343,0.0,228.0,228.0,228.0
Broadcast,Broadcast,77.0,0.0,0.368872,0.0,97.0,97.0,97.0
Broadcast,Broadcast,65.0,0.0,0.166819,0.0,173.0,173.0,173.0
