Device Name,Device Type,Average Packet Length,Packet Standard Variance,Average IAT,IAT Standard Variance,Sequence Number Maximum,Sequence Number Minimum,Sequence Number Average
Aqara Motion,Motion,57.0,0.0,0.110158,0.0,69.0,69.0,69.0
Aqara Motion,Motion,57.0,0.0,0.654209,0.0,70.0,70.0,70.0
Broadcast,Broadcast,71.0,4.242640687119285,0.4066285,0.5750595395474281,225.0,158.0,191.5
Broadcast,Broadcast,74.0,0.0,2.156122,0.0,44.0,44.0,44.0
Broadcast,Broadcast,75.5,2.1213203435596424,0.7077815000000001,0.13692345000218187,251.0,103.0,177.0
Broadcast,Broadcast,77.0,0.0,0.418393,0.0,26.0,26.0,26.0
Broadcast,Broadcast,77.0,0.0,0.934419,0.0,114.0,114.0,114.0
Broadcast,Broadcast,77.0,0.0,0.485878,0.45158667473697667,194.0,159.0,176.5
Broadcast,Broadcast,49.666666666666664,2.309401076758503,0.027872000000000004,0.020358581409322212,215.0,16.0,82.66666666666667
Broadcast,Broadcast,52.63333333333333,6.228318715591589,0.021925466666666664,0.01937708113091399,232.0,4.0,100.86666666666666
Broadcast,Broadcast,76.25,1.5,0.13689349999999997,0.193273585545637,235.0,137.0,185.25
Broadcast,Broadcast,74.0,0.0,0.197995,0.12225876246715407,220.0,53.0,136.5
Broadcast,Broadcast,77.0,0.0,0.009153,0.0,115.0,115.0,115.0
Broadcast,Broadcast,71.0,4.242640687119285,0.3922685,0.20371817076662552,29.0,12.0,20.5
Broadcast,Broadcast,77.0,0.0,0.248108,0.0,215.0,215.0,215.0
Broadcast,Broadcast,74.0,0.0,0.838328,0.0,253.0,253.0,253.0
Broadcast,Broadcast,77.0,0.0,0.041402,0.0,215.0,215.0,215.0
Broadcast,Broadcast,77.0,0.0,0.3699945,0.005361990721737595,192.0,97.0,144.5
Broadcast,Broadcast,74.0,0.0,0.27801549999999997,0.3250817360487974,221.0,59.0,140.0
Broadcast,Broadcast,77.0,0.0,0.585259,0.0,123.0,123.0,123.0
Broadcast,Broadcast,68.0,0.0,0.133779,0.0,33.0,33.0,33.0
Broadcast,Broadcast,77.0,0.0,0.350115,0.0,185.0,185.0,185.0
Broadcast,Broadcast,74.0,0.0,0.046126,0.0,7.0,7.0,7.0
Broadcast,Broadcast,77.0,0.0,0.991888,0.0,216.0,216.0,216.0
Broadcast,Broadcast,75.5,1.7320508075688772,0.44401275,0.7423301002839526,240.0,66.0,186.75
Broadcast,Broadcast,77.0,0.0,0.162383,0.0,131.0,131.0,131.0
Broadcast,Broadcast,77.0,0.0,0.196593,0.0,102.0,102.0,102.0
Broadcast,Broadcast,68.0,0.0,0.276228,0.0,38.0,38.0,38.0
Broadcast,Broadcast,75.5,2.1213203435596424,0.9100199999999999,0.6230374417577165,38.0,14.0,26.0
Broadcast,Broadcast,77.0,0.0,1.33336,0.0,218.0,218.0,218.0
Broadcast,Broadcast,75.0,1.7320508075688772,0.11124366666666667,0.10478401561943182,245.0,73.0,180.33333333333334
Broadcast,Broadcast,77.0,0.0,0.545258,0.13911618813064133,234.0,136.0,185.0
Broadcast,Broadcast,77.0,0.0,0.531966,0.0,106.0,106.0,106.0
Broadcast,Broadcast,68.0,0.0,0.903041,0.0,52.0,52.0,52.0
Broadcast,Broadcast,75.5,2.1213203435596424,0.34371999999999997,0.3299360241016431,50.0,15.0,32.5
Broadcast,Broadcast,75.5,2.1213203435596424,0.256433,0.14881486474139605,232.0,219.0,225.5
Broadcast,Broadcast,74.0,0.0,0.2022935,0.10346739975712156,224.0,81.0,152.5
Broadcast,Broadcast,77.0,0.0,0.602136,0.0,144.0,144.0,144.0
Broadcast,Broadcast,77.0,0.0,0.841638,0.0,12.0,12.0,12.0
Broadcast,Broadcast,77.0,0.0,0.427022,0.0,111.0,111.0,111.0
Broadcast,Broadcast,68.0,0.0,2.021636,0.0,66.0,66.0,66.0
Broadcast,Broadcast,74.0,0.0,1.185874,0.0,55.0,55.0,55.0
Broadcast,Broadcast,77.0,0.0,0.183298,0.0,16.0,16.0,16.0
Broadcast,Broadcast,75.0,1.7320508075688772,0.11783500000000001,0.08008427139582404,253.0,86.0,188.0
Broadcast,Broadcast,77.0,0.0,0.4446725,0.6233139205091605,243.0,149.0,196.0
Broadcast,Broadcast,77.0,0.0,0.9120495,1.2726486634592047,115.0,27.0,71.0
Broadcast,Broadcast,68.0,0.0,0.508211,0.0,72.0,72.0,72.0
Broadcast,Broadcast,74.0,0.0,0.542474,0.0,61.0,61.0,61.0
Broadcast,Broadcast,75.0,1.7320508075688772,0.141424,0.10919978179007502,226.0,17.0,112.66666666666667
Broadcast,Broadcast,77.0,0.0,0.31549099999999997,0.11848564068274264,156.0,6.0,81.0
Broadcast,Broadcast,77.0,0.0,0.439369,0.0,77.0,77.0,77.0
Broadcast,Broadcast,77.0,0.0,0.387876,0.0,30.0,30.0,30.0
Broadcast,Broadcast,77.0,0.0,0.502429,0.0,120.0,120.0,120.0
Broadcast,Broadcast,68.0,0.0,0.554255,0.0,76.0,76.0,76.0
Broadcast,Broadcast,74.0,0.0,0.264658,0.0,66.0,66.0,66.0
Broadcast,Broadcast,77.0,0.0,1.415888,0.0,18.0,18.0,18.0
Broadcast,Broadcast,74.0,0.0,0.18451299999999998,0.1584088895485351,227.0,102.0,164.5
Broadcast,Broadcast,77.0,0.0,0.049764,0.0,165.0,165.0,165.0
Broadcast,Broadcast,58.25,3.0,0.0405270625,0.10600693842478347,230.0,19.0,107.9375
Broadcast,Broadcast,59.0,0.0,0.03607575,0.03509541937856196,172.0,21.0,84.75
Broadcast,Broadcast,77.0,0.0,0.003476,0.0,122.0,122.0,122.0
Broadcast,Broadcast,77.0,0.0,0.109683,0.0,22.0,22.0,22.0
Broadcast,Broadcast,66.0909090909091,3.618136134933163,0.043693545454545464,0.05837963286003713,231.0,23.0,111.9090909090909
Broadcast,Broadcast,65.0,0.0,0.113292,0.15627104511201045,179.0,63.0,106.5
Broadcast,Broadcast,64.3030303030303,3.8282245271539446,0.022217696969696967,0.0398734715894265,235.0,25.0,125.93939393939394
Broadcast,Broadcast,67.16666666666667,5.036533199202271,0.08313516666666666,0.10858899842510136,146.0,26.0,112.0
Broadcast,Broadcast,77.0,0.0,0.288792,0.0,113.0,113.0,113.0
Broadcast,Broadcast,75.5,2.1213203435596424,0.16502650000000002,0.22459620558793955,161.0,89.0,125.0
Broadcast,Broadcast,68.0,0.0,0.509013,0.0,139.0,139.0,139.0
Broadcast,Broadcast,75.0,1.7320508075688772,0.23458500000000002,0.2553587474671663,236.0,131.0,186.66666666666666
Broadcast,Broadcast,77.0,0.0,1.733944,0.0,140.0,140.0,140.0
Broadcast,Broadcast,55.0,0.0,0.017982777777777778,0.025128062269988993,202.0,27.0,134.11111111111111
Broadcast,Broadcast,56.69230769230769,6.10170215847752,0.05353976923076923,0.08737974782251115,239.0,28.0,145.76923076923077
Broadcast,Broadcast,77.0,0.0,0.528924,0.0,35.0,35.0,35.0
Broadcast,Broadcast,51.916666666666664,5.404641054458315,0.027643708333333333,0.023303106821192906,245.0,16.0,121.75
Broadcast,Broadcast,58.666666666666664,13.279056191361391,0.14711666666666667,0.07339689809067775,99.0,22.0,55.333333333333336
Broadcast,Broadcast,77.0,0.0,0.1375905,0.13173045780114787,208.0,161.0,184.5
Broadcast,Broadcast,77.0,0.0,0.25165,0.135392563820913,46.0,39.0,42.5
Broadcast,Broadcast,74.0,0.0,0.048172,0.06096957510102887,248.0,143.0,195.5
Broadcast,Broadcast,77.0,0.0,0.643506,0.0,210.0,210.0,210.0
Coordinator,Coordinator,50.0,7.0710678118654755,0.34455925,0.6555795299439903,112.0,105.0,107.25
Coordinator,Coordinator,53.61538461538461,7.9638606795370865,0.13425261538461536,0.3126223195176405,213.0,30.0,85.61538461538461
Coordinator,Coordinator,52.0,3.559026084010437,0.22643125,0.4382599802988899,121.0,40.0,80.5
