Device Name,Device Type,Average Packet Length,Packet Standard Variance,Average IAT,IAT Standard Variance,Sequence Number Maximum,Sequence Number Minimum,Sequence Number Average
Philips Lamp 1,Bulb,57.0,11.379806676741042,0.1525288,0.29176355393314635,87.0,14.0,56.2
Philips Lamp 1,Bulb,52.6,2.5099800796022267,0.15328,0.29127709114260947,88.0,14.0,58.0
Philips Lamp 1,Bulb,53.2,2.04939015319192,0.0280014,0.02182549111245839,89.0,15.0,73.0
Philips Lamp 1,Bulb,57.6,10.99090533122727,0.0970746,0.14252174666450027,90.0,15.0,73.8
Philips Lamp 1,Bulb,62.4,13.446189051177289,0.271726,0.38716914228990407,101.0,15.0,76.6
Philips Lamp 1,Bulb,67.8,12.617448236470004,0.3773542,0.3801757615481292,102.0,88.0,94.0
Philips Lamp 1,Bulb,72.2,10.73312629199899,0.6938027999999999,0.5913295388336355,113.0,89.0,99.0
Philips Lamp 1,Bulb,77.0,0.0,0.730622,0.5448806822837454,119.0,90.0,105.0
Philips Lamp 1,Bulb,77.0,0.0,1.0336564,0.6839292636499772,120.0,101.0,111.0
Philips Lamp 1,Bulb,77.0,0.0,0.8668642,0.8094188949926977,126.0,102.0,116.0
Philips Lamp 1,Bulb,77.0,0.0,1.1362406,0.9038276332867899,131.0,113.0,121.8
Philips Lamp 1,Bulb,77.0,0.0,0.9323758,0.8918990460961375,137.0,119.0,126.6
Philips Lamp 1,Bulb,77.0,0.0,0.9835428,0.8478470347404654,143.0,120.0,131.4
Philips Lamp 1,Bulb,77.0,0.0,0.7477436,0.6907087761580853,152.0,126.0,137.8
Philips Lamp 1,Bulb,71.6,12.074767078498866,0.8713908,0.590172080005654,179.0,131.0,148.4
Philips Lamp 1,Bulb,67.2,13.535139452550904,0.489044,0.2855405626806811,179.0,137.0,152.8
Philips Lamp 1,Bulb,62.4,13.446189051177289,0.3849246,0.33989767190185344,179.0,143.0,156.2
Philips Lamp 1,Bulb,57.0,11.379806676741042,0.29572919999999997,0.3641490395651209,180.0,152.0,163.6
Philips Lamp 1,Bulb,52.6,2.5099800796022267,0.15919979999999997,0.30414828547881045,180.0,153.0,164.2
Philips Lamp 1,Bulb,53.2,2.04939015319192,0.0194878,0.02193077344053328,180.0,153.0,159.6
Philips Lamp 1,Bulb,57.6,10.99090533122727,0.1019748,0.17661123639140291,180.0,154.0,160.4
Philips Lamp 1,Bulb,62.4,13.446189051177289,0.5378832,0.9593526375320497,181.0,155.0,165.8
Philips Lamp 1,Bulb,67.8,12.617448236470004,0.5577946,0.947414483309602,182.0,155.0,166.2
Philips Lamp 1,Bulb,72.2,10.73312629199899,0.5917802,0.9253563732461132,187.0,156.0,172.6
Philips Lamp 1,Bulb,77.0,0.0,0.7559046,0.8657973403902325,200.0,157.0,181.4
Philips Lamp 1,Bulb,77.0,0.0,0.7366834,0.8762373501522291,201.0,181.0,190.2
Philips Lamp 1,Bulb,77.0,0.0,0.4736526,0.3669161211050831,215.0,182.0,197.0
Philips Lamp 1,Bulb,71.6,12.074767078498866,0.7081778,0.462821853715012,215.0,76.0,175.8
Philips Lamp 1,Bulb,67.2,13.535139452550904,0.6744565999999999,0.514743199035014,217.0,76.0,181.8
Philips Lamp 1,Bulb,61.8,14.024977718342372,0.5176864,0.5737365552871806,217.0,76.0,157.2
Philips Lamp 1,Bulb,57.4,11.23832727766904,0.45435459999999994,0.6168993899338854,219.0,76.0,160.8
Philips Lamp 1,Bulb,53.0,2.7386127875258306,0.38862119999999994,0.5720269870615371,225.0,76.0,162.8
Philips Lamp 1,Bulb,53.4,2.302172886644268,0.1333688,0.25127609261666733,226.0,77.0,192.8
Philips Lamp 1,Bulb,52.8,2.1679483388678804,0.1395712,0.24767042130359448,230.0,77.0,195.4
Philips Lamp 1,Bulb,58.2,10.61602562167217,0.387631,0.5544814652641691,244.0,219.0,228.8
Philips Lamp 1,Bulb,62.6,13.202272531651511,0.5100918,0.5144998944185509,249.0,225.0,234.8
Philips Lamp 1,Bulb,67.0,13.693063937629153,0.5012665999999999,0.5133395427768058,250.0,226.0,239.8
Philips Lamp 1,Bulb,72.0,11.180339887498949,0.5106478,0.5030524880623294,255.0,230.0,245.6
Philips Lamp 1,Bulb,77.0,0.0,0.5217873999999999,0.4903697702247764,255.0,5.0,200.6
Philips Lamp 1,Bulb,77.0,0.0,0.5672786000000001,0.5806105114018347,255.0,5.0,153.8
Philips Lamp 1,Bulb,77.0,0.0,0.6629486,0.628000300334562,255.0,5.0,107.2
Philips Lamp 1,Bulb,77.0,0.0,0.7931012000000001,0.662057785251937,255.0,5.0,61.8
Philips Lamp 1,Bulb,77.0,0.0,1.0408706,0.5529780236522063,45.0,5.0,19.8
Philips Lamp 1,Bulb,71.6,12.074767078498866,1.0710154,0.48866473920705594,248.0,10.0,68.4
Philips Lamp 1,Bulb,67.2,13.535139452550904,0.7700928,0.6023064316622395,248.0,16.0,75.6
Philips Lamp 1,Bulb,62.4,13.446189051177289,0.5607462000000001,0.6422662526430919,248.0,23.0,81.8
Philips Lamp 1,Bulb,57.0,11.379806676741042,0.3312586,0.5618818093574485,249.0,45.0,127.0
Philips Lamp 1,Bulb,52.6,2.5099800796022267,0.06748799999999999,0.09986268102749896,249.0,46.0,127.6
Philips Lamp 1,Bulb,53.2,2.04939015319192,0.027789599999999998,0.022258378799903646,249.0,46.0,87.8
Philips Lamp 1,Bulb,57.6,10.99090533122727,0.42017040000000005,0.8639623575519942,249.0,47.0,91.2
Philips Lamp 1,Bulb,62.4,13.446189051177289,0.5013514,0.8388400003193696,249.0,48.0,94.6
Philips Lamp 1,Bulb,67.8,12.617448236470004,0.5875893999999999,0.8009916466997643,69.0,48.0,58.6
Philips Lamp 1,Bulb,72.2,10.73312629199899,0.7888270000000001,0.7417977367234279,76.0,49.0,64.2
Philips Lamp 1,Bulb,77.0,0.0,0.8157208,0.7097847522078083,88.0,63.0,72.0
Philips Lamp 1,Bulb,77.0,0.0,0.49005800000000005,0.31320185517889254,93.0,64.0,78.0
Philips Lamp 1,Bulb,77.0,0.0,0.5701086,0.3502944455408907,94.0,69.0,84.0
Philips Lamp 1,Bulb,71.6,12.074767078498866,0.48255860000000006,0.4271575615645824,143.0,76.0,98.8
Philips Lamp 1,Bulb,67.2,13.535139452550904,0.2816126,0.3456927582417659,143.0,88.0,105.2
Philips Lamp 1,Bulb,62.4,13.446189051177289,0.2490646,0.3649692840127783,143.0,93.0,109.4
Philips Lamp 1,Bulb,57.0,11.379806676741042,0.189826,0.3711065672950291,145.0,94.0,119.8
Philips Lamp 1,Bulb,52.6,2.5099800796022267,0.020066,0.01680441279842887,145.0,108.0,123.0
Philips Lamp 1,Bulb,53.2,2.04939015319192,0.022572199999999997,0.020095801743150232,145.0,108.0,116.6
Philips Lamp 1,Bulb,57.6,10.99090533122727,0.17233839999999997,0.3255642524215458,145.0,109.0,118.6
Philips Lamp 1,Bulb,61.8,12.676750372236569,0.2779016,0.34691344967124005,145.0,110.0,120.6
Philips Lamp 1,Bulb,67.2,12.13260071048248,0.38643700000000003,0.3390074107884664,125.0,110.0,116.6
Philips Lamp 1,Bulb,71.6,10.47854951794379,0.47043799999999997,0.26452825831468363,131.0,111.0,120.8
Philips Lamp 1,Bulb,76.4,1.3416407864998738,0.5148516,0.1811589959836386,134.0,118.0,125.4
Philips Lamp 1,Bulb,76.4,1.3416407864998738,0.6447666,0.44140823466299306,141.0,119.0,130.0
Philips Lamp 1,Bulb,77.0,0.0,0.6054878,0.4609841630497733,142.0,125.0,134.6
Philips Lamp 1,Bulb,77.0,0.0,0.8315634,0.6750129292267667,148.0,131.0,139.2
Philips Lamp 1,Bulb,77.0,0.0,1.2619599999999997,0.9714600247290158,155.0,134.0,144.0
Philips Lamp 1,Bulb,77.0,0.0,2.1852252,1.70704411098621,156.0,141.0,148.4
Philips Lamp 1,Bulb,77.0,0.0,1.9108198,1.9562200315173393,162.0,142.0,152.6
Philips Lamp 1,Bulb,77.0,0.0,1.8947568000000001,1.9725325344999254,169.0,148.0,158.0
Philips Lamp 1,Bulb,77.0,0.0,1.6276249999999997,2.0900868639442955,178.0,155.0,164.0
Philips Lamp 1,Bulb,77.0,0.0,1.215098,2.0593431672914546,184.0,156.0,169.8
Philips Lamp 1,Bulb,71.6,12.074767078498866,0.9369246,1.4406148854327099,184.0,66.0,151.8
Philips Lamp 1,Bulb,67.2,13.535139452550904,0.9315563999999998,1.4448763153042892,185.0,66.0,156.4
Philips Lamp 1,Bulb,62.4,13.446189051177289,0.8888147999999999,1.4723594048552477,186.0,66.0,159.8
Philips Lamp 1,Bulb,57.0,11.379806676741042,0.8215997999999999,1.5087170188965855,186.0,66.0,137.6
Philips Lamp 1,Bulb,51.6,2.302172886644268,0.7195112,1.5514219766153887,186.0,66.0,114.2
Philips Lamp 1,Bulb,52.6,2.5099800796022267,0.0217458,0.023915879582402984,187.0,67.0,138.4
Philips Lamp 1,Bulb,52.2,2.16794833886788,0.029925199999999996,0.023570957717072086,188.0,67.0,139.0
Philips Lamp 1,Bulb,52.2,2.1679483388678804,0.0200736,0.021731437212020747,188.0,67.0,139.4
Philips Lamp 1,Bulb,57.6,10.99090533122727,0.19702,0.40840583289970284,190.0,67.0,164.0
Philips Lamp 1,Bulb,58.6,10.334408546211051,0.46784,0.6343121094118416,201.0,187.0,190.8
