Device Name,Device Type,Average Packet Length,Packet Standard Variance,Average IAT,IAT Standard Variance,Sequence Number Maximum,Sequence Number Minimum,Sequence Number Average
Coordinator,Coordinator,50.333333333333336,0.5773502691896258,0.36742666666666673,0.6180706958417729,215.0,70.0,166.66666666666666
Moes Bulb,Bulb,50.333333333333336,0.5773502691896258,0.007697333333333334,0.007446838680496131,215.0,29.0,153.0
Unknown,Unknown,5.0,0.0,0.0019876666666666667,1.1718930554164793e-05,215.0,29.0,104.66666666666667
Coordinator,Coordinator,48.5,4.949747468305833,0.3293895,0.448521366840533,216.0,71.0,143.5
Moes Bulb,Bulb,48.5,4.949747468305833,0.324852,0.4549383608798009,216.0,30.0,123.0
Unknown,Unknown,5.0,0.0,0.0018806666666666668,0.00014450720858605415,216.0,30.0,105.66666666666667
Coordinator,Coordinator,50.0,2.0,0.44400666666666666,0.7598621774705814,218.0,72.0,169.0
Moes Bulb,Bulb,50.0,2.0,0.004053666666666666,0.0037161364793738853,218.0,31.0,155.33333333333334
Unknown,Unknown,5.0,0.0,0.0019545,7.512434137259829e-05,218.0,31.0,134.5
Coordinator,Coordinator,45.0,0.0,0.023218,0.0,73.0,73.0,73.0
Moes Bulb,Bulb,45.0,0.0,0.002813,0.0,32.0,32.0,32.0
Unknown,Unknown,5.0,0.0,0.001453,0.0005950907493819745,73.0,32.0,46.333333333333336
Broadcast,Broadcast,68.0,0.0,0.002233,0.0,220.0,220.0,220.0
Coordinator,Coordinator,50.333333333333336,4.618802153517007,0.387888,0.6540157879661621,219.0,74.0,170.66666666666666
Moes Bulb,Bulb,54.75,9.604686356149273,0.28775175,0.5701842853986624,220.0,33.0,172.75
Unknown,Unknown,5.0,0.0,0.0019390000000000002,0.00016190738093119786,219.0,33.0,136.25
Broadcast,Broadcast,77.0,0.0,0.616333,0.0,23.0,23.0,23.0
Coordinator,Coordinator,50.77777777777778,4.176654695380556,0.06270677777777778,0.11948566458657058,79.0,34.0,58.55555555555556
Ledvance Bulb,Bulb,50.77777777777778,4.176654695380556,0.06270677777777778,0.11948566458657058,79.0,34.0,58.55555555555556
Smart Socket,Socket,77.0,0.0,0.616333,0.0,23.0,23.0,23.0
Unknown,Unknown,5.0,0.0,0.0020003333333333336,0.0001366985735112111,79.0,34.0,58.55555555555556
Coordinator,Coordinator,50.0,5.0,0.023230333333333335,0.017104104312513222,80.0,38.0,52.333333333333336
Ledvance Bulb,Bulb,50.0,5.0,0.023230333333333335,0.017104104312513222,80.0,38.0,52.333333333333336
Unknown,Unknown,5.0,0.0,0.001978,0.00016703592427977875,80.0,38.0,52.333333333333336
Broadcast,Broadcast,74.0,0.0,0.032168,0.0,34.0,34.0,34.0
Coordinator,Coordinator,50.77777777777778,4.176654695380556,0.05180233333333333,0.09032999510959801,84.0,40.0,60.0
Ledvance Bulb,Bulb,50.77777777777778,4.176654695380556,0.05180233333333333,0.09032999510959801,84.0,40.0,60.0
Power Plug 2,Socket,74.0,0.0,0.032168,0.0,34.0,34.0,34.0
Unknown,Unknown,5.0,0.0,0.0018782,0.0004115603911402986,84.0,35.0,57.5
Broadcast,Broadcast,77.0,0.0,0.184216,0.0,223.0,223.0,223.0
Coordinator,Coordinator,50.6,5.856620185738529,0.0248426,0.0173301846874175,86.0,45.0,61.8
Ledvance Bulb,Bulb,50.6,5.856620185738529,0.0248426,0.0173301846874175,86.0,45.0,61.8
Ledvance Smart+ Plug,Socket,77.0,0.0,0.184216,0.0,223.0,223.0,223.0
Unknown,Unknown,5.0,0.0,0.0019964,0.00019146226782319279,86.0,45.0,61.8
Broadcast,Broadcast,77.0,0.0,1.652404,0.0,87.0,87.0,87.0
Coordinator,Coordinator,77.0,0.0,1.652404,0.0,87.0,87.0,87.0
Coordinator,Coordinator,50.25,4.131758532565592,0.076216125,0.15511554555826854,91.0,48.0,69.5
Ledvance Bulb,Bulb,50.25,4.131758532565592,0.076216125,0.15511554555826854,91.0,48.0,69.5
Unknown,Unknown,5.0,0.0,0.0019841249999999998,0.00013647860899894057,91.0,48.0,69.5
Broadcast,Broadcast,74.0,4.242640687119285,0.496266,0.3463437298522958,149.0,120.0,134.5
Ledvance Z3 Plug,Socket,71.0,0.0,0.741168,0.0,149.0,149.0,149.0
Philips Motion,Bulb,77.0,0.0,0.251364,0.0,120.0,120.0,120.0
Broadcast,Broadcast,77.0,0.0,0.375859,0.0,52.0,52.0,52.0
Ledvance Bulb,Bulb,77.0,0.0,0.375859,0.0,52.0,52.0,52.0
Unknown,Unknown,5.0,0.0,0.000766,0.0,36.0,36.0,36.0
Coordinator,Coordinator,50.25,4.131758532565592,0.042916499999999996,0.05902578892798833,95.0,53.0,74.0
Ledvance Bulb,Bulb,50.25,4.131758532565592,0.042916499999999996,0.05902578892798833,95.0,53.0,74.0
