Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Moes Bulb,Bulb,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,2023-10-13 18:03:20.258265,59,0xebe5,0xffff,185.0,0x482d,0xfffc,0.001701
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-13 18:03:20.262763,39,0x0000,0x482d,252.0,,,0.004498
Philips Lamp 1,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 18:03:20.264395,5,0x482d,0x0000,252.0,,,0.001632
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-13 18:03:20.269587,67,0x0000,0x482d,253.0,0x0000,0x482d,0.005192
Philips Lamp 1,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 18:03:20.272115,5,0x482d,0x0000,253.0,,,0.002528
Philips Lamp 1,Bulb,Unknown,Unknown,Unknown,Unknown,,,2023-10-13 18:03:20.277894,55,0x482d,0x2000,82.0,,,0.005779
Unknown,Unknown,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-13 18:03:20.280037,5,0x2000,0x482d,82.0,,,0.002143
Power Plug 1,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 18:03:20.296210,59,0x6e5f,0xffff,181.0,,,0.016173
Power Plug 2,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 18:03:20.324490,59,0xc8f0,0xffff,184.0,,,0.02828
Ledvance Bulb,Bulb,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,2023-10-13 18:03:20.326926,59,0x054f,0xffff,152.0,0x482d,0xfffc,0.002436
Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,2023-10-13 18:03:20.331777,48,0x482d,0x0000,83.0,0x482d,0x0000,0.004851
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-13 18:03:20.333696,5,0x0000,0x482d,83.0,,,0.001919
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-13 18:03:20.348670,77,0x0000,0x482d,254.0,0x0000,0x482d,0.014974
