Device Name,Device Type,Time,Delta Time,Length,Source IEEE,Destination IEEE,FCF IEEE,Sequence Number,Source Zigbee,Destination Zigbee,FCF Zigbee,Payload Length,Extended Source,File
Coordinator,Coordinator,"Oct 13, 2023 16:11:04.000000",,50,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:04.001969",0.001969,5,,,0x0002,2.0,,,,,,AppInteraction4.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 16:11:04.004820",,50,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:04.006766",0.001946,5,,,0x0002,78.0,,,,,,AppInteraction4.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 16:11:04.013874",,53,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:04.015952",0.002078,5,,,0x0002,226.0,,,,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:04.030107",,45,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:04.031917",0.00181,5,,,0x0002,3.0,,,,,,AppInteraction4.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 16:11:04.035347",,45,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:04.037134",0.001787,5,,,0x0002,79.0,,,,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:04.055398",,50,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:04.057368",0.00197,5,,,0x0002,4.0,,,,,,AppInteraction4.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 16:11:04.059248",,50,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:04.061193",0.001945,5,,,0x0002,80.0,,,,,,AppInteraction4.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 16:11:04.068181",,53,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:04.070260",0.002079,5,,,0x0002,227.0,,,,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:04.083791",,45,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:04.085601",0.00181,5,,,0x0002,5.0,,,,,,AppInteraction4.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 16:11:04.089361",,45,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:04.091147",0.001786,5,,,0x0002,81.0,,,,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:04.109404",,56,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:04.111565",0.002161,5,,,0x0002,6.0,,,,,,AppInteraction4.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 16:11:04.115090",,56,,,,,,,,,,AppInteraction4.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 16:11:04.124478",,71,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:04.127132",0.002654,5,,,0x0002,228.0,,,,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:04.144092",,45,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:04.145902",0.00181,5,,,0x0002,7.0,,,,,,AppInteraction4.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 16:11:04.148394",,45,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:04.150180",0.001786,5,,,0x0002,83.0,,,,,,AppInteraction4.pcapng
Philips Lamp 3,Motion,"Oct 13, 2023 16:11:04.463242",0.313062,12,0x2cae,0x0000,0x8863,64.0,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:04.464009",0.000767,5,,,0x0002,64.0,,,,,,AppInteraction4.pcapng
Ledvance Z3 Plug,Socket,"Oct 13, 2023 16:11:05.519101",1.055092,68,0x09ac,0xffff,0x8841,198.0,0x09ac,0xfffc,0x1209,,,AppInteraction4.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 16:11:07.699939",2.180838,68,0xebe5,0xffff,0x8841,229.0,0xebe5,0xfffc,0x1209,,,AppInteraction4.pcapng
Philips Motion,Bulb,"Oct 13, 2023 16:11:08.571027",0.871088,77,0xe5c4,0xffff,0x8841,164.0,0xe5c4,0xfffc,0x1209,,,AppInteraction4.pcapng
Philips Lamp 2,Bulb,"Oct 13, 2023 16:11:08.861863",0.290836,74,0xa209,0xffff,0x8841,14.0,0xa209,0xfffc,0x1209,,,AppInteraction4.pcapng
Philips Lamp 3,Motion,"Oct 13, 2023 16:11:09.494081",0.632218,12,0x2cae,0x0000,0x8863,65.0,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:09.494848",0.000767,5,,,0x0002,65.0,,,,,,AppInteraction4.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 16:11:11.428083",1.933235,77,0x054f,0xffff,0x8841,84.0,0x054f,0xfffc,0x1209,,,AppInteraction4.pcapng
Power Plug 1,Socket,"Oct 13, 2023 16:11:12.341333",0.91325,74,0x6e5f,0xffff,0x8841,217.0,0x6e5f,0xfffc,0x1209,,,AppInteraction4.pcapng
Smart Socket,Socket,"Oct 13, 2023 16:11:13.012006",0.670673,77,0xe694,0xffff,0x8841,222.0,0xe694,0xfffc,0x1209,,,AppInteraction4.pcapng
Smart Socket,Socket,"Oct 13, 2023 16:11:13.968908",,57,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:13.971115",0.002207,5,,,0x0002,223.0,,,,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:14.012416",,50,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:14.014360",0.001944,5,,,0x0002,8.0,,,,,,AppInteraction4.pcapng
Smart Socket,Socket,"Oct 13, 2023 16:11:14.019980",,45,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:14.021803",0.001823,5,,,0x0002,224.0,,,,,,AppInteraction4.pcapng
Smart Socket,Socket,"Oct 13, 2023 16:11:14.034304",,63,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:14.036703",0.002399,5,,,0x0002,225.0,,,,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:14.078900",,50,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:14.080851",0.001951,5,,,0x0002,9.0,,,,,,AppInteraction4.pcapng
Smart Socket,Socket,"Oct 13, 2023 16:11:14.086340",,45,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:14.088162",0.001822,5,,,0x0002,226.0,,,,,,AppInteraction4.pcapng
Philips Lamp 3,Motion,"Oct 13, 2023 16:11:14.527467",0.439305,12,0x2cae,0x0000,0x8863,66.0,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:14.528234",0.000767,5,,,0x0002,66.0,,,,,,AppInteraction4.pcapng
Power Plug 2,Socket,"Oct 13, 2023 16:11:15.570677",1.042443,74,0xc8f0,0xffff,0x8841,238.0,0xc8f0,0xfffc,0x1209,,,AppInteraction4.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 16:11:16.032263",0.461586,77,0x82eb,0xffff,0x8841,32.0,0x82eb,0xfffc,0x1209,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:17.664037",,52,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:17.666055",0.002018,5,,,0x0002,10.0,,,,,,AppInteraction4.pcapng
Smart Socket,Socket,"Oct 13, 2023 16:11:17.674060",,63,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:17.676459",0.002399,5,,,0x0002,227.0,,,,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:17.699125",,52,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:17.701130",0.002005,5,,,0x0002,11.0,,,,,,AppInteraction4.pcapng
Power Plug 1,Socket,"Oct 13, 2023 16:11:17.709589",,63,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:17.711988",0.002399,5,,,0x0002,218.0,,,,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:17.715645",,45,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:17.717440",0.001795,5,,,0x0002,12.0,,,,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:17.741289",,54,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:17.743368",0.002079,5,,,0x0002,13.0,,,,,,AppInteraction4.pcapng
Smart Socket,Socket,"Oct 13, 2023 16:11:17.751594",,66,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:17.754089",0.002495,5,,,0x0002,228.0,,,,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:17.763076",,45,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:17.764868",0.001792,5,,,0x0002,14.0,,,,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:17.775373",,54,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:17.777452",0.002079,5,,,0x0002,15.0,,,,,,AppInteraction4.pcapng
Power Plug 1,Socket,"Oct 13, 2023 16:11:17.785309",,66,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:17.787804",0.002495,5,,,0x0002,219.0,,,,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:17.793064",,54,,,,,,,,,,AppInteraction4.pcapng
Power Plug 2,Socket,"Oct 13, 2023 16:11:17.803050",,66,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:17.805544",0.002494,5,,,0x0002,239.0,,,,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:17.811184",,52,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:17.813202",0.002018,5,,,0x0002,17.0,,,,,,AppInteraction4.pcapng
Power Plug 2,Socket,"Oct 13, 2023 16:11:17.820927",,63,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:17.823326",0.002399,5,,,0x0002,240.0,,,,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:17.839203",,45,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:17.840995",0.001792,5,,,0x0002,18.0,,,,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:17.845115",,45,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:17.846907",0.001792,5,,,0x0002,19.0,,,,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:17.851971",,45,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:17.853762",0.001791,5,,,0x0002,20.0,,,,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:17.859417",,45,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:17.861209",0.001792,5,,,0x0002,21.0,,,,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:18.436670",0.575461,77,0x0000,0xffff,0x8841,22.0,0x0000,0xfffc,0x1209,,,AppInteraction4.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 16:11:19.216240",0.77957,77,0x482d,0xffff,0x8841,79.0,0x482d,0xfffc,0x1209,,,AppInteraction4.pcapng
Ledvance Z3 Plug,Socket,"Oct 13, 2023 16:11:19.509506",0.293266,71,0x09ac,0xffff,0x8841,199.0,0x09ac,0xfffc,0x1209,,,AppInteraction4.pcapng
Philips Lamp 3,Motion,"Oct 13, 2023 16:11:19.556965",0.047459,12,0x2cae,0x0000,0x8863,67.0,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:19.557732",0.000767,5,,,0x0002,67.0,,,,,,AppInteraction4.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 16:11:22.738832",3.1811,68,0xebe5,0xffff,0x8841,230.0,0xebe5,0xfffc,0x1209,,,AppInteraction4.pcapng
Philips Lamp 2,Bulb,"Oct 13, 2023 16:11:23.962800",1.223968,74,0xa209,0xffff,0x8841,15.0,0xa209,0xfffc,0x1209,,,AppInteraction4.pcapng
Philips Lamp 3,Motion,"Oct 13, 2023 16:11:24.620963",0.658163,12,0x2cae,0x0000,0x8863,68.0,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:24.621730",0.000767,5,,,0x0002,68.0,,,,,,AppInteraction4.pcapng
Philips Motion,Bulb,"Oct 13, 2023 16:11:25.195022",0.573292,77,0xe5c4,0xffff,0x8841,165.0,0xe5c4,0xfffc,0x1209,,,AppInteraction4.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 16:11:27.055555",1.860533,77,0x054f,0xffff,0x8841,85.0,0x054f,0xfffc,0x1209,,,AppInteraction4.pcapng
Power Plug 1,Socket,"Oct 13, 2023 16:11:27.354978",0.299423,74,0x6e5f,0xffff,0x8841,220.0,0x6e5f,0xfffc,0x1209,,,AppInteraction4.pcapng
Smart Socket,Socket,"Oct 13, 2023 16:11:28.085474",0.730496,77,0xe694,0xffff,0x8841,229.0,0xe694,0xfffc,0x1209,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:28.448455",,48,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.450374",0.001919,5,,,0x0002,23.0,,,,,,AppInteraction4.pcapng
Philips Lamp 2,Bulb,"Oct 13, 2023 16:11:28.454153",0.003779,55,0xa209,0x0000,0x8861,16.0,0xa209,0x0000,0x1a09,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.456296",0.002143,5,,,0x0002,16.0,,,,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:28.476980",,48,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.478900",0.00192,5,,,0x0002,24.0,,,,,,AppInteraction4.pcapng
Philips Motion,Bulb,"Oct 13, 2023 16:11:28.483605",0.004705,55,0xe5c4,0x0000,0x8861,166.0,0xe5c4,0x0000,0x1a09,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.485748",0.002143,5,,,0x0002,166.0,,,,,,AppInteraction4.pcapng
Philips Lamp 2,Bulb,"Oct 13, 2023 16:11:28.502007",,50,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.503990",0.001983,5,,,0x0002,17.0,,,,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:28.505761",,48,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.507666",0.001905,5,,,0x0002,25.0,,,,,,AppInteraction4.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 16:11:28.509535",,48,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.511419",0.001884,5,,,0x0002,86.0,,,,,,AppInteraction4.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 16:11:28.519658",,50,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.521641",0.001983,5,,,0x0002,231.0,,,,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:28.523731",,48,,,,,,,,,,AppInteraction4.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 16:11:28.528642",,52,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.530689",0.002047,5,,,0x0002,232.0,,,,,,AppInteraction4.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 16:11:28.533270",,52,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.535316",0.002046,5,,,0x0002,232.0,,,,,,AppInteraction4.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 16:11:28.537869",,52,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.539916",0.002047,5,,,0x0002,232.0,,,,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:28.540712",,48,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.542617",0.001905,5,,,0x0002,26.0,,,,,,AppInteraction4.pcapng
Philips Motion,Bulb,"Oct 13, 2023 16:11:28.545433",,50,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.547416",0.001983,5,,,0x0002,167.0,,,,,,AppInteraction4.pcapng
Philips Motion,Bulb,"Oct 13, 2023 16:11:28.554442",,50,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.556424",0.001982,5,,,0x0002,167.0,,,,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:28.561057",,48,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.562976",0.001919,5,,,0x0002,27.0,,,,,,AppInteraction4.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 16:11:28.568611",0.005635,55,0x482d,0x0000,0x8861,80.0,,,,,,AppInteraction4.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 16:11:28.572474",0.003863,55,0x482d,0x0000,0x8861,80.0,0x482d,0x0000,0x1a09,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.574617",0.002143,5,,,0x0002,80.0,,,,,,AppInteraction4.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 16:11:28.575459",0.000842,55,0x054f,0x0000,0x8861,87.0,0x054f,0x0000,0x1a09,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.577602",0.002143,5,,,0x0002,87.0,,,,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:28.582118",,45,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.583927",0.001809,5,,,0x0002,28.0,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.614888",0.030961,50,,,,,,,,,,AppInteraction4.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 16:11:28.619504",,50,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.621487",0.001983,5,,,0x0002,81.0,,,,,,AppInteraction4.pcapng
Philips Lamp 2,Bulb,"Oct 13, 2023 16:11:28.707530",0.086043,55,0xa209,0x0000,0x8861,18.0,0xa209,0x0000,0x1a09,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.709673",0.002143,5,,,0x0002,18.0,,,,,,AppInteraction4.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 16:11:28.711507",0.001834,55,0x054f,0x0000,0x8861,88.0,0x054f,0x0000,0x1a09,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.713650",0.002143,5,,,0x0002,88.0,,,,,,AppInteraction4.pcapng
Philips Lamp 2,Bulb,"Oct 13, 2023 16:11:28.716651",0.003001,55,0xa209,0x0000,0x8861,19.0,0xa209,0x0000,0x1a09,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.718793",0.002142,5,,,0x0002,19.0,,,,,,AppInteraction4.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 16:11:28.723583",0.00479,55,0x054f,0x0000,0x8861,89.0,0x054f,0x0000,0x1a09,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.725726",0.002143,5,,,0x0002,89.0,,,,,,AppInteraction4.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 16:11:28.734353",,50,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.736336",0.001983,5,,,0x0002,90.0,,,,,,AppInteraction4.pcapng
Philips Lamp 2,Bulb,"Oct 13, 2023 16:11:28.742961",,52,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.745008",0.002047,5,,,0x0002,20.0,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.747504",0.002496,52,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.753518",0.006014,5,,,0x0002,21.0,,,,,,AppInteraction4.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 16:11:28.757229",,52,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.759275",0.002046,5,,,0x0002,91.0,,,,,,AppInteraction4.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 16:11:28.768306",,52,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.770353",0.002047,5,,,0x0002,92.0,,,,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:28.774013",,45,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.775822",0.001809,5,,,0x0002,29.0,,,,,,AppInteraction4.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 16:11:28.780962",,45,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.782745",0.001783,5,,,0x0002,93.0,,,,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:28.789138",,45,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.790947",0.001809,5,,,0x0002,30.0,,,,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:28.795323",,45,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.797132",0.001809,5,,,0x0002,31.0,,,,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:28.809748",,50,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.811718",0.00197,5,,,0x0002,32.0,,,,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:28.823665",,50,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.825635",0.00197,5,,,0x0002,33.0,,,,,,AppInteraction4.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 16:11:28.830289",0.004654,55,0x054f,0x0000,0x8861,94.0,0x054f,0x0000,0x1a09,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.832432",0.002143,5,,,0x0002,94.0,,,,,,AppInteraction4.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 16:11:28.842032",0.0096,55,0x054f,0x0000,0x8861,95.0,0x054f,0x0000,0x1a09,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.844175",0.002143,5,,,0x0002,95.0,,,,,,AppInteraction4.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 16:11:28.881610",,45,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.883433",0.001823,5,,,0x0002,96.0,,,,,,AppInteraction4.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 16:11:28.888392",0.004959,55,0x482d,0x0000,0x8861,82.0,0x482d,0x0000,0x1a09,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.890535",0.002143,5,,,0x0002,82.0,,,,,,AppInteraction4.pcapng
Philips Motion,Bulb,"Oct 13, 2023 16:11:28.892482",0.001947,55,0xe5c4,0x0000,0x8861,168.0,0xe5c4,0x0000,0x1a09,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.894625",0.002143,5,,,0x0002,168.0,,,,,,AppInteraction4.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 16:11:28.896167",0.001542,55,0x482d,0x0000,0x8861,83.0,,,,,,AppInteraction4.pcapng
Philips Motion,Bulb,"Oct 13, 2023 16:11:28.900712",0.004545,55,0xe5c4,0x0000,0x8861,169.0,0xe5c4,0x0000,0x1a09,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.902854",0.002142,5,,,0x0002,169.0,,,,,,AppInteraction4.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 16:11:28.903585",,45,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.905408",0.001823,5,,,0x0002,97.0,,,,,,AppInteraction4.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 16:11:28.910602",0.005194,55,0x482d,0x0000,0x8861,83.0,0x482d,0x0000,0x1a09,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.912745",0.002143,5,,,0x0002,83.0,,,,,,AppInteraction4.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 16:11:28.923444",,52,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.925491",0.002047,5,,,0x0002,84.0,,,,,,AppInteraction4.pcapng
Philips Motion,Bulb,"Oct 13, 2023 16:11:28.927855",,52,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.929902",0.002047,5,,,0x0002,170.0,,,,,,AppInteraction4.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 16:11:28.930678",,52,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.932725",0.002047,5,,,0x0002,85.0,,,,,,AppInteraction4.pcapng
Philips Motion,Bulb,"Oct 13, 2023 16:11:28.934805",,52,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:28.936852",0.002047,5,,,0x0002,171.0,,,,,,AppInteraction4.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 16:11:29.589466",0.652614,55,0x054f,0x0000,0x8861,98.0,0x054f,0x0000,0x1a09,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:29.591608",0.002142,5,,,0x0002,98.0,,,,,,AppInteraction4.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 16:11:29.632594",,52,,,,,,,,,,AppInteraction4.pcapng
Unknown,Unknown,"Oct 13, 2023 16:11:29.634641",0.002047,5,,,0x0002,99.0,,,,,,AppInteraction4.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:11:29.648191",,45,,,,,,,,,,AppInteraction4.pcapng
