Time,Delta Time,Length,Source IEEE,Destination IEEE,FCF IEEE,Sequence Number,Source Zigbee,Destination Zigbee,FCF Zigbee,Payload Length,Extended Source,File
"Oct 12, 2023 17:16:42.657449",,66,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.659944",0.002495,5,,,0x0002,223,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.680592",,54,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.682703",0.002111,5,,,0x0002,4,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.687159",,54,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.689241",0.002082,5,,,0x0002,81,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.699514",0.010273,5,,,0x0002,57,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.708827",,45,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.710650",0.001823,5,,,0x0002,5,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.715004",,45,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.716796",0.001792,5,,,0x0002,82,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.718418",,54,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.720529",0.002111,5,,,0x0002,6,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.724647",0.004118,54,0xa20b,0xccf0,0x8861,30,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.726727",0.002080,5,,,0x0002,30,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.731352",,45,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.733144",0.001792,5,,,0x0002,7,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.734595",0.001451,107,0xc8f0,0x0000,0x886b,31,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.737090",0.002495,5,,,0x0002,31,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.742397",,52,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.744444",0.002047,5,,,0x0002,8,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.748810",0.004366,52,0xa209,0xc8f0,0x8861,79,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.750828",0.002018,5,,,0x0002,31,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.757731",,45,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.762602",,45,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.767180",,45,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.769003",0.001823,5,,,0x0002,9,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.778709",,45,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.780532",0.001823,5,,,0x0002,10,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.782149",,63,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.784548",0.002399,5,,,0x0002,33,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.786634",0.002086,45,0x0248,0xc8f0,0x8831,32,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.788419",0.001785,5,,,0x0002,32,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.811172",,45,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.812995",0.001823,5,,,0x0002,11,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:42.815745",0.002750,35,0xa209,0xc8f0,0x8861,33,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:43.483972",,60,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:43.486275",0.002303,5,,,0x0002,34,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:43.549129",,50,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:43.551113",0.001984,5,,,0x0002,12,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:43.563753",0.012640,5,,,0x0002,35,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:43.777941",0.214188,12,0x2cae,0x482d,0x8863,226,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:43.778708",0.000767,5,,,0x0002,226,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:43.789220",0.010512,74,0x09ac,0xffff,0x8841,92,0x09ac,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:16:44.360999",0.571779,77,0xe694,0xffff,0x8841,224,0xe694,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:16:48.778482",4.417483,12,0x2cae,0x482d,0x8863,227,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:48.779249",0.000767,5,,,0x0002,227,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:49.089189",0.309940,77,0xe5c4,0xffff,0x8841,97,0xe5c4,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:16:49.280317",0.191128,77,0x0000,0xffff,0x8841,13,0x0000,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:16:51.202835",1.922518,106,0x482d,0xffff,0x886a,85,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:52.367516",1.164681,71,0xa209,0xffff,0x8841,35,0xa209,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:16:53.841578",1.474062,12,0x2cae,0x482d,0x8863,228,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:53.842346",0.000768,5,,,0x0002,228,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:55.145190",1.302844,68,0xebe5,0xffff,0x8841,80,0xebe5,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:16:56.098144",0.952954,77,0x82eb,0xffff,0x8841,38,0x82eb,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:16:58.004081",1.905937,77,0x054f,0xffff,0x8841,12,0x054f,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:16:58.873865",0.869784,12,0x2cae,0x482d,0x8863,229,,,,,,idle2.pcapng
"Oct 12, 2023 17:16:59.347536",0.473671,77,0xe694,0xffff,0x8841,225,0xe694,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:17:00.194575",0.847039,74,0xc8f0,0xffff,0x8841,37,0xc8f0,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:17:00.216603",0.022028,74,0x09ac,0xffff,0x8841,93,0x09ac,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:17:03.874345",3.657742,12,0x2cae,0x482d,0x8863,230,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:03.875112",0.000767,5,,,0x0002,230,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:04.548320",,50,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:04.550303",0.001983,5,,,0x0002,14,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:04.555028",0.004725,55,0x482d,0x0000,0x8861,86,0x482d,0x0000,0x1a09,,,idle2.pcapng
"Oct 12, 2023 17:17:04.557171",0.002143,5,,,0x0002,86,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:04.601734",,53,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:04.603812",0.002078,5,,,0x0002,87,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:04.643960",,50,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:04.645943",0.001983,5,,,0x0002,15,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:04.649699",0.003756,55,0x482d,0x0000,0x8861,88,0x482d,0x0000,0x1a09,,,idle2.pcapng
"Oct 12, 2023 17:17:04.651842",0.002143,5,,,0x0002,88,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:04.698657",,53,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:04.700736",0.002079,5,,,0x0002,89,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:06.335837",1.635101,77,0xe5c4,0xffff,0x8841,98,0xe5c4,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:17:06.582643",0.246806,77,0x0000,0xffff,0x8841,16,0x0000,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:17:06.932734",0.350091,77,0x482d,0xffff,0x8841,90,0x482d,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:17:08.437957",,76,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:08.440772",0.002815,5,,,0x0002,13,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:08.458720",,45,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:08.460511",0.001791,5,,,0x0002,17,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:08.464428",,45,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:08.466238",0.001810,5,,,0x0002,226,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:08.487258",,50,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:08.489201",0.001943,5,,,0x0002,18,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:08.493038",,50,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:08.495007",0.001969,5,,,0x0002,227,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:08.497223",,45,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:08.499046",0.001823,5,,,0x0002,14,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:08.937073",0.438027,12,0x2cae,0x482d,0x8863,231,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:08.937840",0.000767,5,,,0x0002,231,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:10.097967",1.160127,68,0xebe5,0xffff,0x8841,81,0xebe5,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:17:10.996639",,83,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:10.999647",0.003008,5,,,0x0002,124,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:11.003908",,83,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:11.006947",0.003039,5,,,0x0002,228,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:11.107773",0.100826,77,0x82eb,0xffff,0x8841,39,0x82eb,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:17:11.507567",0.399794,12,0x772c,0xe694,0x8863,125,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:11.508304",0.000737,5,,,0x0002,125,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:11.522006",0.013702,74,0x6e5f,0xffff,0x8841,59,0x6e5f,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:17:12.588483",,52,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.590493",0.002010,5,,,0x0002,19,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.598198",,63,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.600596",0.002398,5,,,0x0002,229,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.627312",,52,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.629359",0.002047,5,,,0x0002,20,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.633381",,52,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.635399",0.002018,5,,,0x0002,91,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.640217",,45,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.642009",0.001792,5,,,0x0002,21,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.643019",,63,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.645417",0.002398,5,,,0x0002,60,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.667210",,54,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.669281",0.002071,5,,,0x0002,22,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.677190",,66,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.679685",0.002495,5,,,0x0002,230,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.681082",,54,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.685984",0.004902,54,0x482d,0x6e5f,0x8861,92,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.688064",0.002080,5,,,0x0002,92,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.695959",,66,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.698454",0.002495,5,,,0x0002,61,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.703667",,54,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.705778",0.002111,5,,,0x0002,23,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.719059",,45,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.721994",,45,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.723817",0.001823,5,,,0x0002,24,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.726433",,45,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.728226",0.001793,5,,,0x0002,93,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.729934",,54,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.732045",0.002111,5,,,0x0002,25,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.736760",0.004715,54,0xa209,0xc8f0,0x8861,37,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.742063",,45,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.743853",0.001790,5,,,0x0002,26,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.749669",0.005816,107,0xc8f0,0x6013,0x886b,38,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.754878",,52,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.759858",,52,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.764191",,52,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.769574",,52,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.771621",0.002047,5,,,0x0002,27,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.777007",0.005386,52,0xa209,0xc8f0,0x8861,38,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.781329",,45,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.783152",0.001823,5,,,0x0002,28,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.783511",,66,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.786006",0.002495,5,,,0x0002,39,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.787542",0.001536,45,0x482d,0x6e5f,0x8861,94,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.794776",,45,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.796488",0.001712,106,0xc8f0,0x0000,0x886a,40,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.801615",0.005127,18,0xc8f0,0x0000,0x8861,40,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.804110",0.002495,5,,,0x0002,40,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.813019",,45,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.814842",0.001823,5,,,0x0002,29,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.817990",0.003148,45,,,0xe861,71,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.819772",0.001782,5,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.822253",,45,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.824076",0.001823,5,,,0x0002,30,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.828481",0.004405,61,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.833209",,52,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.835226",0.002017,5,,,0x0002,41,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.843020",,63,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.845418",0.002398,5,,,0x0002,41,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.860330",,45,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.862153",0.001823,5,,,0x0002,31,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.864977",,45,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:12.866758",0.001781,5,,,0x0002,42,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:13.967519",1.100761,12,0x2cae,0x482d,0x8863,232,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:13.968286",0.000767,5,,,0x0002,232,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:14.403713",0.435427,77,0xe694,0xffff,0x8841,231,0xe694,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:17:15.249787",0.846074,74,0xc8f0,0xffff,0x8841,42,0xc8f0,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:17:15.266001",0.016214,77,0x054f,0xffff,0x8841,15,0x054f,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:17:15.661066",0.395065,104,0x09ac,0xffff,0x8868,94,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:18.999311",3.338245,12,0x2cae,0x482d,0x8863,233,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:19.000078",0.000767,5,,,0x0002,233,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:20.796147",1.796069,77,0xe5c4,0xffff,0x8841,99,0xe5c4,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:17:21.061926",0.265779,105,0x482d,0xffff,0x8869,95,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:21.475977",0.414051,77,0x0000,0xffff,0x8841,32,0x0000,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:17:24.061714",2.585737,12,0x2cae,0x482d,0x8863,234,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:24.062481",0.000767,5,,,0x0002,234,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:25.204937",1.142456,68,0xebe5,0xffff,0x8841,82,0xebe5,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:17:26.102041",0.897104,77,0x82eb,0xffff,0x8841,40,0x82eb,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:17:26.484560",0.382519,95,0x6e5f,0xffff,0x885f,62,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:29.094054",2.609494,12,0x2cae,0x482d,0x8863,235,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:29.094822",0.000768,5,,,0x0002,235,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:29.298433",0.203611,77,0xe694,0xffff,0x8841,232,0xe694,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:17:29.345981",0.047548,77,0x054f,0xffff,0x8841,16,0x054f,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:17:30.228831",0.882850,71,0xc8f0,0xffff,0x8841,43,0xc8f0,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:17:31.117744",0.888913,74,0x09ac,0xffff,0x8841,95,0x09ac,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:17:34.123606",3.005862,12,0x2cae,0x482d,0x8863,236,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:34.124373",0.000767,5,,,0x0002,236,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:36.306138",2.181765,77,0xe5c4,0xffff,0x8841,100,0xe5c4,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:17:38.857702",2.551564,77,0x0000,0xffff,0x8841,33,0x0000,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:17:38.997380",0.139678,103,0x482d,0xffff,0x8867,96,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:39.186764",0.189384,12,0x2cae,0x482d,0x8863,237,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:40.146703",0.959939,68,0xebe5,0xffff,0x8841,83,0xebe5,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:17:41.109749",0.963046,77,0x82eb,0xffff,0x8841,41,0x82eb,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:17:41.560300",0.450551,71,0x6e5f,0xffff,0x8841,63,0x6e5f,0xfffc,0x1209,,,idle2.pcapng
"Oct 12, 2023 17:17:42.595794",,52,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.597811",0.002017,5,,,0x0002,34,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.606086",,63,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.608485",0.002399,5,,,0x0002,233,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.628595",,52,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.630642",0.002047,5,,,0x0002,35,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.633474",,52,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.635489",0.002015,5,,,0x0002,97,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.641398",,45,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.643190",0.001792,5,,,0x0002,36,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.648340",0.005150,63,0x6e5f,0x0000,0x8861,64,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.650739",0.002399,5,,,0x0002,64,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.653979",,54,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.656059",0.002080,5,,,0x0002,37,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.664195",,66,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.666690",0.002495,5,,,0x0002,234,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.692083",,54,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.694195",0.002112,5,,,0x0002,38,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.697625",,54,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.699704",0.002079,5,,,0x0002,98,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.709916",0.010212,5,,,0x0002,65,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.712310",,45,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.714133",0.001823,5,,,0xf002,45,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.717498",0.003365,45,0x48fd,0x6d5f,0x8861,105,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.719291",0.001793,5,,,0x0002,99,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.731940",,45,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.733721",0.001781,5,,,0x0002,40,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.739775",,54,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.741886",0.002111,5,,,0x0002,41,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.744695",,54,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.746777",0.002082,5,,,0x0002,44,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.751462",,52,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.753508",0.002046,5,,,0x0002,42,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.754600",,66,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.757095",0.002495,5,,,0x0002,44,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.758221",0.001126,52,0xa209,0xc8f0,0x8861,45,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.760231",0.002010,5,,,0x0002,45,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.767846",0.007615,63,0xabf0,0x0000,0x8861,45,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.772972",0.005126,63,0xc8f0,0x0000,0x8861,45,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.777359",,45,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.780815",,45,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.782639",0.001824,5,,,0x0002,43,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.783535",,63,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.785934",0.002399,5,,,0x0002,45,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.788341",,45,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.790121",0.001780,5,,,0x0002,100,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.791186",,45,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.793009",0.001823,5,,,0x0002,44,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.796924",,45,,,,,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.798717",0.001793,5,,,0x0002,46,,,,,,idle2.pcapng
"Oct 12, 2023 17:17:42.802960",,45,,,,,,,,,,idle2.pcapng
