Time,Delta Time,Length,Source IEEE,Destination IEEE,FCF IEEE,Sequence Number,Source Zigbee,Destination Zigbee,FCF Zigbee,Payload Length,Extended Source,File
"Oct 12, 2023 16:18:41.142786",0.013929,107,0x82eb,0xffff,0x886b,17,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:41.155878",,45,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:41.157701",0.001823,5,,,0x0002,230,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:41.926621",0.768920,108,,,0xb06c,114,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.529205",0.602584,63,0x905f,0x0000,0x8861,118,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.646231",,52,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.648248",0.002017,5,,,0x0002,210,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.656198",,63,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.658597",0.002399,5,,,0x0002,231,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.668743",,63,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.671142",0.002399,5,,,0x0002,231,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.686749",0.015607,59,0x0000,0xffff,0x8841,211,0x0000,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:18:42.715057",0.028308,59,0xe5c4,0xffff,0x8841,33,0x0000,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:18:42.717458",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.721623",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.724503",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.726584",0.002081,5,,,0x0002,212,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.737687",,45,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.739468",0.001781,5,,,0x0002,213,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.744498",0.005030,63,0xce5f,0x0000,0x8861,119,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.756560",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.758741",,66,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.761795",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.765113",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.776596",0.011483,59,0x054f,0xffff,0x8841,107,0x0000,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:18:42.801604",,52,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.803620",0.002016,5,,,0x0002,215,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.833490",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.860350",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.878515",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.893054",0.014539,59,,,0x70c1,22,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.903302",,66,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.905797",0.002495,5,,,0x0002,236,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.916207",,66,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.918702",0.002495,5,,,0x0002,236,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.919652",,52,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.924457",,52,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.926858",,45,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.928651",0.001793,5,,,0x0002,216,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.929670",,52,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.934618",,52,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.939081",0.004463,59,0xe694,0xffff,0x8841,238,0x0000,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:18:42.959796",0.020715,107,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:42.986296",0.026500,59,0x82eb,0xffff,0x8841,19,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:43.030417",0.044121,59,0xe5c4,0xffff,0x8841,34,0x0000,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:18:43.085785",0.055368,59,0x0000,0xffff,0x8841,217,0x0000,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:18:43.091505",0.005720,45,0x6e5f,0x0000,0x8861,122,0x6e5f,0x0000,0x0209,,,idel1.pcapng
"Oct 12, 2023 16:18:43.093328",0.001823,5,,,0x0002,122,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:43.194133",0.100805,59,0xe694,0xffff,0x8841,239,0x0000,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:18:43.245746",,52,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:43.247756",0.002010,5,,,0x0002,218,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:43.260606",0.012850,63,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:43.300940",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:43.304242",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:43.307572",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:43.310957",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:43.336502",0.025545,107,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:43.372979",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:43.385388",0.012409,12,0x5ba1,0x8694,0x8863,243,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:43.420049",0.034661,12,0x2510,0x5653,0x8863,245,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:43.423945",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:43.428869",0.004924,12,0x2cae,0xe694,0x8863,245,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:43.432281",0.003412,59,0xe694,0xffff,0x8841,240,0x0000,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:18:43.449593",0.017312,107,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:43.464951",0.015358,59,0x0000,0xffff,0x8841,222,0x0000,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:18:43.467822",0.002871,10,,,0x0803,246,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:43.565437",0.097615,47,0x2cae,0xe694,0x8861,247,0x2cae,0xe694,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:18:43.567293",0.001856,5,,,0x0002,247,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:43.576084",0.008791,47,0x2cae,0xe694,0x8861,247,0x2cae,0xe694,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:18:43.577940",0.001856,5,,,0x0002,247,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:43.754760",0.176820,59,0x0000,0xffff,0x8841,223,0x0000,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:18:44.045125",0.290365,74,0xe694,0xffff,0x8841,243,0xe694,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:18:44.153810",0.108685,12,,,0x1a37,102,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:44.210661",0.056851,29,,,0x2861,16,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:46.092708",1.882047,65,0x0000,0xffff,0x8841,224,0x0000,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:18:55.000707",8.907999,107,0xebe5,0xffff,0x886b,25,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:56.155591",1.154884,101,,,0x0065,136,,,,,,idel1.pcapng
"Oct 12, 2023 16:18:59.095721",2.940130,65,0xe694,0xffff,0x8841,244,0xe694,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:19:00.295287",1.199566,53,0x0000,0xffff,0x8841,225,0x0000,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:19:02.078713",1.783426,107,0x2642,0xffff,0x886b,87,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:04.568741",2.490028,107,0x054f,0xffff,0x886b,111,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:06.957203",2.388462,34,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:07.461937",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:07.464034",0.002097,5,,,0x0002,226,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:07.502563",0.038529,54,0x575f,0xe5c4,0x8861,113,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:07.504674",0.002111,5,,,0x0002,113,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:07.554717",0.050043,5,,,0x0002,38,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:07.557999",0.003282,57,0x054f,0x0000,0x8861,114,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:07.607523",0.049524,57,0x054f,0x0000,0x8861,73,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:07.609729",0.002206,5,,,0x0002,115,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:07.619931",,53,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:07.621996",0.002065,5,,,0x0002,40,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:07.623621",0.001625,53,0x054f,0x0000,0x8861,116,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:07.625699",0.002078,5,,,0x0002,116,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:07.676140",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:07.681456",0.005316,5,,,0x0002,227,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:07.740432",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:07.742543",0.002111,5,,,0x0002,118,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:07.746092",0.003549,55,0xe5c4,0x054f,0x8861,41,0xe5c4,0x0000,0x1a09,,,idel1.pcapng
"Oct 12, 2023 16:19:07.748221",0.002129,5,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:07.751823",0.003602,57,0x054f,0x0000,0x8861,119,0xe5c4,0x0000,0x1a09,,,idel1.pcapng
"Oct 12, 2023 16:19:07.754030",0.002207,5,,,0x0002,119,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:07.754812",0.000782,60,0x6e5f,0x0000,0x8861,139,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:07.795686",,53,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:07.797751",0.002065,5,,,0x0002,42,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:07.804851",,53,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:07.806930",0.002079,5,,,0x0002,120,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:08.557691",,60,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:08.559994",0.002303,5,,,0x0002,143,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:08.600917",,50,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:08.602858",0.001941,5,,,0x0002,228,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:08.608183",,45,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:08.610006",0.001823,5,,,0x0002,144,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:09.814919",1.204913,65,0xe5c4,0xffff,0x8841,43,0xe5c4,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:19:11.149168",1.334249,93,,,0x885d,21,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.187946",1.038778,107,0x61af,0xe694,0x886b,116,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.191499",0.003553,5,,,0x0002,116,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.195885",,100,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.199468",0.003583,5,,,0x0002,245,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.634908",,52,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.636926",0.002018,5,,,0x0002,229,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.644912",,63,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.647310",0.002398,5,,,0x0002,246,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.668753",,52,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.670770",0.002017,5,,,0x0002,230,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.678603",,63,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.681002",0.002399,5,,,0x0002,146,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.683382",,45,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.685163",0.001781,5,,,0x0002,231,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.698317",0.013154,12,0x61af,0xe694,0x8863,117,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.701461",0.003144,12,0x61af,0xe694,0x8863,117,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.702186",0.000725,5,,,0x0002,117,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.705857",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.707936",0.002079,5,,,0x0002,232,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.715953",,66,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.718448",0.002495,5,,,0x0002,247,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.730404",,45,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.756837",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.761401",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.794406",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.797565",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.800753",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.802834",0.002081,5,,,0x0002,235,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.831607",,45,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.833388",0.001781,5,,,0x0002,236,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.841612",,52,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.843629",0.002017,5,,,0x0002,237,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.850382",0.006753,107,0x7777,0x7770,0x886b,150,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.853905",,45,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.855649",0.001744,108,0x4444,0xe4e2,0x886c,150,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.858660",,45,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.861853",,52,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.864420",,45,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.866213",0.001793,5,,,0x0002,238,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.866734",,52,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.871574",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.874948",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.877018",0.002070,107,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.881691",,52,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.890231",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:12.892311",0.002080,5,,,0x0002,239,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:13.999493",1.107182,59,0xe694,0xffff,0x8841,250,0xe694,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:19:15.311124",1.311631,56,0x0000,0xffff,0x8841,240,0x0000,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:19:18.359132",3.048008,59,,,0xe861,40,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:18.458938",,59,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:18.461208",0.002270,5,,,0x0002,124,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:18.495259",,45,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:18.540376",,49,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:18.547605",0.007229,49,0xe694,0x66b2,0x8861,159,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:18.563277",,45,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:18.566008",,45,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:18.567801",0.001793,5,,,0x0002,243,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:18.635614",0.067813,45,0x054f,0x0000,0x8861,127,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:18.637437",0.001823,5,,,0x0002,127,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:19.993205",,59,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:19.995476",0.002271,5,,,0x0002,130,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:20.023749",,45,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:20.025531",0.001782,5,,,0x0002,244,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:20.032404",,45,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:20.034213",0.001809,5,,,0x0002,253,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:20.039540",,49,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:20.041462",0.001922,5,,,0x0002,245,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:20.054886",,49,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:20.056823",0.001937,5,,,0x0002,254,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:20.064317",0.007494,45,0x0796,0x0000,0x8861,131,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:20.068056",,45,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:20.069879",0.001823,5,,,0x0002,131,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:20.974734",0.904855,68,0x054f,0xffff,0x8841,132,0x054f,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:19:26.156824",5.182090,65,0x82eb,0xffff,0x8841,22,0x82eb,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:19:32.189190",6.032366,56,0x0000,0xffff,0x8841,246,0x0000,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:19:33.394468",1.205278,107,0x89ac,0xffff,0x886b,89,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:39.870154",6.475686,68,0xe5c4,0xffff,0x8841,45,0xe5c4,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:19:40.090002",0.219848,73,0xebe5,0xffff,0x8849,28,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:41.152347",1.062345,98,0x82eb,0xffff,0x8862,23,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.652812",,52,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.654823",0.002011,5,,,0x0002,247,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.687281",,52,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.720460",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.740320",,63,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.742719",0.002399,5,,,0x0002,2,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.746261",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.748342",0.002081,5,,,0x0002,249,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.756987",,66,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.759481",0.002494,5,,,0x0002,3,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.796212",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.799630",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.803034",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.806381",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.815670",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.817739",0.002069,5,,,0x0002,251,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.821578",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.826417",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.831390",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.835105",,45,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.836893",0.001788,5,,,0x0002,252,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.841530",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.871891",,52,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.875020",,52,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.878176",,52,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.880191",0.002015,5,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.881332",,52,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.901107",,45,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.902900",0.001793,5,,,0x0002,254,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.918030",,52,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.920045",0.002015,5,,,0x0002,255,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.943613",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.946506",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.949427",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:42.952348",,54,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:43.810604",0.858256,59,0xa209,0xffff,0x8841,165,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:48.696828",4.886224,59,0x0000,0xffff,0x8841,1,0x0000,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:19:52.759433",,50,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:52.768130",0.008697,5,,,0x0002,173,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:52.815438",0.047308,53,0x482d,0x0000,0x8861,174,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:52.817517",0.002079,5,,,0x0002,174,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:52.869912",,50,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:52.876598",0.006686,55,0x482d,0x0000,0x8861,175,0x482d,0x0000,0x1a09,,,idel1.pcapng
"Oct 12, 2023 16:19:52.878741",0.002143,5,,,0x0002,175,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:52.927114",0.048373,5,,,0x0002,176,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:54.046063",1.118949,59,0xa209,0xffff,0x8841,166,0xa209,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:19:54.606677",0.560614,106,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:19:55.041739",0.435062,65,0xebe5,0xffff,0x8841,29,0xebe5,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:19:55.750121",0.708382,71,0x054f,0xffff,0x8841,134,0x054f,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:19:56.161310",0.411189,71,0x82eb,0xffff,0x8841,24,0x82eb,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:19:56.188721",0.027411,65,0x6e5f,0xffff,0x8841,158,0x6e5f,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:19:56.685400",0.496679,74,0xe5c4,0xffff,0x8841,46,0xe5c4,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:19:58.994242",2.308842,71,0xe694,0xffff,0x8841,7,0xe694,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:19:59.885538",0.891296,95,0xc8f0,0xffff,0x885f,98,,,,,,idel1.pcapng
"Oct 12, 2023 16:20:02.753763",2.868225,74,0x09ac,0xffff,0x8841,91,0x09ac,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:20:05.159944",2.406181,77,0x0000,0xffff,0x8841,4,0x0000,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:20:06.610777",1.450833,59,0xc8f0,0xffff,0x8841,99,0xc8f0,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:20:06.621204",0.010427,77,0x0000,0xc8f0,0x8861,5,0x0000,0xc8f0,0x1a09,,,idel1.pcapng
"Oct 12, 2023 16:20:06.624019",0.002815,5,,,0x0002,5,,,,,,idel1.pcapng
"Oct 12, 2023 16:20:06.628451",,60,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:20:06.630754",0.002303,5,,,0x0002,100,,,,,,idel1.pcapng
"Oct 12, 2023 16:20:06.631477",0.000723,59,0x82eb,0xffff,0x8841,25,0xc8f0,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:20:06.661720",0.030243,59,0xe694,0xffff,0x8841,8,0xc8f0,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:20:06.674191",,50,,,,,,,,,,idel1.pcapng
"Oct 12, 2023 16:20:06.676142",0.001951,5,,,0x0002,6,,,,,,idel1.pcapng
"Oct 12, 2023 16:20:06.686192",0.010050,45,,,0x8461,101,,,,,,idel1.pcapng
"Oct 12, 2023 16:20:06.688015",0.001823,5,,,0x0002,101,,,,,,idel1.pcapng
"Oct 12, 2023 16:20:06.790211",0.102196,59,0xe5c4,0xffff,0x8841,47,0xc8f0,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:20:06.798301",0.008090,59,0x82eb,0xffff,0x8841,26,0xc8f0,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:20:06.804598",0.006297,59,0x09ac,0xffff,0x8841,92,0xc8f0,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:20:06.814888",0.010290,59,0x6e5f,0xffff,0x8841,159,0xc8f0,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:20:06.817369",0.002481,59,0x054f,0xffff,0x8841,135,0xc8f0,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:20:06.857585",0.040216,59,0xebe5,0xffff,0x8841,30,0xc8f0,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:20:06.866387",0.008802,59,0xc8f0,0xffff,0x8841,102,0xc8f0,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:20:06.903482",0.037095,59,0x82eb,0xffff,0x8841,27,0xc8f0,0xfffc,0x1209,,,idel1.pcapng
"Oct 12, 2023 16:20:06.916010",0.012528,59,0xe694,0xffff,0x8841,9,0xc8f0,0xfffc,0x1209,,,idel1.pcapng
