Group,Group Type,Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Unknown,Unknown,Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-27 17:02:47.000000,10,,0xffff,211.0,,,0.0
Unknown,Unknown,Philips Lamp 1,Bulb,Unknown,Unknown,Unknown,Unknown,,,2023-10-27 17:02:47.004604,28,0x1cd8,,137.0,,,0.004604
Unknown,Unknown,Power Plug 1,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-27 17:02:47.006752,28,0x3d95,,53.0,,,0.002148
Unknown,Unknown,Philips Lamp 3,Bulb,Unknown,Unknown,Unknown,Unknown,,,2023-10-27 17:02:47.010208,28,0x711c,,163.0,,,0.003456
Unknown,Unknown,Philips Lamp 2,Bulb,Unknown,Unknown,Unknown,Unknown,,,2023-10-27 17:02:47.015475,28,0x5bb9,,170.0,,,0.005267
Unknown,Unknown,Ledvance Smart+ Plug,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-27 17:02:47.031847,28,0x0112,,218.0,,,0.016372
Unknown,Unknown,Ledvance Bulb,Bulb,Unknown,Unknown,Unknown,Unknown,,,2023-10-27 17:02:47.033684,28,0xec7f,,164.0,,,0.001837
Unknown,Unknown,Moes Bulb,Bulb,Unknown,Unknown,Unknown,Unknown,,,2023-10-27 17:02:47.037674,28,0x1e15,,255.0,,,0.00399
Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Unknown,Unknown,,,2023-10-27 17:02:47.049007,28,0x0000,,86.0,,,0.011333
Unknown,Unknown,Ledvance Z3 Plug,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-27 17:02:47.061933,28,0x4e11,,98.0,,,0.012926
Unknown,Unknown,Power Plug 2,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-27 17:02:47.093607,28,0xa706,,188.0,,,0.031674
Unknown,Unknown,Smart Socket,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-27 17:02:47.102784,28,0xe1a6,,79.0,,,0.009177
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,2023-10-27 17:02:50.664131,52,0x4050,0xc914,190.0,,,0.001466
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,2023-10-27 17:02:50.683372,5,,,171.0,,,0.003098
Unknown,Unknown,Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-27 17:02:51.418368,10,,0xffff,211.0,,,0.694622
Unknown,Unknown,Philips Lamp 1,Bulb,Unknown,Unknown,Unknown,Unknown,,,2023-10-27 17:02:51.432803,28,0x1cd8,,138.0,,,0.014435
Unknown,Unknown,Philips Lamp 2,Bulb,Unknown,Unknown,Unknown,Unknown,,,2023-10-27 17:02:51.436159,28,0x5bb9,,173.0,,,0.003356
