Group,Group Type,Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Moes Bulb,Bulb,Moes Bulb,Bulb,Broadcast,Broadcast,Moes Bulb,Bulb,Broadcast,Broadcast,2023-10-27 18:43:57.000000,68,0x1e15,0xffff,158.0,0x1e15,0xfffc,0.0
Moes Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,Bulb,2023-10-27 18:44:10.975457,77,0x0000,0x1e15,122.0,0x0000,0x1e15,0.01009
Moes Bulb,Bulb,Moes Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,Bulb,Coordinator,Coordinator,2023-10-27 18:44:10.983623,58,0x1e15,0x0000,18.0,0x1e15,0x0000,0.005358
Moes Bulb,Bulb,Moes Bulb,Bulb,Broadcast,Broadcast,Moes Bulb,Bulb,Broadcast,Broadcast,2023-10-27 18:44:11.224894,51,0x1e15,0xffff,19.0,0x1e15,0xfffc,0.022548
Moes Bulb,Bulb,Moes Bulb,Bulb,Broadcast,Broadcast,Moes Bulb,Bulb,Broadcast,Broadcast,2023-10-27 18:44:11.482645,51,0x1e15,0xffff,21.0,0x1e15,0xfffc,0.015163
Moes Bulb,Bulb,Moes Bulb,Bulb,Broadcast,Broadcast,Moes Bulb,Bulb,Broadcast,Broadcast,2023-10-27 18:44:11.736681,51,0x1e15,0xffff,22.0,0x1e15,0xfffc,0.028984
Moes Bulb,Bulb,Moes Bulb,Bulb,Broadcast,Broadcast,Moes Bulb,Bulb,Broadcast,Broadcast,2023-10-27 18:44:11.990810,51,0x1e15,0xffff,23.0,0x1e15,0xfffc,0.00523
Moes Bulb,Bulb,Ledvance Bulb,Bulb,Moes Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,Bulb,2023-10-27 18:44:16.006445,48,0xec7f,0x1e15,185.0,0x0000,0x1e15,0.00344
Moes Bulb,Bulb,Moes Bulb,Bulb,Broadcast,Broadcast,Moes Bulb,Bulb,Broadcast,Broadcast,2023-10-27 18:44:25.910166,68,0x1e15,0xffff,29.0,0x1e15,0xfffc,0.536319
Moes Bulb,Bulb,Ledvance Bulb,Bulb,Moes Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,Bulb,2023-10-27 18:44:58.307663,51,0xec7f,0x1e15,217.0,0x0000,0x1e15,0.003768
Moes Bulb,Bulb,Ledvance Bulb,Bulb,Moes Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,Bulb,2023-10-27 18:45:00.569655,51,0xec7f,0x1e15,219.0,0x0000,0x1e15,0.001495
Moes Bulb,Bulb,Moes Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,Bulb,Coordinator,Coordinator,2023-10-27 18:45:00.599048,50,0x1e15,0x0000,41.0,0x1e15,0x0000,0.027411
Moes Bulb,Bulb,Moes Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,Bulb,Coordinator,Coordinator,2023-10-27 18:45:02.815813,50,0x1e15,0x0000,42.0,0x1e15,0x0000,0.007768
Moes Bulb,Bulb,Ledvance Bulb,Bulb,Moes Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,Bulb,2023-10-27 18:45:02.863628,54,0xec7f,0x1e15,221.0,0x0000,0x1e15,0.003212
