Device Name,Device Type,Average Packet Length,Packet Standard Variance,Average IAT,IAT Standard Variance,Sequence Number Maximum,Sequence Number Minimum,Sequence Number Average
Aqara Motion,Motion,57.0,0.0,0.8461776000000001,1.2756441196677073,169.0,165.0,167.0
Aqara Motion,Motion,57.0,0.0,0.8401146,1.2803940486837635,170.0,166.0,168.0
Aqara Motion,Motion,57.0,0.0,0.8037178,1.3060358843428461,171.0,167.0,169.0
Aqara Motion,Motion,57.0,0.0,1.3446506,1.6263538397153308,172.0,168.0,170.0
Aqara Motion,Motion,57.0,0.0,1.3758702,1.6066156479656857,173.0,169.0,171.0
Aqara Motion,Motion,57.0,0.0,0.9193062000000001,1.2829011739141094,174.0,170.0,172.0
Aqara Motion,Motion,57.0,0.0,0.9287356000000001,1.2748510447000465,175.0,171.0,173.0
Aqara Motion,Motion,57.0,0.0,0.9639485999999999,1.2449367025117382,176.0,172.0,174.0
Aqara Motion,Motion,57.0,0.0,0.5834816,0.4709972280027771,177.0,173.0,175.0
Aqara Motion,Motion,57.0,0.0,0.7055646000000001,0.554726472875867,178.0,174.0,176.0
Aqara Motion,Motion,57.0,0.0,0.7106501999999999,0.5562174231626513,179.0,175.0,177.0
Aqara Motion,Motion,57.0,0.0,0.7038966,0.5659970090974863,180.0,176.0,178.0
Aqara Motion,Motion,57.0,0.0,0.6847242,0.5893990816719178,181.0,177.0,179.0
Aqara Vibration,Vibration,62.8,20.813457185196313,1.3415132,1.1676700684875414,162.0,157.0,159.6
Aqara Vibration,Vibration,62.8,20.813457185196313,1.9284335999999995,1.8702399953822233,163.0,158.0,160.8
Aqara Vibration,Vibration,53.4,0.8944271909999159,1.9961276,1.7974022961586253,164.0,160.0,162.0
Aqara Vibration,Vibration,53.4,0.8944271909999159,1.6302892,1.9768841717679615,165.0,161.0,163.0
Aqara Vibration,Vibration,53.8,1.0954451150103321,1.1248393999999997,1.9267526506523351,166.0,162.0,164.0
Aqara Vibration,Vibration,53.4,0.8944271909999159,1.1109969999999998,1.9362926166664478,167.0,163.0,165.0
Aqara Vibration,Vibration,53.8,1.0954451150103321,0.3268784,0.2616994600248537,168.0,164.0,166.0
Aqara Vibration,Vibration,53.8,1.0954451150103321,0.3068492,0.2432501096787009,169.0,165.0,167.0
Aqara Vibration,Vibration,53.8,1.0954451150103321,0.3834876,0.2449641413519538,170.0,166.0,168.0
Ledvance Bulb,Bulb,71.0,0.0,1.8812234,2.0169530093195775,146.0,133.0,138.4
Ledvance Bulb,Bulb,71.0,0.0,1.7206654000000001,2.0739377465370796,153.0,134.0,142.4
Ledvance Bulb,Bulb,71.0,0.0,1.9,1.9264096060021867,154.0,139.0,146.4
Ledvance Bulb,Bulb,71.0,0.0,1.80247,1.8938785282978154,159.0,140.0,150.4
Ledvance Bulb,Bulb,71.0,0.0,1.8292560000000002,1.8659818861801687,160.0,146.0,154.4
Ledvance Bulb,Bulb,71.0,0.0,1.0167474,0.6637327368017191,166.0,153.0,158.4
Ledvance Bulb,Bulb,71.0,0.0,0.9829198,0.680444463663788,167.0,154.0,161.2
Ledvance Bulb,Bulb,71.0,0.0,0.9897640000000001,0.6801061222375521,172.0,159.0,164.8
Ledvance Bulb,Bulb,71.0,0.0,0.8621444,0.4293004739967102,177.0,160.0,168.4
Ledvance Bulb,Bulb,71.0,0.0,0.8425722,0.461423538725215,178.0,166.0,172.0
Ledvance Bulb,Bulb,71.0,0.0,0.8107734000000001,0.4629008383653026,183.0,167.0,175.4
Ledvance Bulb,Bulb,71.0,0.0,0.7975354,0.46955945966118073,184.0,172.0,178.8
Ledvance Bulb,Bulb,71.0,0.0,1.2226984,1.1465508567195353,189.0,177.0,182.2
Ledvance Bulb,Bulb,71.0,0.0,1.4501085999999999,1.3110598068022297,190.0,178.0,184.8
