Device Name,Device Type,Average Packet Length,Packet Standard Variance,Average IAT,IAT Standard Variance,Sequence Number Maximum,Sequence Number Minimum,Sequence Number Average
Aqara Door 1,Door,52.0,0.0,0.4108696,0.44257432923781287,57.0,53.0,55.0
Aqara Door 1,Door,52.0,0.0,0.3487946,0.3135298039266762,58.0,54.0,56.0
Aqara Door 1,Door,52.0,0.0,0.44823,0.30172459110089117,59.0,55.0,57.0
Aqara Door 1,Door,52.0,0.0,0.3792788,0.337627774621994,60.0,56.0,58.0
Aqara Door 1,Door,52.0,0.0,0.6424972,0.5371057844970579,61.0,57.0,59.0
Aqara Door 1,Door,52.0,0.0,0.8772178,0.5510526934284052,62.0,58.0,60.0
Aqara Door 1,Door,52.0,0.0,0.7897542000000001,0.5891705358932166,63.0,59.0,61.0
Aqara Door 1,Door,52.0,0.0,0.8870028000000001,0.5938205010133113,64.0,60.0,62.0
Aqara Door 1,Door,52.0,0.0,0.865836,0.6293443256401857,64.0,61.0,62.8
Aqara Door 1,Door,52.0,0.0,0.598692,0.6110518837017852,65.0,62.0,63.6
Aqara Door 1,Door,52.0,0.0,0.41958799999999996,0.4327649452711021,66.0,63.0,64.4
Aqara Door 1,Door,52.0,0.0,0.5394472,0.5079946652187403,67.0,64.0,65.2
Aqara Door 1,Door,52.0,0.0,0.3295122,0.4266819557008475,68.0,64.0,66.0
Aqara Door 1,Door,52.0,0.0,0.3555594,0.40515106380990784,69.0,65.0,67.0
Aqara Door 1,Door,52.0,0.0,0.7418066,0.8134758096835456,70.0,66.0,68.0
Aqara Door 1,Door,52.0,0.0,0.9526968,0.8628467636742922,71.0,67.0,69.0
Aqara Door 1,Door,52.0,0.0,1.0278388,0.8857236695799656,72.0,68.0,70.0
Aqara Door 1,Door,52.0,0.0,1.522869,0.8972959490243451,73.0,69.0,71.0
Aqara Door 1,Door,52.0,0.0,1.5449794000000003,0.85483131576955,74.0,70.0,72.0
Aqara Motion,Motion,57.0,0.0,0.9995184,0.7990058504374671,150.0,146.0,148.0
Aqara Motion,Motion,57.0,0.0,0.9369056,0.8663157127937251,151.0,147.0,149.0
Aqara Motion,Motion,57.0,0.0,0.9442809999999999,0.8606665682042611,152.0,148.0,150.0
Aqara Motion,Motion,57.0,0.0,0.6183178,0.542790008695536,153.0,149.0,151.0
