Time,Delta Time,Length,Source IEEE,Destination IEEE,FCF IEEE,Sequence Number,Source Zigbee,Destination Zigbee,FCF Zigbee,Payload Length,Extended Source,File
"Nov 28, 2023 17:31:39.871182",0.001792,5,,,0x0002,145,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:39.873420",,63,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:39.875819",0.002399,5,,,0x0002,252,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:39.877699",,54,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:39.879771",0.002072,5,,,0x0002,146,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:39.887463",,66,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:39.889958",0.002495,5,,,0x0002,103,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:39.912520",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:39.914329",0.001809,5,,,0x0002,147,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:39.916828",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:39.918622",0.001794,5,,,0x0002,133,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:39.924263",,54,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:39.926360",0.002097,5,,,0x0002,148,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:39.928625",,54,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:39.930694",0.002069,5,,,0x0002,134,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:39.937150",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:39.943692",,66,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:39.946187",0.002495,5,,,0x0002,253,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:39.947427",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:39.954309",,66,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:39.956804",0.002495,5,,,0x0002,253,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:39.962139",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:39.966801",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:39.972562",0.005761,107,0x3d95,0x0000,0x886b,254,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:39.977855",,66,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:39.980350",0.002495,5,,,0x0002,254,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:39.984527",,54,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:39.990226",0.005699,54,0x711c,0xb1bf,0x8861,205,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:39.993910",,54,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:39.996052",,66,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:39.999194",,54,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.001369",,66,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.004406",,54,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.009105",,66,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.011600",0.002495,5,,,0x0002,0,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.013337",,52,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.021940",0.008603,106,0xb1bf,0x0000,0x886a,26,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.026771",,52,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.029958",,52,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.035367",0.005409,52,0x711c,0xb1bf,0x8861,206,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.037147",,66,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.039674",0.002527,52,0x711c,0xb1bf,0x8861,206,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.044647",,52,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.049580",,66,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.052075",0.002495,5,,,0x0002,27,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.054629",,66,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.058104",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.059913",0.001809,5,,,0x0002,152,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.063282",,52,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.066641",0.003359,52,0x700c,0xb1bf,0x8861,206,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.069597",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.071407",0.001810,5,,,0x0002,153,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.072125",,66,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.074620",0.002495,5,,,0x0002,28,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.079423",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.081215",0.001792,5,,,0x0002,135,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.082439",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.084231",0.001792,5,,,0x0002,136,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.093527",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.095320",0.001793,5,,,0x0002,154,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.101633",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.103443",0.001810,5,,,0x0002,155,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.105636",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.107428",0.001792,5,,,0x0002,137,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.109083",,54,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.111195",0.002112,5,,,0x0002,156,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.112629",,52,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.114637",0.002008,5,,,0x0002,207,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.119945",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.124564",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.126357",0.001793,5,,,0x0002,208,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.127287",,63,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.129686",0.002399,5,,,0x0002,29,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.139427",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.141250",0.001823,5,,,0x0002,157,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.146629",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.148452",0.001823,5,,,0x0002,158,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.151224",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.153017",0.001793,5,,,0x0002,209,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.154382",,52,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.156429",0.002047,5,,,0x0002,159,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.165451",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.167274",0.001823,5,,,0x0002,160,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.170225",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.172017",0.001792,5,,,0x0002,210,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.388923",0.216906,59,0x4308,0xffff,0x8841,241,0x4308,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.709514",0.320591,59,0x4308,0xffff,0x8841,242,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:40.913461",0.203947,71,0xb1bf,0xffff,0x8841,30,0xb1bf,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:41.348814",0.435353,59,0x4308,0xffff,0x8841,244,0x4308,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:42.435646",1.086832,71,0xec7f,0xffff,0x8841,138,0xec7f,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:42.625596",0.189950,47,0x4308,0xffff,0x8841,245,0x4308,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:43.651410",1.025814,71,0x711c,0xffff,0x8841,211,0x711c,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:43.706976",0.055566,59,0x4308,0xffff,0x8841,247,0x4308,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:44.026871",0.319895,59,0x4308,0xffff,0x8841,248,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:44.346099",0.319228,59,0x4308,0xffff,0x8841,249,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:46.125220",1.779121,71,0x3d95,0xffff,0x8841,1,0x3d95,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:48.215296",2.090076,71,0x4e11,0xffff,0x8841,88,0x4e11,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:48.734698",0.519402,71,0x0000,0xffff,0x8841,161,0x0000,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:52.392342",3.657644,59,0x4308,0xffff,0x8841,250,0x4308,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:52.711606",0.319264,59,0x4308,0xffff,0x8841,251,0x4308,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:52.749355",0.037749,71,0xe1a6,0xffff,0x8841,104,0xe1a6,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:53.031736",0.282381,59,0x4308,0xffff,0x8841,252,0x4308,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:53.974829",0.943093,71,0x0112,0xffff,0x8841,107,0x0112,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:54.811339",0.836510,65,0x1e15,0xffff,0x8841,25,0x1e15,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:55.396203",0.584864,59,0x4308,0xffff,0x8841,254,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:55.719467",0.323264,59,0x4308,0xffff,0x8841,255,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:55.738934",,50,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:55.740917",0.001983,5,,,0x0002,162,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:55.745857",0.004940,55,0x711c,0x0000,0x8861,212,0x711c,0x0000,0x1a09,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:55.748000",0.002143,5,,,0x0002,212,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:55.792762",,53,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:55.794841",0.002079,5,,,0x0002,213,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:55.836124",,50,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:55.838107",0.001983,5,,,0x0002,163,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:55.843509",0.005402,55,0x711c,0x0000,0x8861,214,0x711c,0x0000,0x1a09,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:55.845651",0.002142,5,,,0x0002,214,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:55.890958",,53,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:55.893036",0.002078,5,,,0x0002,215,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:55.940302",0.047266,71,0xb1bf,0xffff,0x8841,31,0xb1bf,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:56.359825",0.419523,59,0x4308,0xffff,0x8841,1,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:57.657579",1.297754,47,0x4308,0xffff,0x8842,2,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:57.997864",0.340285,71,0x711c,0xffff,0x8841,216,0x711c,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:31:58.736756",0.738892,71,0xec7f,0xffff,0x8841,139,0xec7f,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:01.156122",2.419366,71,0x3d95,0xffff,0x8841,2,0x3d95,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:01.785051",,54,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:01.787161",0.002110,5,,,0x0002,95,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:02.082344",,54,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:02.084455",0.002111,5,,,0x0002,180,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:02.087861",0.003406,57,0x711c,0x0000,0x8861,217,0xd0bb,0x0000,0x1a09,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:02.090068",0.002207,5,,,0x0002,217,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:02.137898",,54,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:02.140009",0.002111,5,,,0x0002,218,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:04.396652",2.256643,59,,,0x8441,3,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:04.715399",0.318747,59,0x4308,0xffff,0x8841,4,0x4308,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:04.839785",0.124386,71,0x4e11,0xffff,0x8841,89,0x4e11,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:05.159582",0.319797,71,0x0000,0xffff,0x8841,164,0x0000,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:05.356626",0.197044,59,0x4308,0xffff,0x8841,6,0x4308,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:06.492289",,60,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:06.494592",0.002303,5,,,0x0002,3,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:06.537609",,50,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:06.539579",0.001970,5,,,0x0002,165,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:06.543347",,50,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:06.545300",0.001953,5,,,0x0002,140,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:06.550609",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:06.552431",0.001822,5,,,0x0002,4,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:07.722551",1.170120,71,0xe1a6,0xffff,0x8841,105,0xe1a6,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:08.404617",0.682066,59,0x4308,0xffff,0x8841,10,0x4308,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:08.980881",0.576264,71,0x0112,0xffff,0x8841,108,0x0112,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.730386",0.749505,65,0x1e15,0xffff,0x8841,26,0x1e15,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.827158",,52,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.829172",0.002014,5,,,0x0002,166,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.837321",,63,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.839720",0.002399,5,,,0x0002,106,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.861932",,52,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.863965",0.002033,5,,,0x0002,167,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.867101",,52,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.869106",0.002005,5,,,0x0002,141,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.873333",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.875125",0.001792,5,,,0x0002,168,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.876949",,63,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.879348",0.002399,5,,,0x0002,5,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.889361",,54,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.891441",0.002080,5,,,0x0002,169,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.899585",,66,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.902080",0.002495,5,,,0x0002,107,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.922448",,54,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.924545",0.002097,5,,,0x0002,170,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.928409",,54,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.930491",0.002082,5,,,0x0002,142,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.938145",,66,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.940640",0.002495,5,,,0x0002,6,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.942005",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.955865",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.957674",0.001809,5,,,0x0002,171,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.964006",,54,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.966117",0.002111,5,,,0x0002,172,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.967579",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.969372",0.001793,5,,,0x0002,143,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.970849",,54,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.972918",0.002069,5,,,0x0002,219,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.975609",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.977400",0.001791,5,,,0x0002,173,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.980170",0.002770,106,0xb1bf,0x0000,0x886a,32,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.982664",0.002494,5,,,0x0002,32,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.983584",,52,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.985631",0.002047,5,,,0x0002,174,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.990085",,52,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.992092",0.002007,5,,,0x0002,220,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:09.999207",,63,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:10.001606",0.002399,5,,,0x0002,33,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:10.006024",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:10.007834",0.001810,5,,,0x0002,175,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:10.011622",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:10.013414",0.001792,5,,,0x0002,144,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:10.018216",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:10.020039",0.001823,5,,,0x0002,176,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:10.023771",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:10.026609",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:10.028432",0.001823,5,,,0x0002,177,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:10.030880",,45,,,,,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:10.032672",0.001792,5,,,0x00c2,222,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:10.992419",0.959747,106,0xb1bf,0xffff,0x886a,34,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:13.907342",2.914923,71,0x711c,0xffff,0x8841,223,0x711c,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:13.979537",0.072195,71,0xec7f,0xffff,0x8841,145,0xec7f,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:16.071993",2.092456,71,0x3d95,0xffff,0x8841,7,0x3d95,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:16.396524",0.324531,59,0x4308,0xffff,0x8841,12,0x4308,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:16.724801",0.328277,59,0x4308,0xffff,0x8841,13,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:17.049116",0.324315,59,0x4308,0xffff,0x8841,14,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:17.371149",0.322033,59,0x4308,0xffff,0x8841,15,0x4308,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:19.718851",2.347702,59,0x4308,0xffff,0x8841,17,,,,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:20.039319",0.320468,59,0x4308,0xffff,0x8841,18,0x4308,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:20.357575",0.318256,59,0x4308,0xffff,0x8841,19,0x4308,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:21.714828",1.357253,71,0x4e11,0xffff,0x8841,90,0x4e11,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:22.523586",0.808758,71,0x0000,0xffff,0x8841,178,0x0000,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:22.749273",0.225687,71,0xe1a6,0xffff,0x8841,108,0xe1a6,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:23.973814",1.224541,71,0x0112,0xffff,0x8841,109,0x0112,0xfffc,0x1209,,,physicalInteraction7.pcapng
"Nov 28, 2023 17:32:24.804588",0.830774,65,0x1e15,0xffff,0x8841,27,0x1e15,0xfffc,0x1209,,,physicalInteraction7.pcapng
