Device Name,Device Type,Average Packet Length,Packet Standard Variance,Average IAT,IAT Standard Variance,Sequence Number Maximum,Sequence Number Minimum,Sequence Number Average
Coordinator,Coordinator,60.6,13.371611720357423,0.12404839999999999,0.1765827948535757,175.0,72.0,133.4
Coordinator,Coordinator,56.2,11.322543883774529,0.2924914,0.34757588103937825,176.0,72.0,134.0
Coordinator,Coordinator,56.8,11.64903429473877,0.21016439999999997,0.35842914936539416,176.0,73.0,148.4
Coordinator,Coordinator,57.2,11.388590782006348,0.2082404,0.35958482249505475,177.0,73.0,149.0
Coordinator,Coordinator,57.2,11.388590782006348,0.20790720000000001,0.35982064029485583,178.0,144.0,170.0
Coordinator,Coordinator,55.0,7.842193570679061,0.1781936,0.3713772004738578,178.0,74.0,149.8
Coordinator,Coordinator,57.2,8.318653737234168,0.0103292,0.012223920124084579,178.0,74.0,129.4
Coordinator,Coordinator,55.4,7.700649323271382,0.0105286,0.012190241888494255,179.0,74.0,136.4
Coordinator,Coordinator,58.2,8.64291617453276,0.005779999999999999,0.002808332868447043,179.0,74.0,130.0
Coordinator,Coordinator,60.0,5.612486080160912,0.0059482,0.0026652411147961826,180.0,74.0,130.4
Coordinator,Coordinator,60.6,6.148170459575759,0.006493399999999999,0.002704382517322577,180.0,74.0,130.6
Coordinator,Coordinator,58.8,6.572670690061993,0.007414799999999999,0.0018069458209918746,181.0,75.0,152.0
Coordinator,Coordinator,57.0,9.0,0.0057776,0.0030068413326944936,182.0,75.0,152.6
Coordinator,Coordinator,54.2,7.5630681604756145,0.004292,0.0033640799633778027,183.0,75.0,160.2
Coordinator,Coordinator,56.6,9.20869154657707,0.0040902,0.0033845332322197694,183.0,75.0,158.2
Coordinator,Coordinator,52.4,8.61974477580398,0.0038869999999999994,0.0031318419500351545,184.0,170.0,180.0
Coordinator,Coordinator,50.6,9.126883367283709,0.0032804,0.002483774808633021,185.0,170.0,180.8
Coordinator,Coordinator,54.2,9.884331034521253,0.0040847999999999995,0.0022368642560513146,185.0,170.0,178.6
Coordinator,Coordinator,56.4,10.478549517943788,0.004429000000000001,0.0016401809351409983,185.0,170.0,176.4
Coordinator,Coordinator,52.2,9.85900603509299,0.005066599999999999,0.001761635121130366,186.0,171.0,179.6
Coordinator,Coordinator,54.0,9.0,0.004524599999999999,0.0015261426211203198,187.0,171.0,180.2
Coordinator,Coordinator,56.0,7.483314773547883,0.004529,0.0015259667427568661,187.0,170.0,177.2
Coordinator,Coordinator,52.4,7.602631123499285,0.004456399999999999,0.0014995835421876302,188.0,170.0,180.6
Coordinator,Coordinator,48.8,5.215361924162119,0.0041806000000000005,0.002006731496737917,189.0,170.0,184.0
Coordinator,Coordinator,50.4,4.979959839195493,0.006743400000000001,0.007237001678872267,189.0,170.0,181.4
Coordinator,Coordinator,49.6,4.560701700396552,0.013775399999999998,0.015861945066731255,190.0,170.0,182.0
Coordinator,Coordinator,49.6,4.560701700396552,0.0137456,0.015883877936448642,190.0,173.0,182.8
Coordinator,Coordinator,51.2,3.8987177379235853,0.021858,0.01997331380867982,190.0,173.0,180.2
