Device Name,Device Type,Average Packet Length,Packet Standard Variance,Average IAT,IAT Standard Variance,Sequence Number Maximum,Sequence Number Minimum,Sequence Number Average
Power Plug 1,Socket,71.0,0.0,1.135614,0.0,133.0,133.0,133.0
Ledvance Smart+ Plug,Socket,52.0,0.0,0.907577,0.0,65.0,65.0,65.0
Unknown,Unknown,5.0,0.0,0.002047,0.0,65.0,65.0,65.0
Ledvance Bulb,Bulb,48.5,4.949747468305833,0.339165,0.4765814852383588,67.0,66.0,66.5
Unknown,Unknown,5.0,0.0,0.00191175,0.00011573353014576202,167.0,66.0,116.5
Unknown,Unknown,59.0,0.0,0.786889,0.7967703221211242,28.0,26.0,27.0
Unknown,Unknown,47.0,0.0,0.817007,0.0,30.0,30.0,30.0
Ledvance Bulb,Bulb,48.5,4.949747468305833,0.300828,0.421946172683199,69.0,68.0,68.5
Smart Socket,Socket,71.0,0.0,0.136356,0.0,211.0,211.0,211.0
Unknown,Unknown,23.0,27.885480092693403,0.08936716666666666,0.14465222992739057,170.0,32.0,90.16666666666667
Moes Bulb,Bulb,65.0,0.0,0.722203,0.0,75.0,75.0,75.0
Unknown,Unknown,59.0,0.0,0.321472,0.0,34.0,34.0,34.0
Ledvance Smart+ Plug,Socket,71.0,0.0,0.347673,0.0,66.0,66.0,66.0
Unknown,Unknown,71.0,0.0,1.662922,0.0,93.0,93.0,93.0
Ledvance Bulb,Bulb,71.0,0.0,1.247353,0.0,70.0,70.0,70.0
Philips Lamp 3,Bulb,71.0,0.0,1.293608,0.0,8.0,8.0,8.0
Ledvance Z3 Plug,Socket,71.0,0.0,1.415832,0.0,65.0,65.0,65.0
Power Plug 1,Socket,71.0,0.0,1.072409,0.0,134.0,134.0,134.0
Unknown,Unknown,59.0,0.0,0.300823,0.03650368047197433,36.0,35.0,35.5
Unknown,Unknown,59.0,0.0,1.1069213333333332,1.3561755736851824,119.0,39.0,66.0
Ledvance Bulb,Bulb,51.5,9.192388155425117,0.13364,0.18638203381227494,72.0,71.0,71.5
Unknown,Unknown,15.8,24.14953415699773,0.065163,0.1413263103300302,172.0,42.0,105.6
Unknown,Unknown,25.714285714285715,25.402690867242846,0.07359785714285715,0.18364766984798206,174.0,9.0,90.5
Smart Socket,Socket,71.0,0.0,0.620594,0.0,212.0,212.0,212.0
Moes Bulb,Bulb,65.0,0.0,1.317435,0.0,76.0,76.0,76.0
Ledvance Smart+ Plug,Socket,71.0,0.0,0.343602,0.0,67.0,67.0,67.0
Power Plug 1,Socket,64.5,2.1213203435596424,0.002459,0.0011935962466428922,136.0,135.0,135.5
Smart Socket,Socket,64.5,2.1213203435596424,0.007823,6.50538238691618e-05,214.0,213.0,213.5
Sonoff Door 2,Door,54.0,0.0,0.002411,0.0,248.0,248.0,248.0
Unknown,Unknown,11.222222222222221,17.48813656839746,0.012418583333333334,0.0622510413128625,249.0,11.0,136.2
Ledvance Bulb,Bulb,71.0,0.0,0.501966,0.0,77.0,77.0,77.0
Unknown,Unknown,59.0,0.0,1.3637975,1.4772415253141578,46.0,45.0,45.5
Philips Lamp 3,Bulb,71.0,0.0,0.343867,0.0,16.0,16.0,16.0
Ledvance Z3 Plug,Socket,71.0,0.0,1.765663,0.0,66.0,66.0,66.0
Unknown,Unknown,59.0,0.0,0.2843985,0.05131544621748896,49.0,48.0,48.5
Unknown,Unknown,59.0,0.0,0.639345,0.0,51.0,51.0,51.0
Sonoff Door 2,Door,54.0,0.0,2.298695,0.0,250.0,250.0,250.0
Unknown,Unknown,5.0,0.0,0.00211,0.0,250.0,250.0,250.0
Unknown,Unknown,8.5,4.949747468305833,0.2526495,0.3562170618380035,251.0,251.0,251.0
Unknown,Unknown,47.0,0.0,1.709685,0.0,52.0,52.0,52.0
Smart Socket,Socket,71.0,0.0,0.90721,0.0,215.0,215.0,215.0
Moes Bulb,Bulb,65.0,0.0,1.245095,0.0,77.0,77.0,77.0
Ledvance Smart+ Plug,Socket,71.0,0.0,0.09971,0.0,68.0,68.0,68.0
Ledvance Bulb,Bulb,71.0,0.0,0.09292,0.0,78.0,78.0,78.0
Unknown,Unknown,62.0,6.0,0.38165825000000003,0.40758917662140715,102.0,53.0,66.0
Unknown,Unknown,59.0,0.0,0.305727,0.0,56.0,56.0,56.0
Unknown,Unknown,23.428571428571427,23.81776048006433,0.2103507142857143,0.5485941711844663,190.0,17.0,103.5
