Device Name,Device Type,Average Packet Length,Packet Standard Variance,Average IAT,IAT Standard Variance,Sequence Number Maximum,Sequence Number Minimum,Sequence Number Average
Power Plug 1,Socket,52.5,9.0,0.005801499999999999,0.005605093249298653,123.0,120.0,121.5
Unknown,Unknown,5.0,0.0,0.002012,0.000196370640808214,170.0,89.0,125.5
Smart Socket,Socket,77.0,0.0,0.730119,0.0,233.0,233.0,233.0
Unknown,Unknown,8.5,4.949747468305833,1.5087665,2.1326531439417193,96.0,96.0,96.0
Aqara Button,Button,55.0,2.8284271247461903,0.166122,0.22851145583536944,248.0,150.0,199.0
Philips Lamp 1,Bulb,77.0,0.0,0.296455,0.0,247.0,247.0,247.0
Power Plug 2,Socket,74.0,0.0,0.476303,0.0,183.0,183.0,183.0
Unknown,Unknown,5.0,0.0,0.002143,9.050966799187813e-05,248.0,150.0,199.0
Aqara Button,Button,53.0,0.0,0.045131,0.0,249.0,249.0,249.0
Ledvance Bulb,Bulb,77.0,0.0,0.141676,0.0,171.0,171.0,171.0
Moes Bulb,Bulb,50.0,0.0,0.007631,0.0,85.0,85.0,85.0
Power Plug 1,Socket,77.0,0.0,0.455922,0.0,124.0,124.0,124.0
Unknown,Unknown,5.0,0.0,0.00195925,9.165287775078323e-05,249.0,85.0,164.75
Moes Bulb,Bulb,68.0,0.0,0.814811,0.0,86.0,86.0,86.0
Aqara Button,Button,54.333333333333336,2.309401076758503,0.33364533333333335,0.572457526614275,251.0,151.0,217.33333333333334
Philips Lamp 1,Bulb,53.166666666666664,2.136976056643281,0.033665499999999994,0.04400211908419866,255.0,0.0,169.16666666666666
Sonoff Door 1,Door,54.0,0.0,0.042055,0.0,42.0,42.0,42.0
Unknown,Unknown,5.0,0.0,0.0020815454545454544,8.130850341306698e-05,255.0,0.0,163.72727272727272
Philips Lamp 1,Bulb,53.5,2.1213203435596424,0.329796,0.4177318162673272,3.0,2.0,2.5
Unknown,Unknown,7.333333333333333,3.614784456460256,0.05807400000000001,0.09566293172174894,97.0,2.0,47.5
Aqara Button,Button,54.333333333333336,2.309401076758503,0.098852,0.13052256969581927,152.0,4.0,53.666666666666664
Aqara Motion,Motion,57.0,0.0,0.80033,0.0,84.0,84.0,84.0
Ledvance Bulb,Bulb,52.833333333333336,2.48327740429189,0.013767,0.00926079346492513,178.0,174.0,176.16666666666666
Power Plug 1,Socket,53.0,0.0,0.027306666666666663,0.03804416357778593,126.0,125.0,125.33333333333333
Unknown,Unknown,5.0,0.0,0.0020151333333333333,0.00015724815087110234,177.0,4.0,121.86666666666666
Aqara Button,Button,54.333333333333336,2.309401076758503,0.051152,0.049816743691253045,153.0,6.0,55.333333333333336
Ledvance Bulb,Bulb,51.285714285714285,4.4986770542121866,0.10613157142857142,0.23657109680450336,185.0,179.0,182.0
Unknown,Unknown,5.0,0.0,0.001985470588235294,0.0001433872020296175,185.0,6.0,130.2941176470588
Aqara Vibration,Vibration,54.333333333333336,2.309401076758503,0.246202,0.381418987592385,249.0,8.0,88.66666666666667
Ledvance Bulb,Bulb,50.0,7.0710678118654755,0.02372,0.0298243498168862,187.0,186.0,186.5
Unknown,Unknown,5.0,0.0,0.0020503333333333333,0.00013635786250402535,249.0,8.0,123.66666666666667
Unknown,Unknown,8.5,4.949747468305833,0.1968895,0.2773774841628282,98.0,98.0,98.0
Ledvance Z3 Plug,Socket,77.0,0.0,0.323965,0.0,3.0,3.0,3.0
Smart Socket,Socket,53.0,0.0,0.006668,0.0,235.0,235.0,235.0
Sonoff Door 1,Door,54.0,0.0,0.900666,0.0,44.0,44.0,44.0
Unknown,Unknown,22.166666666666668,38.72165630066289,0.025777333333333333,0.03775641443075159,235.0,44.0,101.5
Aqara Button,Button,54.333333333333336,2.309401076758503,0.7646076666666667,1.2809866611391132,154.0,10.0,58.333333333333336
Moes Bulb,Bulb,50.0,0.0,0.007663,0.0,87.0,87.0,87.0
Unknown,Unknown,5.0,0.0,0.0020195,0.00012599801585739357,236.0,10.0,100.5
Smart Socket,Socket,56.75,15.239750654128171,0.464742,0.5719146092130655,240.0,237.0,238.5
Unknown,Unknown,7.0,3.415650255319866,0.0029015714285714283,0.002256234019861626,239.0,99.0,160.14285714285714
Power Plug 2,Socket,63.0,15.556349186104045,0.1958755,0.11899405045841578,186.0,184.0,185.0
Smart Socket,Socket,53.0,0.0,0.271829,0.0,241.0,241.0,241.0
Unknown,Unknown,10.714285714285714,15.118578920369089,0.0024291428571428567,0.0012831367072622503,241.0,35.0,149.28571428571428
Aqara Button,Button,54.333333333333336,2.309401076758503,0.09537033333333332,0.15104129817481485,155.0,12.0,60.333333333333336
Philips Lamp 1,Bulb,66.0,15.556349186104045,0.0183565,0.01990293457005775,15.0,13.0,14.0
Power Plug 1,Socket,77.0,0.0,0.938076,0.0,127.0,127.0,127.0
Unknown,Unknown,5.0,0.0,0.0020854000000000003,0.00010694531312778515,155.0,12.0,61.0
Moes Bulb,Bulb,68.0,0.0,0.280839,0.0,88.0,88.0,88.0
Philips Lamp 1,Bulb,52.333333333333336,2.516611478423583,0.17061866666666667,0.22256589761311887,18.0,16.0,17.0
Unknown,Unknown,6.5,3.0,0.05573775,0.10736018680241759,18.0,15.0,16.5
Ledvance Bulb,Bulb,77.0,0.0,0.383336,0.0,188.0,188.0,188.0
Unknown,Unknown,106.0,0.0,0.405261,0.0,36.0,36.0,36.0
Power Plug 1,Socket,53.0,0.0,0.133952,0.1881186880668691,129.0,128.0,128.5
Unknown,Unknown,5.636363636363637,2.110579412044346,0.045399272727272726,0.13906027797979614,190.0,100.0,140.36363636363637
Smart Socket,Socket,53.0,0.0,0.592864,0.0,242.0,242.0,242.0
Unknown,Unknown,5.0,0.0,0.0019355000000000002,0.00020293964620053925,242.0,114.0,178.0
Aqara Door 1,Door,52.0,0.0,0.002543,0.0,105.0,105.0,105.0
Aqara Door 2,Door,52.0,0.0,0.035717,0.04519826545344412,243.0,47.0,145.0
Philips Motion,Motion,54.0,2.3664319132398464,0.15218199999999998,0.34346064928605724,194.0,101.0,162.33333333333334
Power Plug 1,Socket,64.0,1.7320508075688772,0.004783,0.002415466000588706,131.0,130.0,130.33333333333334
Power Plug 2,Socket,64.5,2.1213203435596424,0.0039970000000000006,0.0046541768337698556,190.0,189.0,189.5
Smart Socket,Socket,64.5,2.1213203435596424,0.007426,0.00017536248173426376,245.0,244.0,244.5
Unknown,Unknown,6.175,6.392654037332667,0.002108675,0.0005106825190432998,245.0,38.0,134.7
Philips Motion,Motion,51.0,6.928203230275509,0.0034955,0.000510261697563123,202.0,106.0,154.25
Unknown,Unknown,6.75,3.165869118066518,0.08275291666666666,0.2797191066631791,202.0,104.0,137.33333333333334
Philips Motion,Motion,45.0,0.0,0.0219265,0.01104147238822794,204.0,203.0,203.5
Unknown,Unknown,5.0,0.0,0.001823,0.0,204.0,203.0,203.5
Aqara Door 1,Door,52.0,0.0,1.410168,0.0,106.0,106.0,106.0
Power Plug 1,Socket,53.0,0.0,0.0401065,0.05540110919918481,133.0,132.0,132.5
Unknown,Unknown,5.0,0.0,0.001913857142857143,0.00014492231087888507,206.0,106.0,148.71428571428572
Ledvance Smart+ Plug,Socket,77.0,0.0,0.982147,0.0,142.0,142.0,142.0
Ledvance Smart+ Plug,Socket,52.0,0.0,1.490975,0.0,143.0,143.0,143.0
Unknown,Unknown,7.333333333333333,4.041451884327381,0.30238533333333334,0.5213222911542661,143.0,109.0,120.33333333333333
Ledvance Bulb,Bulb,57.833333333333336,8.95358401237553,0.02425916666666667,0.02248198440010727,212.0,207.0,209.5
Unknown,Unknown,5.0,0.0,0.0020826666666666663,0.0002725516909549897,212.0,131.0,171.5
Smart Socket,Socket,77.0,0.0,1.082663,0.0,246.0,246.0,246.0
Aqara Door 2,Door,52.0,0.0,0.3455725,0.4831667706915491,247.0,48.0,147.5
Power Plug 2,Socket,74.0,0.0,0.153989,0.0,191.0,191.0,191.0
Unknown,Unknown,5.0,0.0,0.0020315000000000003,2.1920310216783122e-05,247.0,48.0,147.5
Philips Lamp 1,Bulb,77.0,0.0,0.808809,0.0,19.0,19.0,19.0
Power Plug 1,Socket,77.0,0.0,0.040104,0.0,134.0,134.0,134.0
Moes Bulb,Bulb,68.0,0.0,0.982899,0.0,89.0,89.0,89.0
Unknown,Unknown,8.5,4.949747468305833,0.16770249999999998,0.23610083291784464,110.0,110.0,110.0
