Group,Group Type,Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Philips Motion,Motion,Philips Motion,Motion,Philips Lamp 2,Bulb,Philips Motion,Motion,Coordinator,Coordinator,2023-10-28 13:29:04.000000,53,0x059b,0x5bb9,24.0,0x059b,0x0000,0.0
Philips Motion,Motion,Philips Lamp 2,Bulb,Philips Motion,Motion,Coordinator,Coordinator,Philips Motion,Motion,2023-10-28 13:29:05.540044,50,0x5bb9,0x059b,193.0,0x0000,0x059b,0.002792
Philips Motion,Motion,Philips Motion,Motion,Philips Lamp 2,Bulb,Philips Motion,Motion,Coordinator,Coordinator,2023-10-28 13:29:05.552763,45,0x059b,0x5bb9,28.0,0x059b,0x0000,0.006784
Philips Motion,Motion,Philips Motion,Motion,Philips Lamp 2,Bulb,Philips Motion,Motion,Coordinator,Coordinator,2023-10-28 13:29:50.804144,45,0x059b,0x5bb9,52.0,0x059b,0x0000,0.006413
Philips Motion,Motion,Philips Motion,Motion,Philips Lamp 2,Bulb,Philips Motion,Motion,Coordinator,Coordinator,2023-10-28 13:30:03.668369,53,0x059b,0x5bb9,56.0,0x059b,0x0000,0.20213
Philips Motion,Motion,Philips Motion,Motion,Philips Lamp 2,Bulb,Philips Motion,Motion,Coordinator,Coordinator,2023-10-28 13:30:13.422931,52,0x059b,0x5bb9,63.0,0x059b,0x0000,0.680186
Philips Motion,Motion,Philips Lamp 2,Bulb,Philips Motion,Motion,Coordinator,Coordinator,Philips Motion,Motion,2023-10-28 13:30:14.916036,50,0x5bb9,0x059b,246.0,0x0000,0x059b,0.002545
Philips Motion,Motion,Philips Motion,Motion,Philips Lamp 2,Bulb,Philips Motion,Motion,Coordinator,Coordinator,2023-10-28 13:30:39.953645,52,0x059b,0x5bb9,78.0,0x059b,0x0000,0.303317
Philips Motion,Motion,Philips Motion,Motion,Philips Lamp 2,Bulb,Philips Motion,Motion,Coordinator,Coordinator,2023-10-28 13:31:04.949325,45,0x059b,0x5bb9,92.0,0x059b,0x0000,0.007729
Philips Motion,Motion,Philips Lamp 2,Bulb,Philips Motion,Motion,Coordinator,Coordinator,Philips Motion,Motion,2023-10-28 13:31:15.574876,50,0x5bb9,0x059b,36.0,0x0000,0x059b,0.001704
Philips Motion,Motion,Philips Lamp 2,Bulb,Philips Motion,Motion,Coordinator,Coordinator,Philips Motion,Motion,2023-10-28 13:31:34.763650,50,0x5bb9,0x059b,43.0,0x0000,0x059b,0.001987
Philips Motion,Motion,Philips Motion,Motion,Philips Lamp 2,Bulb,Philips Motion,Motion,Coordinator,Coordinator,2023-10-28 13:31:34.776938,45,0x059b,0x5bb9,108.0,0x059b,0x0000,0.007712
Philips Motion,Motion,Philips Motion,Motion,Philips Lamp 2,Bulb,Philips Motion,Motion,Coordinator,Coordinator,2023-10-28 13:31:41.719147,45,0x059b,0x5bb9,114.0,0x059b,0x0000,0.005915
Philips Motion,Motion,Philips Lamp 2,Bulb,Philips Motion,Motion,Coordinator,Coordinator,Philips Motion,Motion,2023-10-28 13:32:02.079029,50,0x5bb9,0x059b,63.0,0x0000,0x059b,0.003505
Philips Motion,Motion,Philips Motion,Motion,Philips Lamp 2,Bulb,Philips Motion,Motion,Coordinator,Coordinator,2023-10-28 13:32:04.624524,45,0x059b,0x5bb9,129.0,0x059b,0x0000,0.009011
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-28 13:29:23.148203,71,0x5bb9,0xffff,206.0,0x5bb9,0xfffc,0.210854
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-28 13:30:08.381327,71,0x5bb9,0xffff,237.0,0x5bb9,0xfffc,0.5509
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-28 13:30:46.135832,71,0x5bb9,0xffff,17.0,0x5bb9,0xfffc,0.848622
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-28 13:31:33.403524,74,0x5bb9,0xffff,42.0,0x5bb9,0xfffc,0.034372
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Motion,Motion,2023-10-28 13:29:04.097239,54,0x0000,0x5bb9,133.0,0x0000,0x059b,0.041702
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,2023-10-28 13:29:05.389733,60,0xe1a6,0x0000,4.0,0xe1a6,0x0000,1.290383
