Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
2023-10-27 17:02:47.000000,10,,0xffff,211.0,,,0.0
2023-10-27 17:02:47.004604,28,0x1cd8,,137.0,,,0.004604
2023-10-27 17:02:47.006752,28,0x3d95,,53.0,,,0.002148
2023-10-27 17:02:47.010208,28,0x711c,,163.0,,,0.003456
2023-10-27 17:02:47.015475,28,0x5bb9,,170.0,,,0.005267
2023-10-27 17:02:47.031847,28,0x0112,,218.0,,,0.016372
2023-10-27 17:02:47.033684,28,0xec7f,,164.0,,,0.001837
2023-10-27 17:02:47.037674,28,0x1e15,,255.0,,,0.00399
2023-10-27 17:02:47.049007,28,0x0000,,86.0,,,0.011333
2023-10-27 17:02:47.061933,28,0x4e11,,98.0,,,0.012926
2023-10-27 17:02:47.093607,28,0xa706,,188.0,,,0.031674
2023-10-27 17:02:47.102784,28,0xe1a6,,79.0,,,0.009177
2023-10-27 17:02:50.654348,52,0x0000,0xa706,87.0,,,3.551564
2023-10-27 17:02:50.656355,5,0xa706,0x0000,87.0,,,0.002007
2023-10-27 17:02:50.657381,52,0x0000,0xa706,87.0,,,0.001026
2023-10-27 17:02:50.659393,5,0xa706,0x0000,87.0,,,0.002012
2023-10-27 17:02:50.660618,52,0xa706,0x5bb9,189.0,,,0.001225
2023-10-27 17:02:50.662665,5,0x5bb9,0xa706,189.0,,,0.002047
2023-10-27 17:02:50.664131,52,0x4050,0xc914,190.0,,,0.001466
2023-10-27 17:02:50.673580,52,0xa706,0x5bb9,190.0,0x0000,0x5bb9,0.009449
2023-10-27 17:02:50.678226,52,0xa706,0x5bb9,190.0,0x0000,0x5bb9,0.004646
2023-10-27 17:02:50.680274,5,0x5bb9,0xa706,190.0,,,0.002048
2023-10-27 17:02:50.683372,5,,,171.0,,,0.003098
2023-10-27 17:02:50.687016,57,0xa706,0x0000,191.0,,,0.003644
2023-10-27 17:02:50.689223,5,0x0000,0xa706,191.0,,,0.002207
2023-10-27 17:02:50.716298,50,0x5bb9,0xa706,172.0,0x5bb9,0x0000,0.027075
2023-10-27 17:02:50.718252,5,0xa706,0x5bb9,172.0,,,0.001954
2023-10-27 17:02:50.721763,50,0xa706,0x0000,192.0,0x5bb9,0x0000,0.003511
2023-10-27 17:02:50.723746,5,0x0000,0xa706,192.0,,,0.001983
2023-10-27 17:02:51.418368,10,,0xffff,211.0,,,0.694622
2023-10-27 17:02:51.432803,28,0x1cd8,,138.0,,,0.014435
2023-10-27 17:02:51.436159,28,0x5bb9,,173.0,,,0.003356
2023-10-27 17:02:51.440757,28,0x0000,,88.0,,,0.004598
2023-10-27 17:02:51.448127,28,0x1e15,,0.0,,,0.00737
2023-10-27 17:02:51.449206,28,0xa706,,193.0,,,0.001079
2023-10-27 17:02:51.464256,28,0x0112,,219.0,,,0.01505
2023-10-27 17:02:51.481100,28,0xec7f,,165.0,,,0.016844
2023-10-27 17:02:51.491170,28,0xe1a6,,80.0,,,0.01007
2023-10-27 17:02:51.535017,28,0x3d95,,54.0,,,0.043847
2023-10-27 17:02:51.539092,28,0x4e11,,99.0,,,0.004075
2023-10-27 17:02:51.586715,55,0x5bb9,0xa706,174.0,,,0.047623
2023-10-27 17:02:51.588828,5,0xa706,0x5bb9,174.0,,,0.002113
2023-10-27 17:02:51.592254,57,0xa706,0x0000,194.0,,,0.003426
2023-10-27 17:02:51.597061,57,0xa706,0x0000,194.0,,,0.004807
2023-10-27 17:02:51.599268,5,0x0000,0xa706,194.0,,,0.002207
2023-10-27 17:02:51.625000,52,0x5bb9,0xa706,175.0,0x5bb9,0x0000,0.025732
2023-10-27 17:02:51.627017,5,0xa706,0x5bb9,175.0,,,0.002017
2023-10-27 17:02:51.632555,5,,,195.0,,,0.005538
2023-10-27 17:02:52.605371,48,0x0000,0xec7f,89.0,,,0.972816
2023-10-27 17:02:52.607277,5,0xec7f,0x0000,89.0,,,0.001906
2023-10-27 17:02:52.608881,48,0xec7f,0x1e15,171.0,,,0.001604
2023-10-27 17:02:52.618510,50,0x1e15,0x0000,1.0,,,0.009629
2023-10-27 17:02:52.620493,5,0x0000,0x1e15,1.0,,,0.001983
2023-10-27 17:02:52.623748,77,0x0000,0xffff,90.0,0x0000,0xfffc,0.003255
2023-10-27 17:02:52.644673,52,0x0000,0xa706,91.0,,,0.020925
2023-10-27 17:02:52.646683,5,0xa706,0x0000,91.0,,,0.00201
2023-10-27 17:02:52.648620,52,0x0000,0xa706,91.0,,,0.001937
2023-10-27 17:02:52.657124,5,,,196.0,,,0.008504
2023-10-27 17:02:52.659699,52,0xa706,0x5bb9,196.0,0x0000,0x5bb9,0.002575
2023-10-27 17:02:52.661746,5,0x5bb9,0xa706,196.0,,,0.002047
2023-10-27 17:02:52.663158,52,0x0000,0xa706,91.0,,,0.001412
2023-10-27 17:02:52.665175,5,0xa706,0x0000,91.0,,,0.002017
2023-10-27 17:02:52.668959,52,0xa706,0x5bb9,197.0,0x0000,0x5bb9,0.003784
2023-10-27 17:02:52.671007,5,0x5bb9,0xa706,197.0,,,0.002048
2023-10-27 17:02:52.674835,48,0x0000,0x711c,92.0,,,0.003828
2023-10-27 17:02:52.676754,5,0x711c,0x0000,92.0,,,0.001919
2023-10-27 17:02:52.680071,55,0x711c,0x0000,165.0,0x711c,0x0000,0.003317
2023-10-27 17:02:52.682213,5,0x0000,0x711c,165.0,,,0.002142
2023-10-27 17:02:52.683564,55,0x5bb9,0xa706,176.0,,,0.001351
2023-10-27 17:02:52.685676,5,0xa706,0x5bb9,176.0,,,0.002112
2023-10-27 17:02:52.689286,57,0xa706,0x0000,198.0,0x5bb9,0x0000,0.00361
2023-10-27 17:02:52.691492,5,0x0000,0xa706,198.0,,,0.002206
2023-10-27 17:02:52.693149,48,0x0000,0x1cd8,93.0,,,0.001657
