Device Name,Device Type,File Name,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT
Aqara Door 1,Door,./Data\Physical_Interaction\Topology_A\4-Group_dataset\physicalInteraction1_group.csv,62.0,0.0,62.0,62.0,62.0,,,0.0,2.0,0.006549,,0.006549,0.006549,0.006549,,,0.0,62.0,0.0,62,62,62.0,,,0.0,2,0.006549,,0.006549,0.006549,0.006549,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Physical_Interaction\Topology_A\4-Group_dataset\physicalInteraction1_group.csv,,,,,,,,,,,,,,,,,,74.0,0.0,74,74,74.0,,,0.0,2,0.338469,,0.338469,0.338469,0.338469,,,0.0,74.0,0.0,74.0,74.0,74.0,,,0.0,2.0,0.338469,,0.338469,0.338469,0.338469,,,0.0
Broadcast,Broadcast,./Data\Physical_Interaction\Topology_A\4-Group_dataset\physicalInteraction1_group.csv,,,,,,,,,,,,,,,,,,72.5,2.1213203435596424,74,71,72.5,,,1.5,2,0.481406,,0.481406,0.481406,0.481406,,,0.0,72.5,2.1213203435596424,74.0,71.0,72.5,,,1.5,2.0,0.481406,,0.481406,0.481406,0.481406,,,0.0
Broadcast,Broadcast,./Data\Physical_Interaction\Topology_A\4-Group_dataset\physicalInteraction1_group.csv,,,,,,,,,,,,,,,,,,57.0,0.0,57,57,57.0,,0.0,0.0,3,0.25796199999999997,0.353895630275368,0.508204,0.00772,0.25796199999999997,,,0.25024199999999996,57.0,0.0,57.0,57.0,57.0,,0.0,0.0,3.0,0.25796199999999997,0.353895630275368,0.508204,0.00772,0.25796199999999997,,,0.25024199999999996
Broadcast,Broadcast,./Data\Physical_Interaction\Topology_A\4-Group_dataset\physicalInteraction1_group.csv,,,,,,,,,,,,,,,,,,52.0,0.0,52,52,52.0,0.0,0.0,0.0,8,0.07145657142857144,0.10082949657525345,0.226006,0.004383,0.017425,-0.8101788223391351,1.2155873328858946,0.08404624489795919,52.0,0.0,52.0,52.0,52.0,0.0,0.0,0.0,8.0,0.07145657142857144,0.10082949657525345,0.226006,0.004383,0.017425,-0.8101788223391351,1.2155873328858946,0.08404624489795919
Broadcast,Broadcast,./Data\Physical_Interaction\Topology_A\4-Group_dataset\physicalInteraction1_group.csv,,,,,,,,,,,,,,,,,,51.0,0.0,51,51,51.0,0.0,0.0,0.0,9,0.088731,0.09907844120118738,0.254287,0.022794,0.039764,-0.04688818245193005,1.39079432555994,0.07969675,51.0,0.0,51.0,51.0,51.0,0.0,0.0,0.0,9.0,0.088731,0.09907844120118738,0.254287,0.022794,0.039764,-0.04688818245193005,1.39079432555994,0.07969675
Broadcast,Broadcast,./Data\Physical_Interaction\Topology_A\4-Group_dataset\physicalInteraction1_group.csv,,,,,,,,,,,,,,,,,,57.142857142857146,8.877472827867388,74,47,59.0,1.679038562992302,1.1013585911606925,6.408163265306122,7,0.16192083333333332,0.09187486777877106,0.26513,0.055058,0.179976,-2.303391454831765,-0.2655529845601554,0.07819716666666666,57.142857142857146,8.877472827867388,74.0,47.0,59.0,1.679038562992302,1.1013585911606925,6.408163265306122,7.0,0.16192083333333332,0.09187486777877106,0.26513,0.055058,0.179976,-2.303391454831765,-0.2655529845601554,0.07819716666666666
Broadcast,Broadcast,./Data\Physical_Interaction\Topology_A\4-Group_dataset\physicalInteraction1_group.csv,,,,,,,,,,,,,,,,,,52.857142857142854,3.0091435749968882,56,47,51.0,-1.0862876931250467,-0.1960045476538347,2.6938775510204076,14,0.05577292307692309,0.04521291605736414,0.143161,0.008563,0.039574,-0.7380402854929144,0.8041831973332315,0.03791175147928994,52.857142857142854,3.0091435749968882,56.0,47.0,51.0,-1.0862876931250467,-0.1960045476538347,2.6938775510204076,14.0,0.05577292307692309,0.04521291605736414,0.143161,0.008563,0.039574,-0.7380402854929144,0.8041831973332315,0.03791175147928994
Broadcast,Broadcast,./Data\Physical_Interaction\Topology_A\4-Group_dataset\physicalInteraction1_group.csv,,,,,,,,,,,,,,,,,,52.666666666666664,2.581988897471611,56,51,51.0,-1.874999999999993,0.9682458365518584,2.2222222222222214,6,0.10759859999999999,0.07521057142649562,0.21478,0.023636,0.102337,-0.5316504357947114,0.5217437983698,0.05694471999999999,52.666666666666664,2.581988897471611,56.0,51.0,51.0,-1.874999999999993,0.9682458365518584,2.2222222222222214,6.0,0.10759859999999999,0.07521057142649562,0.21478,0.023636,0.102337,-0.5316504357947114,0.5217437983698,0.05694471999999999
Broadcast,Broadcast,./Data\Physical_Interaction\Topology_A\4-Group_dataset\physicalInteraction1_group.csv,,,,,,,,,,,,,,,,,,66.5,3.6742346141747673,74,65,65.0,6.0,2.449489742783178,2.5,6,0.035440000000000006,0.046527460380940626,0.118292,0.009365,0.018308,4.81966257602504,2.185404986180362,0.033140800000000005,66.5,3.6742346141747673,74.0,65.0,65.0,6.0,2.449489742783178,2.5,6.0,0.035440000000000006,0.046527460380940626,0.118292,0.009365,0.018308,4.81966257602504,2.185404986180362,0.033140800000000005
