Device_ID,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT
0,0,0,0,0,0,81920,109761,0,0,0,0,0,0,0,45835,38157,0,18423,40548,33363,41391,0,36241,168850,50972,27803,1519,69517,6349,255,639,77946,150464,3074,162439,49927,144725,154597,154597,36241,165845,63394,42974,49030,68472,51548,47996,48344,88525,159854,85477
0,178123,11050,144725,178123,178123,81920,109761,14563,19181,52150,0,47538,52150,52150,45835,38157,87238,36847,46821,33363,41391,56461,42281,102627,50972,3971,831,67926,1283,315,831,30852,33908,1196,0,0,0,0,0,42281,119191,0,0,0,0,0,0,0,35043,39415,0
0,178123,11050,144725,178123,178123,81920,109761,14563,19181,52150,0,47538,52150,52150,45835,38157,87238,36847,46821,33363,41391,56461,42281,102627,50972,3971,831,67926,1283,315,831,30852,33908,1196,0,0,0,0,0,42281,119191,0,0,0,0,0,0,0,35043,39415,0
0,178123,11050,144725,178123,178123,81920,109761,14563,19181,52150,0,47538,52150,52150,45835,38157,87238,36847,46821,33363,41391,56461,42281,102627,50972,3971,831,67926,1283,315,831,30852,33908,1196,0,0,0,0,0,42281,119191,0,0,0,0,0,0,0,35043,39415,0
0,178123,11050,144725,178123,178123,81920,109761,14563,19181,52150,0,47538,52150,52150,45835,38157,87238,36847,46821,33363,41391,56461,42281,102627,50972,3971,831,67926,1283,315,831,30852,33908,1196,0,0,0,0,0,42281,119191,0,0,0,0,0,0,0,35043,39415,0
0,178123,11050,144725,178123,178123,81920,109761,14563,19181,52150,0,47538,52150,52150,45835,38157,87238,36847,46821,33363,41391,56461,42281,102627,50972,3971,831,67926,1283,315,831,30852,33908,1196,0,0,0,0,0,42281,119191,0,0,0,0,0,0,0,35043,39415,0
0,215092,51651,182954,194927,215092,131072,95315,49516,38362,56535,75371,57805,52745,54990,78193,139388,93029,70134,80565,100091,41391,56461,45050,161769,88552,59578,3650,76688,32120,136,828,116324,182463,9993,171681,49370,150186,154597,171401,42370,130981,55470,55866,52043,77374,73263,47909,48949,102558,171355,92286
0,215092,51651,182954,194927,215092,131072,95315,49516,38362,56535,75371,57805,52745,54990,78193,139388,93029,80275,100468,152520,41391,64527,57465,173257,111047,63550,3449,76426,32120,136,722,121434,186080,9503,178640,101667,212992,154597,171401,119674,208978,87502,60164,51708,76965,73263,47909,48761,108212,175731,91745
0,215092,51651,182954,194927,215092,131072,95315,49516,38362,56535,75371,57805,52745,54990,78193,139388,93029,80275,100468,152520,41391,64527,57465,173257,111047,63550,3449,76426,32120,136,722,121434,186080,9503,178640,101667,212992,154597,171401,119674,208978,87502,60164,51708,76965,73263,47909,48761,108212,175731,91745
0,215092,51651,182954,194927,215092,131072,95315,49516,38362,56535,75371,57805,52745,54990,78193,139388,93029,76050,101308,152520,41391,56461,57554,173782,110739,67521,10384,100532,116825,136,828,129387,191827,32911,176923,100662,212992,154597,171401,120920,209249,88430,64461,59108,104395,143094,47909,48949,116404,182331,111814
0,205010,92252,182954,154597,215092,150004,81150,89461,51150,87537,171446,222670,52745,55365,109682,173363,175220,74447,100235,152520,41391,56461,56572,171982,110787,75465,12660,101308,116825,136,944,101587,171034,39028,176923,100662,212992,154597,171401,120920,209249,88430,64461,59108,104395,143094,47909,48949,116404,182331,111814
0,179803,128255,166570,154597,179803,81920,109761,123790,19181,54810,0,49962,54810,54810,45835,38157,87238,92776,176556,152520,41391,60494,44429,171466,192512,7943,64856,135473,116825,3455,62894,30852,71466,87561,208370,262143,212992,154597,208370,42281,119191,262143,12892,147913,0,143094,147913,147913,35043,39415,83452
0,179803,128255,166570,154597,179803,81920,109761,123790,19181,54810,0,49962,54810,54810,45835,38157,87238,39479,100331,71493,41391,0,42281,191227,109226,3971,33144,113128,57278,3455,33144,30852,33908,61608,0,0,0,0,0,42281,119191,0,0,0,0,0,0,0,35043,39415,0
0,179803,128255,166570,154597,179803,81920,109761,123790,19181,54810,0,49962,54810,54810,45835,38157,87238,39479,100331,71493,41391,0,42281,191227,109226,3971,33144,113128,57278,3455,33144,30852,33908,61608,0,0,0,0,0,42281,119191,0,0,0,0,0,0,0,35043,39415,0
0,179803,128255,166570,154597,179803,81920,109761,123790,19181,54810,0,49962,54810,54810,45835,38157,87238,59219,122880,71493,41391,60494,42281,121350,122880,0,3394,0,3091,3455,3394,30852,33908,0,0,0,0,0,0,42281,119191,0,0,0,0,0,0,0,35043,39415,0
0,220133,34491,182954,215092,220133,81920,109761,36408,19181,55527,0,50617,55527,55527,45835,38157,87238,78959,91516,100091,41391,56461,41941,158789,103765,15887,1972,69281,4978,526,1471,56476,123691,2894,172242,49927,144725,154597,178123,84562,94069,55898,21487,50490,70026,52003,48239,49478,35043,120421,87257
0,220133,34491,182954,215092,220133,81920,109761,36408,19181,55527,0,50617,55527,55527,45835,38157,87238,73319,86363,100091,41391,56461,46541,166433,95629,19859,17718,109338,87835,526,1712,73760,147028,54346,172074,44747,144725,154597,178123,78332,98129,48727,25784,68638,116343,119072,48239,51616,69479,140587,131053
0,220133,34491,182954,215092,220133,81920,109761,36408,19181,55527,0,50617,55527,55527,45835,38157,87238,73319,86363,100091,41391,56461,46541,166433,95629,19859,17718,109338,87835,526,1712,73760,147028,54346,172074,44747,144725,154597,178123,78332,98129,48727,25784,68638,116343,119072,48239,51616,69479,140587,131053
0,220133,34491,182954,215092,220133,81920,109761,36408,19181,55527,0,50617,55527,55527,45835,38157,87238,73319,86363,100091,41391,56461,46541,166433,95629,19859,17718,109338,87835,526,1712,73760,147028,54346,172074,44747,144725,154597,178123,78332,98129,48727,25784,68638,116343,119072,48239,51616,69479,140587,131053
0,220133,34491,182954,215092,220133,81920,109761,36408,19181,55527,0,50617,55527,55527,45835,38157,87238,73319,86363,100091,41391,56461,46541,166433,95629,19859,17718,109338,87835,526,1712,73760,147028,54346,172074,44747,144725,154597,178123,78332,98129,48727,25784,68638,116343,119072,48239,51616,69479,140587,131053
0,0,0,0,0,0,81920,109761,0,0,0,0,0,0,0,45835,38157,0,67115,8192,42896,96579,68560,42281,121350,8192,0,2627,0,2393,2688,2627,30852,33908,0,0,0,0,0,0,42281,119191,0,0,0,0,0,0,0,35043,39415,0
0,0,0,0,0,0,81920,109761,0,0,0,0,0,0,0,45835,38157,0,128966,157292,152520,96579,72593,42281,190957,171121,3971,32721,113661,57205,2688,32721,30852,33908,62319,223494,191536,212992,184845,223494,42281,119191,192752,12892,96845,0,93690,96845,96845,35043,39415,83452
0,0,0,0,0,0,81920,109761,0,0,0,0,0,0,0,45835,38157,0,128966,157292,152520,96579,72593,42281,190957,171121,3971,32721,113661,57205,2688,32721,30852,33908,62319,223494,191536,212992,184845,223494,42281,119191,192752,12892,96845,0,93690,96845,96845,35043,39415,83452
0,0,0,0,0,0,81920,109761,0,0,0,0,0,0,0,45835,38157,0,128966,157292,152520,96579,72593,42281,190957,171121,3971,32721,113661,57205,2688,32721,30852,33908,62319,223494,191536,212992,184845,223494,42281,119191,192752,12892,96845,0,93690,96845,96845,35043,39415,83452
0,0,0,0,0,0,81920,109761,0,0,0,0,0,0,0,45835,38157,0,128966,157292,152520,96579,72593,42281,190957,171121,3971,32721,113661,57205,2688,32721,30852,33908,62319,223494,191536,212992,184845,223494,42281,119191,192752,12892,96845,0,93690,96845,96845,35043,39415,83452
0,0,0,0,0,0,81920,109761,0,0,0,0,0,0,0,45835,38157,0,67115,8192,42896,96579,68560,42281,121350,8192,0,3696,0,3366,3756,3696,30852,33908,0,0,0,0,0,0,42281,119191,0,0,0,0,0,0,0,35043,39415,0
0,0,0,0,0,0,81920,109761,0,0,0,0,0,0,0,45835,38157,0,67115,8192,42896,96579,68560,42281,121350,8192,0,3696,0,3366,3756,3696,30852,33908,0,0,0,0,0,0,42281,119191,0,0,0,0,0,0,0,35043,39415,0
0,207250,86267,182954,181484,215092,81920,95296,88999,25575,82829,117040,98735,57344,82829,45835,38157,130156,41585,80320,100091,41391,0,56744,178083,92041,51634,5507,84909,56483,134,767,122073,188637,16719,163559,55306,150186,154597,154597,39501,166796,70247,55866,53346,87150,96000,47902,48410,117734,184850,98041
0,207250,86267,182954,181484,215092,81920,95296,88999,25575,82829,117040,98735,57344,82829,45835,38157,130156,41585,80320,100091,41391,0,56744,178083,92041,51634,5507,84909,56483,134,767,122073,188637,16719,163559,55306,150186,154597,154597,39501,166796,70247,55866,53346,87150,96000,47902,48410,117734,184850,98041
0,207250,86267,182954,181484,215092,81920,95296,88999,25575,82829,117040,98735,57344,82829,45835,38157,130156,41585,80320,100091,41391,0,56744,178083,92041,51634,5507,84909,56483,134,767,122073,188637,16719,163559,55306,150186,154597,154597,39501,166796,70247,55866,53346,87150,96000,47902,48410,117734,184850,98041
