Device_ID,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT
0,738229,73273,558693,860370,739522,721668,309704,75420,142987,210057,292001,210587,204189,205120,370289,633176,364358,260762,273570,275251,165564,201096,135420,599802,288345,142399,3747,257668,11466,195,3055,118848,361081,6058,529806,151493,492920,618390,507731,221933,825193,159825,127529,193564,262215,192177,189059,193202,104465,269053,334247
0,622602,318084,533677,618390,640183,328031,499488,295012,95325,215835,281577,203208,213784,215835,187725,157994,354310,251370,220781,235929,165564,244188,138882,581324,206905,25890,9151,261262,15335,2393,8974,89356,263532,9744,0,0,0,0,0,169125,607722,0,0,0,0,0,0,0,93717,125465,0
0,622602,318084,533677,618390,640183,328031,499488,295012,95325,215835,281577,203208,213784,215835,187725,157994,354310,251370,220781,235929,165564,244188,138882,581324,206905,25890,9151,261262,15335,2393,8974,89356,263532,9744,0,0,0,0,0,169125,607722,0,0,0,0,0,0,0,93717,125465,0
0,622602,318084,533677,618390,640183,328031,499488,295012,95325,215835,281577,203208,213784,215835,187725,157994,354310,251370,220781,235929,165564,244188,138882,581324,206905,25890,9151,261262,15335,2393,8974,89356,263532,9744,0,0,0,0,0,169125,607722,0,0,0,0,0,0,0,93717,125465,0
0,622602,318084,533677,618390,640183,328031,499488,295012,95325,215835,281577,203208,213784,215835,187725,157994,354310,251370,220781,235929,165564,244188,138882,581324,206905,25890,9151,261262,15335,2393,8974,89356,263532,9744,0,0,0,0,0,169125,607722,0,0,0,0,0,0,0,93717,125465,0
0,622602,318084,533677,618390,640183,328031,499488,295012,95325,215835,281577,203208,213784,215835,187725,157994,354310,251370,220781,235929,165564,244188,138882,581324,206905,25890,9151,261262,15335,2393,8974,89356,263532,9744,0,0,0,0,0,169125,607722,0,0,0,0,0,0,0,93717,125465,0
0,0,0,0,0,0,328031,490037,0,0,0,0,0,0,0,187725,157994,0,201096,0,91750,358723,201096,169125,461382,0,0,1048575,0,1018181,1048575,1048575,89356,135921,0,0,0,0,0,0,169125,607722,0,0,0,0,0,0,0,93717,125465,0
0,733782,79768,558693,860370,739522,270625,494670,89786,166818,210406,289318,208809,204171,205227,243554,524085,362598,311905,248076,275251,165564,258552,142450,561933,259434,155344,4869,258124,12059,815,2361,97072,344694,7141,551882,170689,492920,618390,546363,116654,703382,199782,127529,196616,268683,205965,190358,195929,172833,441844,339273
0,733782,79768,558693,860370,739522,270625,494670,89786,166818,210406,289318,208809,204171,205227,243554,524085,362598,311905,248076,275251,165564,258552,142450,561933,259434,155344,4869,258124,12059,815,2361,97072,344694,7141,551882,170689,492920,618390,546363,116654,703382,199782,127529,196616,268683,205965,190358,195929,172833,441844,339273
0,733782,79768,558693,860370,739522,270625,494670,89786,166818,210406,289318,208809,204171,205227,243554,524085,362598,311905,248076,275251,165564,258552,142450,561933,259434,155344,4869,258124,12059,815,2361,97072,344694,7141,551882,170689,492920,618390,546363,116654,703382,199782,127529,196616,268683,205965,190358,195929,172833,441844,339273
0,733782,79768,558693,860370,739522,270625,494670,89786,166818,210406,289318,208809,204171,205227,243554,524085,362598,311905,248076,275251,165564,258552,142450,561933,259434,155344,4869,258124,12059,815,2361,97072,344694,7141,551882,170689,492920,618390,546363,116654,703382,199782,127529,196616,268683,205965,190358,195929,172833,441844,339273
0,733782,79768,558693,860370,739522,270625,494670,89786,166818,210406,289318,208809,204171,205227,243554,524085,362598,320428,256174,275251,165564,258552,139324,550629,270323,142399,4196,257481,11172,815,2261,108014,361967,6151,547151,175848,492920,618390,507731,117183,732900,203043,113359,196177,269602,205965,190358,193354,186984,469443,339693
