Device_ID,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT
0,0,0,0,0,0,1441151880758561024,1930942505198460672,0,0,0,0,0,0,0,806349523404285824,671281558104901120,0,324114479206744448,713333787322886656,586941856890758400,728160950278008576,0,637560279045258112,2970449443670289920,896716725805325696,489118214075632064,26727070226833980,1222957557757690880,111706313024903232,4489050579606640,11255910644029748,1371251493204902656,2646994297076550656,54079660717069024,2857668686632355840,878326525692870784,2546034989340120576,2719712267277690368,2719712267277690368,637560279045258112,2917590414038623744,1115244331253682432,756014101381538944,862550141373541632,1204578181017789696,906847652800185344,844366515819281280,850481420930961024,1557356576716636672,2812186029530943488,1503729523722811904
0,3133581525341686784,194397504045203008,2546034989340120576,3133581525341686784,3133581525341686784,1441151880758561024,1930942505198460672,256204778801521536,337440440372735680,917444608073920128,0,836307175554544256,917444608073920128,917444608073920128,806349523404285824,671281558104901120,1534707219330618624,648228958413486848,823686908265847680,586941856890758400,728160950278008576,993286219353591296,743820325552801920,1805437027316769024,896716725805325696,69874030582233152,14633706270198638,1194967092509480960,22580614372923524,5544601542836293,14633706270198638,542762555143720064,596516887146349184,21041960577903076,0,0,0,0,0,743820325552801920,2096835505404907520,0,0,0,0,0,0,0,616493250887627904,693410855191214080,0
0,3133581525341686784,194397504045203008,2546034989340120576,3133581525341686784,3133581525341686784,1441151880758561024,1930942505198460672,256204778801521536,337440440372735680,917444608073920128,0,836307175554544256,917444608073920128,917444608073920128,806349523404285824,671281558104901120,1534707219330618624,648228958413486848,823686908265847680,586941856890758400,728160950278008576,993286219353591296,743820325552801920,1805437027316769024,896716725805325696,69874030582233152,14633706270198638,1194967092509480960,22580614372923524,5544601542836293,14633706270198638,542762555143720064,596516887146349184,21041960577903076,0,0,0,0,0,743820325552801920,2096835505404907520,0,0,0,0,0,0,0,616493250887627904,693410855191214080,0
0,3133581525341686784,194397504045203008,2546034989340120576,3133581525341686784,3133581525341686784,1441151880758561024,1930942505198460672,256204778801521536,337440440372735680,917444608073920128,0,836307175554544256,917444608073920128,917444608073920128,806349523404285824,671281558104901120,1534707219330618624,648228958413486848,823686908265847680,586941856890758400,728160950278008576,993286219353591296,743820325552801920,1805437027316769024,896716725805325696,69874030582233152,14633706270198638,1194967092509480960,22580614372923524,5544601542836293,14633706270198638,542762555143720064,596516887146349184,21041960577903076,0,0,0,0,0,743820325552801920,2096835505404907520,0,0,0,0,0,0,0,616493250887627904,693410855191214080,0
0,3133581525341686784,194397504045203008,2546034989340120576,3133581525341686784,3133581525341686784,1441151880758561024,1930942505198460672,256204778801521536,337440440372735680,917444608073920128,0,836307175554544256,917444608073920128,917444608073920128,806349523404285824,671281558104901120,1534707219330618624,648228958413486848,823686908265847680,586941856890758400,728160950278008576,993286219353591296,743820325552801920,1805437027316769024,896716725805325696,69874030582233152,14633706270198638,1194967092509480960,22580614372923524,5544601542836293,14633706270198638,542762555143720064,596516887146349184,21041960577903076,0,0,0,0,0,743820325552801920,2096835505404907520,0,0,0,0,0,0,0,616493250887627904,693410855191214080,0
0,3133581525341686784,194397504045203008,2546034989340120576,3133581525341686784,3133581525341686784,1441151880758561024,1930942505198460672,256204778801521536,337440440372735680,917444608073920128,0,836307175554544256,917444608073920128,917444608073920128,806349523404285824,671281558104901120,1534707219330618624,648228958413486848,823686908265847680,586941856890758400,728160950278008576,993286219353591296,743820325552801920,1805437027316769024,896716725805325696,69874030582233152,14633706270198638,1194967092509480960,22580614372923524,5544601542836293,14633706270198638,542762555143720064,596516887146349184,21041960577903076,0,0,0,0,0,743820325552801920,2096835505404907520,0,0,0,0,0,0,0,616493250887627904,693410855191214080,0
0,3783947502299395072,908659542317267328,3218572533694114304,3429202423958827008,3783947502299395072,2305843009213697536,1676812495883558144,871096247925173248,674880880745471360,994576961504750080,1325949824106112000,1016922463544386688,927914863293304192,967405013375465856,1375588749078405632,2452141500261606400,1636596239783575552,1233813941854244352,1417324248645677312,1760825570672275456,728160950278008576,993286219353591296,792543541442072576,2845878927141563392,1557840302937625344,1048110458733497216,64228767687923168,1349126173157015296,565077963396794880,2407000514520626,14566979066495446,2046393983513107968,3209935565729594880,175806816211146368,3020260180871782912,868539482607319424,2642111781390690816,2719712267277690368,3015333165894830592,745382020906707712,2304244222665786880,975838789846971904,982818331796000640,915553754746614272,1361195215265894912,1288868000456764416,842833486817574912,861126569467179008,1804236822003590400,3014511140019981312,1623528631869447168
0,3783947502299395072,908659542317267328,3218572533694114304,3429202423958827008,3783947502299395072,2305843009213697536,1676812495883558144,871096247925173248,674880880745471360,994576961504750080,1325949824106112000,1016922463544386688,927914863293304192,967405013375465856,1375588749078405632,2452141500261606400,1636596239783575552,1412213087972240896,1767464323112670720,2683162774357752832,728160950278008576,1135184250689818624,1010943613161950848,3047980654353382912,1953561438361601792,1117984489315730432,60689721247444672,1344506114280493824,565077963396794880,2407000514520626,12707227324574194,2136290996778808064,3273560083998377472,167189703454423392,3142677552991444992,1788545179765013760,3746994889972252672,2719712267277690368,3015333165894830592,2105342836085554176,3676381511570876928,1539368914609072128,1058419741934154624,909663602555016832,1353983105486648064,1288868000456764416,842833486817574912,857820818265526144,1903701812767309056,3091503569471193088,1614010150400822528
0,3783947502299395072,908659542317267328,3218572533694114304,3429202423958827008,3783947502299395072,2305843009213697536,1676812495883558144,871096247925173248,674880880745471360,994576961504750080,1325949824106112000,1016922463544386688,927914863293304192,967405013375465856,1375588749078405632,2452141500261606400,1636596239783575552,1412213087972240896,1767464323112670720,2683162774357752832,728160950278008576,1135184250689818624,1010943613161950848,3047980654353382912,1953561438361601792,1117984489315730432,60689721247444672,1344506114280493824,565077963396794880,2407000514520626,12707227324574194,2136290996778808064,3273560083998377472,167189703454423392,3142677552991444992,1788545179765013760,3746994889972252672,2719712267277690368,3015333165894830592,2105342836085554176,3676381511570876928,1539368914609072128,1058419741934154624,909663602555016832,1353983105486648064,1288868000456764416,842833486817574912,857820818265526144,1903701812767309056,3091503569471193088,1614010150400822528
0,3783947502299395072,908659542317267328,3218572533694114304,3429202423958827008,3783947502299395072,2305843009213697536,1676812495883558144,871096247925173248,674880880745471360,994576961504750080,1325949824106112000,1016922463544386688,927914863293304192,967405013375465856,1375588749078405632,2452141500261606400,1636596239783575552,1337886083342123776,1782231648193435136,2683162774357752832,728160950278008576,993286219353591296,1012502083494439168,3057206242810895360,1948149910831514112,1187858519897963520,182691430439993056,1768590202813733120,2055216204766350848,2407000514520626,14566979066495446,2276213397447433984,3374658281016167424,578988192390666240,3112465746869033984,1770865201144215808,3746994889972252672,2719712267277690368,3015333165894830592,2127258438309689856,3681148086010985984,1555682798533128704,1134021152072308480,1039852577306547456,1836547942911843840,2517352535132739584,842833486817574912,861126569467179008,2047814105699188480,3207606290133433344,1967065829169710592
