Device_ID,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT
0,0,0,0,0,0,327680,439045,0,0,0,0,0,0,0,183342,152631,0,73695,162193,133455,165564,0,144964,675402,203889,111212,6077,278068,25399,1020,2559,311786,601856,12296,649758,199708,578901,618390,618390,144964,663383,253577,171897,196121,273889,206193,191986,193377,354101,639417,341908
0,712493,44200,578901,712493,712493,327680,439045,58254,76725,208602,0,190154,208602,208602,183342,152631,348952,147390,187284,133455,165564,225847,169125,410508,203889,15887,3327,271704,5134,1260,3327,123409,135632,4784,0,0,0,0,0,169125,476765,0,0,0,0,0,0,0,140174,157663,0
0,712493,44200,578901,712493,712493,327680,439045,58254,76725,208602,0,190154,208602,208602,183342,152631,348952,147390,187284,133455,165564,225847,169125,410508,203889,15887,3327,271704,5134,1260,3327,123409,135632,4784,0,0,0,0,0,169125,476765,0,0,0,0,0,0,0,140174,157663,0
0,712493,44200,578901,712493,712493,327680,439045,58254,76725,208602,0,190154,208602,208602,183342,152631,348952,147390,187284,133455,165564,225847,169125,410508,203889,15887,3327,271704,5134,1260,3327,123409,135632,4784,0,0,0,0,0,169125,476765,0,0,0,0,0,0,0,140174,157663,0
0,712493,44200,578901,712493,712493,327680,439045,58254,76725,208602,0,190154,208602,208602,183342,152631,348952,147390,187284,133455,165564,225847,169125,410508,203889,15887,3327,271704,5134,1260,3327,123409,135632,4784,0,0,0,0,0,169125,476765,0,0,0,0,0,0,0,140174,157663,0
0,712493,44200,578901,712493,712493,327680,439045,58254,76725,208602,0,190154,208602,208602,183342,152631,348952,147390,187284,133455,165564,225847,169125,410508,203889,15887,3327,271704,5134,1260,3327,123409,135632,4784,0,0,0,0,0,169125,476765,0,0,0,0,0,0,0,140174,157663,0
0,860370,206605,731818,779710,860370,524288,381263,198064,153450,226140,301486,231221,210983,219962,312772,557552,372118,280536,322262,400365,165564,225847,180203,647077,354211,238312,14603,306755,128483,547,3312,465296,729854,39973,686727,197483,600746,618390,685607,169480,523924,221880,223467,208172,309499,293054,191638,195797,410235,685420,369147
0,860370,206605,731818,779710,860370,524288,381263,198064,153450,226140,301486,231221,210983,219962,312772,557552,372118,321100,401874,610080,165564,258111,229861,693030,444188,254200,13799,305705,128483,547,2889,485736,744321,38014,714562,406668,851968,618390,685607,478699,835912,350011,240656,206833,307860,293054,191638,195045,432851,702926,366983
0,860370,206605,731818,779710,860370,524288,381263,198064,153450,226140,301486,231221,210983,219962,312772,557552,372118,321100,401874,610080,165564,258111,229861,693030,444188,254200,13799,305705,128483,547,2889,485736,744321,38014,714562,406668,851968,618390,685607,478699,835912,350011,240656,206833,307860,293054,191638,195045,432851,702926,366983
0,860370,206605,731818,779710,860370,524288,381263,198064,153450,226140,301486,231221,210983,219962,312772,557552,372118,304200,405232,610080,165564,225847,230216,695128,442958,270087,41539,402130,467302,547,3312,517551,767308,131646,707692,402648,851968,618390,685607,483682,836996,353721,257846,236435,417582,572379,191638,195797,465619,729325,447258
