Device_ID,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT
0,94493336,9379065,71512769,110127366,94658818,92373542,39642218,9653825,18302417,26887345,37376188,26955179,26136247,26255473,47397026,81046585,46637926,33377643,35017067,35232153,21192272,25740386,17333867,76774701,36908199,18227098,479640,32981616,1467693,24971,391101,15212574,46218390,775543,67815273,19391171,63093803,79154044,64989636,28407504,105624768,20457680,16323777,24776286,33563606,24598697,24199604,24729888,13371588,34438842,42783645
0,79693175,40714877,68310705,79154044,81943454,41987974,63934552,37761562,12201611,27626924,36041948,26010670,27364392,27626924,24028905,20223285,45351776,32175482,28260050,30198988,21192272,31256183,17776928,74409530,26483890,3314017,1171387,33441629,1962988,306311,1148737,11437582,33732183,1247257,0,0,0,0,0,21648020,77788422,0,0,0,0,0,0,0,11995881,16059616,0
0,79693175,40714877,68310705,79154044,81943454,41987974,63934552,37761562,12201611,27626924,36041948,26010670,27364392,27626924,24028905,20223285,45351776,32175482,28260050,30198988,21192272,31256183,17776928,74409530,26483890,3314017,1171387,33441629,1962988,306311,1148737,11437582,33732183,1247257,0,0,0,0,0,21648020,77788422,0,0,0,0,0,0,0,11995881,16059616,0
0,79693175,40714877,68310705,79154044,81943454,41987974,63934552,37761562,12201611,27626924,36041948,26010670,27364392,27626924,24028905,20223285,45351776,32175482,28260050,30198988,21192272,31256183,17776928,74409530,26483890,3314017,1171387,33441629,1962988,306311,1148737,11437582,33732183,1247257,0,0,0,0,0,21648020,77788422,0,0,0,0,0,0,0,11995881,16059616,0
0,79693175,40714877,68310705,79154044,81943454,41987974,63934552,37761562,12201611,27626924,36041948,26010670,27364392,27626924,24028905,20223285,45351776,32175482,28260050,30198988,21192272,31256183,17776928,74409530,26483890,3314017,1171387,33441629,1962988,306311,1148737,11437582,33732183,1247257,0,0,0,0,0,21648020,77788422,0,0,0,0,0,0,0,11995881,16059616,0
0,79693175,40714877,68310705,79154044,81943454,41987974,63934552,37761562,12201611,27626924,36041948,26010670,27364392,27626924,24028905,20223285,45351776,32175482,28260050,30198988,21192272,31256183,17776928,74409530,26483890,3314017,1171387,33441629,1962988,306311,1148737,11437582,33732183,1247257,0,0,0,0,0,21648020,77788422,0,0,0,0,0,0,0,11995881,16059616,0
0,0,0,0,0,0,41987974,62724827,0,0,0,0,0,0,0,24028905,20223285,0,25740386,0,11744051,45916591,25740386,21648020,59056931,0,0,134217727,0,130327225,134217727,134217727,11437582,17397935,0,0,0,0,0,0,21648020,77788422,0,0,0,0,0,0,0,11995881,16059616,0
0,93924099,10210383,71512769,110127366,94658818,34640078,63317811,11492649,21352820,26932027,37032830,26727625,26133933,26269073,31174925,67082917,46412626,39923864,31753843,35232153,21192272,33094782,18233645,71927511,33207555,19884107,623327,33039963,1543679,104424,302318,12425293,44120905,914105,70640909,21848261,63093803,79154044,69934500,14931766,90032903,25572100,16323777,25166892,34391458,26363633,24365916,25078981,22122736,56556035,43427013
0,93924099,10210383,71512769,110127366,94658818,34640078,63317811,11492649,21352820,26932027,37032830,26727625,26133933,26269073,31174925,67082917,46412626,39923864,31753843,35232153,21192272,33094782,18233645,71927511,33207555,19884107,623327,33039963,1543679,104424,302318,12425293,44120905,914105,70640909,21848261,63093803,79154044,69934500,14931766,90032903,25572100,16323777,25166892,34391458,26363633,24365916,25078981,22122736,56556035,43427013
0,93924099,10210383,71512769,110127366,94658818,34640078,63317811,11492649,21352820,26932027,37032830,26727625,26133933,26269073,31174925,67082917,46412626,39923864,31753843,35232153,21192272,33094782,18233645,71927511,33207555,19884107,623327,33039963,1543679,104424,302318,12425293,44120905,914105,70640909,21848261,63093803,79154044,69934500,14931766,90032903,25572100,16323777,25166892,34391458,26363633,24365916,25078981,22122736,56556035,43427013
