Device_ID,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT
0,0,0,0,0,0,655360,878090,0,0,0,0,0,0,0,366685,305263,0,147390,324386,266910,331129,0,289928,1350804,407779,222425,12154,556136,50798,2041,5118,623572,1203713,24592,1299517,399416,1157802,1236781,1236781,289928,1326766,507154,343795,392242,547778,412386,383973,386754,708203,1278834,683817
0,1424987,88401,1157802,1424987,1424987,655360,878090,116508,153450,417205,0,380308,417205,417205,366685,305263,697904,294780,374569,266910,331129,451694,338250,821017,407779,31775,6654,543408,10268,2521,6654,246819,271264,9568,0,0,0,0,0,338250,953530,0,0,0,0,0,0,0,280348,315326,0
0,1424987,88401,1157802,1424987,1424987,655360,878090,116508,153450,417205,0,380308,417205,417205,366685,305263,697904,294780,374569,266910,331129,451694,338250,821017,407779,31775,6654,543408,10268,2521,6654,246819,271264,9568,0,0,0,0,0,338250,953530,0,0,0,0,0,0,0,280348,315326,0
0,1424987,88401,1157802,1424987,1424987,655360,878090,116508,153450,417205,0,380308,417205,417205,366685,305263,697904,294780,374569,266910,331129,451694,338250,821017,407779,31775,6654,543408,10268,2521,6654,246819,271264,9568,0,0,0,0,0,338250,953530,0,0,0,0,0,0,0,280348,315326,0
0,1424987,88401,1157802,1424987,1424987,655360,878090,116508,153450,417205,0,380308,417205,417205,366685,305263,697904,294780,374569,266910,331129,451694,338250,821017,407779,31775,6654,543408,10268,2521,6654,246819,271264,9568,0,0,0,0,0,338250,953530,0,0,0,0,0,0,0,280348,315326,0
0,1424987,88401,1157802,1424987,1424987,655360,878090,116508,153450,417205,0,380308,417205,417205,366685,305263,697904,294780,374569,266910,331129,451694,338250,821017,407779,31775,6654,543408,10268,2521,6654,246819,271264,9568,0,0,0,0,0,338250,953530,0,0,0,0,0,0,0,280348,315326,0
0,1720740,413210,1463637,1559420,1720740,1048576,762526,396128,306900,452281,602972,462442,421966,439924,625545,1115104,744237,561073,644524,800730,331129,451694,360407,1294155,708423,476625,29207,613511,256967,1094,6624,930592,1459709,79947,1373455,394966,1201493,1236781,1371214,338960,1047848,443760,446934,416345,618999,586109,383276,391595,820471,1370840,738295
0,1720740,413210,1463637,1559420,1720740,1048576,762526,396128,306900,452281,602972,462442,421966,439924,625545,1115104,744237,642200,803749,1220161,331129,516222,459723,1386061,888376,508400,27598,611410,256967,1094,5778,971472,1488642,76029,1429124,813336,1703936,1236781,1371214,957399,1671824,700023,481313,413667,615720,586109,383276,390091,865703,1405853,733966
0,1720740,413210,1463637,1559420,1720740,1048576,762526,396128,306900,452281,602972,462442,421966,439924,625545,1115104,744237,642200,803749,1220161,331129,516222,459723,1386061,888376,508400,27598,611410,256967,1094,5778,971472,1488642,76029,1429124,813336,1703936,1236781,1371214,957399,1671824,700023,481313,413667,615720,586109,383276,390091,865703,1405853,733966
0,1720740,413210,1463637,1559420,1720740,1048576,762526,396128,306900,452281,602972,462442,421966,439924,625545,1115104,744237,608400,810465,1220161,331129,451694,460432,1390256,885916,540175,83078,804261,934604,1094,6624,1035102,1534616,263293,1415385,805296,1703936,1236781,1371214,967365,1673992,707442,515693,472870,835165,1144759,383276,391595,931238,1458650,894517
0,1640080,738019,1463637,1236781,1720740,1200036,649207,715694,409200,700299,1371574,1781362,421966,442927,877459,1386904,1401767,595576,801884,1220161,331129,451694,452580,1375858,886296,603725,101286,810471,934604,1094,7559,812700,1368275,312226,1415385,805296,1703936,1236781,1371214,967365,1673992,707442,515693,472870,835165,1144759,383276,391595,931238,1458650,894517
0,1438431,1026043,1332565,1236781,1438431,655360,878090,990321,153450,438481,0,399702,438481,438481,366685,305263,697904,742214,1412449,1220161,331129,483958,355432,1371728,1540096,63550,518850,1083786,934604,27641,503153,246819,571729,700495,1666966,2097151,1703936,1236781,1666966,338250,953530,2097151,103138,1183307,0,1144759,1183307,1183307,280348,315326,667617
0,1438431,1026043,1332565,1236781,1438431,655360,878090,990321,153450,438481,0,399702,438481,438481,366685,305263,697904,315836,802648,571950,331129,0,338250,1529822,873813,31775,265156,905031,458226,27641,265156,246819,271264,492864,0,0,0,0,0,338250,953530,0,0,0,0,0,0,0,280348,315326,0
0,1438431,1026043,1332565,1236781,1438431,655360,878090,990321,153450,438481,0,399702,438481,438481,366685,305263,697904,315836,802648,571950,331129,0,338250,1529822,873813,31775,265156,905031,458226,27641,265156,246819,271264,492864,0,0,0,0,0,338250,953530,0,0,0,0,0,0,0,280348,315326,0
0,1438431,1026043,1332565,1236781,1438431,655360,878090,990321,153450,438481,0,399702,438481,438481,366685,305263,697904,473754,983040,571950,331129,483958,338250,970805,983040,0,27159,0,24734,27641,27159,246819,271264,0,0,0,0,0,0,338250,953530,0,0,0,0,0,0,0,280348,315326,0
0,1761069,275930,1463637,1720740,1761069,655360,878090,291271,153450,444223,0,404937,444223,444223,366685,305263,697904,631672,732128,800730,331129,451694,335535,1270313,830122,127100,15779,554255,39826,4212,11771,451813,989529,23154,1377936,399416,1157802,1236781,1424987,676500,752557,447186,171897,403927,560213,416027,385918,395825,280348,963368,698056
0,1761069,275930,1463637,1720740,1761069,655360,878090,291271,153450,444223,0,404937,444223,444223,366685,305263,697904,586552,690908,800730,331129,451694,372333,1331471,765032,158875,141745,874708,702683,4212,13696,590086,1176231,434770,1376592,357979,1157802,1236781,1424987,626658,785038,389823,206277,549108,930747,952576,385918,412931,555838,1124700,1048429
0,1761069,275930,1463637,1720740,1761069,655360,878090,291271,153450,444223,0,404937,444223,444223,366685,305263,697904,586552,690908,800730,331129,451694,372333,1331471,765032,158875,141745,874708,702683,4212,13696,590086,1176231,434770,1376592,357979,1157802,1236781,1424987,626658,785038,389823,206277,549108,930747,952576,385918,412931,555838,1124700,1048429
0,1761069,275930,1463637,1720740,1761069,655360,878090,291271,153450,444223,0,404937,444223,444223,366685,305263,697904,586552,690908,800730,331129,451694,372333,1331471,765032,158875,141745,874708,702683,4212,13696,590086,1176231,434770,1376592,357979,1157802,1236781,1424987,626658,785038,389823,206277,549108,930747,952576,385918,412931,555838,1124700,1048429
