Device_ID,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT
0,90,8,68,105,90,88,37,9,17,25,35,25,24,25,45,77,44,31,33,33,20,24,16,73,35,17,0,31,1,0,0,14,44,0,64,18,60,75,61,27,100,19,15,23,32,23,23,23,12,32,40
0,76,38,65,75,78,40,60,36,11,26,34,24,26,26,22,19,43,30,26,28,20,29,16,70,25,3,1,31,1,0,1,10,32,1,0,0,0,0,0,20,74,0,0,0,0,0,0,0,11,15,0
0,76,38,65,75,78,40,60,36,11,26,34,24,26,26,22,19,43,30,26,28,20,29,16,70,25,3,1,31,1,0,1,10,32,1,0,0,0,0,0,20,74,0,0,0,0,0,0,0,11,15,0
0,76,38,65,75,78,40,60,36,11,26,34,24,26,26,22,19,43,30,26,28,20,29,16,70,25,3,1,31,1,0,1,10,32,1,0,0,0,0,0,20,74,0,0,0,0,0,0,0,11,15,0
0,76,38,65,75,78,40,60,36,11,26,34,24,26,26,22,19,43,30,26,28,20,29,16,70,25,3,1,31,1,0,1,10,32,1,0,0,0,0,0,20,74,0,0,0,0,0,0,0,11,15,0
0,76,38,65,75,78,40,60,36,11,26,34,24,26,26,22,19,43,30,26,28,20,29,16,70,25,3,1,31,1,0,1,10,32,1,0,0,0,0,0,20,74,0,0,0,0,0,0,0,11,15,0
0,0,0,0,0,0,40,59,0,0,0,0,0,0,0,22,19,0,24,0,11,43,24,20,56,0,0,127,0,124,127,127,10,16,0,0,0,0,0,0,20,74,0,0,0,0,0,0,0,11,15,0
0,89,9,68,105,90,33,60,10,20,25,35,25,24,25,29,63,44,38,30,33,20,31,17,68,31,18,0,31,1,0,0,11,42,0,67,20,60,75,66,14,85,24,15,24,32,25,23,23,21,53,41
0,89,9,68,105,90,33,60,10,20,25,35,25,24,25,29,63,44,38,30,33,20,31,17,68,31,18,0,31,1,0,0,11,42,0,67,20,60,75,66,14,85,24,15,24,32,25,23,23,21,53,41
0,89,9,68,105,90,33,60,10,20,25,35,25,24,25,29,63,44,38,30,33,20,31,17,68,31,18,0,31,1,0,0,11,42,0,67,20,60,75,66,14,85,24,15,24,32,25,23,23,21,53,41
0,89,9,68,105,90,33,60,10,20,25,35,25,24,25,29,63,44,38,30,33,20,31,17,68,31,18,0,31,1,0,0,11,42,0,67,20,60,75,66,14,85,24,15,24,32,25,23,23,21,53,41
