Device_ID,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT
0,1511893384,150065044,1144204316,1762037865,1514541099,1477976686,634275493,154461209,292838679,430197530,598019010,431282875,418179961,420087578,758352416,1296745370,746206829,534042298,560273076,563714457,339076365,411846179,277341886,1228395227,590531198,291633581,7674240,527705864,23483089,399536,6257631,243401196,739494249,12408689,1085044369,310258749,1009500860,1266464715,1039834187,454520074,1689996294,327322889,261180443,396420578,537017704,393579156,387193679,395678208,213945416,551021485,684538332
0,1275090805,651438045,1092971287,1266464715,1311095279,671807584,1022952832,604185001,195225786,442030787,576671173,416170729,437830286,442030787,384462491,323572572,725628418,514807723,452160800,483183820,339076365,500098931,284430850,1190552488,423742240,53024287,18742200,535066068,31407813,4900986,18379794,183001317,539714930,19956117,0,0,0,0,0,346368330,1244614753,0,0,0,0,0,0,0,191934099,256953864,0
0,1275090805,651438045,1092971287,1266464715,1311095279,671807584,1022952832,604185001,195225786,442030787,576671173,416170729,437830286,442030787,384462491,323572572,725628418,514807723,452160800,483183820,339076365,500098931,284430850,1190552488,423742240,53024287,18742200,535066068,31407813,4900986,18379794,183001317,539714930,19956117,0,0,0,0,0,346368330,1244614753,0,0,0,0,0,0,0,191934099,256953864,0
0,1275090805,651438045,1092971287,1266464715,1311095279,671807584,1022952832,604185001,195225786,442030787,576671173,416170729,437830286,442030787,384462491,323572572,725628418,514807723,452160800,483183820,339076365,500098931,284430850,1190552488,423742240,53024287,18742200,535066068,31407813,4900986,18379794,183001317,539714930,19956117,0,0,0,0,0,346368330,1244614753,0,0,0,0,0,0,0,191934099,256953864,0
0,1275090805,651438045,1092971287,1266464715,1311095279,671807584,1022952832,604185001,195225786,442030787,576671173,416170729,437830286,442030787,384462491,323572572,725628418,514807723,452160800,483183820,339076365,500098931,284430850,1190552488,423742240,53024287,18742200,535066068,31407813,4900986,18379794,183001317,539714930,19956117,0,0,0,0,0,346368330,1244614753,0,0,0,0,0,0,0,191934099,256953864,0
0,1275090805,651438045,1092971287,1266464715,1311095279,671807584,1022952832,604185001,195225786,442030787,576671173,416170729,437830286,442030787,384462491,323572572,725628418,514807723,452160800,483183820,339076365,500098931,284430850,1190552488,423742240,53024287,18742200,535066068,31407813,4900986,18379794,183001317,539714930,19956117,0,0,0,0,0,346368330,1244614753,0,0,0,0,0,0,0,191934099,256953864,0
0,0,0,0,0,0,671807584,1003597233,0,0,0,0,0,0,0,384462491,323572572,0,411846179,0,187904819,734665458,411846179,346368330,944910904,0,0,2147483647,0,2085235600,2147483647,2147483647,183001317,278366970,0,0,0,0,0,0,346368330,1244614753,0,0,0,0,0,0,0,191934099,256953864,0
0,1502785592,163366138,1144204316,1762037865,1514541099,554241257,1013084982,183882391,341645125,430912440,592525292,427642007,418142932,420305175,498798807,1073326686,742602026,638781828,508061501,563714457,339076365,529516515,291738327,1150840178,531320882,318145725,9973242,528639413,24698875,1670790,4837094,198804696,705934480,14625695,1130254551,349572184,1009500860,1266464715,1118952006,238908271,1440526463,409153612,261180443,402670282,550263329,421818131,389854668,401263699,353963789,904896564,694832218
0,1502785592,163366138,1144204316,1762037865,1514541099,554241257,1013084982,183882391,341645125,430912440,592525292,427642007,418142932,420305175,498798807,1073326686,742602026,638781828,508061501,563714457,339076365,529516515,291738327,1150840178,531320882,318145725,9973242,528639413,24698875,1670790,4837094,198804696,705934480,14625695,1130254551,349572184,1009500860,1266464715,1118952006,238908271,1440526463,409153612,261180443,402670282,550263329,421818131,389854668,401263699,353963789,904896564,694832218
0,1502785592,163366138,1144204316,1762037865,1514541099,554241257,1013084982,183882391,341645125,430912440,592525292,427642007,418142932,420305175,498798807,1073326686,742602026,638781828,508061501,563714457,339076365,529516515,291738327,1150840178,531320882,318145725,9973242,528639413,24698875,1670790,4837094,198804696,705934480,14625695,1130254551,349572184,1009500860,1266464715,1118952006,238908271,1440526463,409153612,261180443,402670282,550263329,421818131,389854668,401263699,353963789,904896564,694832218
