Device_ID,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT
0,0,0,0,0,0,10485760,14049455,0,0,0,0,0,0,0,5866964,4884216,0,2358243,5190186,4270564,5298068,0,4638861,21612864,6524472,3558803,194465,8898187,812770,32662,81897,9977167,19259418,393481,20792276,6390666,18524842,19788511,19788511,4638861,21228264,8114470,5500726,6275878,8764459,6598185,6143574,6188066,11331260,20461346,10941072
0,22799806,1414427,18524842,22799806,22799806,10485760,14049455,1864135,2455202,6675288,0,6084935,6675288,6675288,5866964,4884216,11166464,4716486,5993111,4270564,5298068,7227108,5412005,13136283,6524472,508400,106474,8694529,164295,40342,106474,3949117,4340231,153100,0,0,0,0,0,5412005,15256486,0,0,0,0,0,0,0,4485578,5045227,0
0,22799806,1414427,18524842,22799806,22799806,10485760,14049455,1864135,2455202,6675288,0,6084935,6675288,6675288,5866964,4884216,11166464,4716486,5993111,4270564,5298068,7227108,5412005,13136283,6524472,508400,106474,8694529,164295,40342,106474,3949117,4340231,153100,0,0,0,0,0,5412005,15256486,0,0,0,0,0,0,0,4485578,5045227,0
0,22799806,1414427,18524842,22799806,22799806,10485760,14049455,1864135,2455202,6675288,0,6084935,6675288,6675288,5866964,4884216,11166464,4716486,5993111,4270564,5298068,7227108,5412005,13136283,6524472,508400,106474,8694529,164295,40342,106474,3949117,4340231,153100,0,0,0,0,0,5412005,15256486,0,0,0,0,0,0,0,4485578,5045227,0
0,22799806,1414427,18524842,22799806,22799806,10485760,14049455,1864135,2455202,6675288,0,6084935,6675288,6675288,5866964,4884216,11166464,4716486,5993111,4270564,5298068,7227108,5412005,13136283,6524472,508400,106474,8694529,164295,40342,106474,3949117,4340231,153100,0,0,0,0,0,5412005,15256486,0,0,0,0,0,0,0,4485578,5045227,0
0,22799806,1414427,18524842,22799806,22799806,10485760,14049455,1864135,2455202,6675288,0,6084935,6675288,6675288,5866964,4884216,11166464,4716486,5993111,4270564,5298068,7227108,5412005,13136283,6524472,508400,106474,8694529,164295,40342,106474,3949117,4340231,153100,0,0,0,0,0,5412005,15256486,0,0,0,0,0,0,0,4485578,5045227,0
0,27531841,6611368,23418197,24950731,27531841,16777216,12200416,6338059,4910404,7236499,9647554,7399084,6751469,7038797,10008725,17841677,11907804,8977177,10312391,12811692,5298068,7227108,5766513,20706494,11334780,7626007,467325,9816184,4111483,17513,105988,14889475,23355355,1279162,21975285,6319456,19223893,19788511,21939436,5423367,16765583,7100161,7150944,6661530,9903998,9377748,6132420,6265520,13127550,21933455,11812725
0,27531841,6611368,23418197,24950731,27531841,16777216,12200416,6338059,4910404,7236499,9647554,7399084,6751469,7038797,10008725,17841677,11907804,10275202,12859995,19522578,5298068,8259552,7355582,22176978,14214030,8134407,441575,9782569,4111483,17513,92457,15543562,23818284,1216465,22865988,13013378,27262976,19788511,21939436,15318385,26749196,11200382,7701017,6618673,9851523,9377748,6132420,6241467,13851253,22493648,11743469
0,27531841,6611368,23418197,24950731,27531841,16777216,12200416,6338059,4910404,7236499,9647554,7399084,6751469,7038797,10008725,17841677,11907804,10275202,12859995,19522578,5298068,8259552,7355582,22176978,14214030,8134407,441575,9782569,4111483,17513,92457,15543562,23818284,1216465,22865988,13013378,27262976,19788511,21939436,15318385,26749196,11200382,7701017,6618673,9851523,9377748,6132420,6241467,13851253,22493648,11743469
0,27531841,6611368,23418197,24950731,27531841,16777216,12200416,6338059,4910404,7236499,9647554,7399084,6751469,7038797,10008725,17841677,11907804,9734402,12967441,19522578,5298068,7227108,7366922,22244103,14174656,8642808,1329255,12868187,14953665,17513,105988,16561632,24553870,4212693,22646168,12884740,27262976,19788511,21939436,15477842,26783877,11319082,8251089,7565923,13362644,18316150,6132420,6265520,14899808,23338407,14312287
