Device_ID,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT
0,0,0,0,0,0,167772160,224791293,0,0,0,0,0,0,0,93871439,78147458,0,37731891,83042982,68329025,84769091,0,74221785,345805827,104391566,56940854,3111440,142370997,13004326,522594,1310360,159634683,308150692,6295701,332676419,102250665,296397482,316616178,316616178,74221785,339652227,129831527,88011624,100414052,140231356,105570961,98297199,99009068,181300167,327381541,175057156
0,364796901,22630847,296397482,364796901,364796901,167772160,224791293,29826161,39283237,106804609,0,97358968,106804609,106804609,93871439,78147458,178663434,75463782,95889776,68329025,84769091,115633734,86592082,210180532,104391566,8134407,1703587,139112478,2628729,645476,1703587,63185877,69443705,2449606,0,0,0,0,0,86592082,244103780,0,0,0,0,0,0,0,71769260,80723647,0
0,364796901,22630847,296397482,364796901,364796901,167772160,224791293,29826161,39283237,106804609,0,97358968,106804609,106804609,93871439,78147458,178663434,75463782,95889776,68329025,84769091,115633734,86592082,210180532,104391566,8134407,1703587,139112478,2628729,645476,1703587,63185877,69443705,2449606,0,0,0,0,0,86592082,244103780,0,0,0,0,0,0,0,71769260,80723647,0
0,364796901,22630847,296397482,364796901,364796901,167772160,224791293,29826161,39283237,106804609,0,97358968,106804609,106804609,93871439,78147458,178663434,75463782,95889776,68329025,84769091,115633734,86592082,210180532,104391566,8134407,1703587,139112478,2628729,645476,1703587,63185877,69443705,2449606,0,0,0,0,0,86592082,244103780,0,0,0,0,0,0,0,71769260,80723647,0
0,364796901,22630847,296397482,364796901,364796901,167772160,224791293,29826161,39283237,106804609,0,97358968,106804609,106804609,93871439,78147458,178663434,75463782,95889776,68329025,84769091,115633734,86592082,210180532,104391566,8134407,1703587,139112478,2628729,645476,1703587,63185877,69443705,2449606,0,0,0,0,0,86592082,244103780,0,0,0,0,0,0,0,71769260,80723647,0
0,364796901,22630847,296397482,364796901,364796901,167772160,224791293,29826161,39283237,106804609,0,97358968,106804609,106804609,93871439,78147458,178663434,75463782,95889776,68329025,84769091,115633734,86592082,210180532,104391566,8134407,1703587,139112478,2628729,645476,1703587,63185877,69443705,2449606,0,0,0,0,0,86592082,244103780,0,0,0,0,0,0,0,71769260,80723647,0
0,440509466,105781893,374691157,399211703,440509466,268435456,195206666,101408950,78566474,115783997,154360875,118385355,108023507,112620765,160139606,285466841,190524877,143634847,164998258,204987075,84769091,115633734,92264211,331303911,181356480,122016116,7477212,157058957,65783732,280211,1695819,238231614,373685681,20466607,351604560,101111303,307582293,316616178,351030980,86773887,268249332,113602586,114415112,106584485,158463979,150043983,98118731,100248326,210040810,350935284,189003608
0,440509466,105781893,374691157,399211703,440509466,268435456,195206666,101408950,78566474,115783997,154360875,118385355,108023507,112620765,160139606,285466841,190524877,164403241,205759927,312361257,84769091,132152839,117689326,354831648,227424483,130150524,7065213,156521111,65783732,280211,1479315,248697003,381092550,19463443,365855818,208214062,436207616,316616178,351030980,245094163,427987136,179206127,123216274,105898781,157624378,150043983,98118731,99863486,221620059,359898382,187895511
0,440509466,105781893,374691157,399211703,440509466,268435456,195206666,101408950,78566474,115783997,154360875,118385355,108023507,112620765,160139606,285466841,190524877,164403241,205759927,312361257,84769091,132152839,117689326,354831648,227424483,130150524,7065213,156521111,65783732,280211,1479315,248697003,381092550,19463443,365855818,208214062,436207616,316616178,351030980,245094163,427987136,179206127,123216274,105898781,157624378,150043983,98118731,99863486,221620059,359898382,187895511
0,440509466,105781893,374691157,399211703,440509466,268435456,195206666,101408950,78566474,115783997,154360875,118385355,108023507,112620765,160139606,285466841,190524877,155750438,207479070,312361257,84769091,115633734,117870755,355905648,226794498,138284931,21268081,205890997,239258655,280211,1695819,264986115,392861929,67403096,362338701,206155842,436207616,316616178,351030980,247645475,428542039,181105313,132017437,121054772,213802319,293058405,98118731,100248326,238396938,373414518,228996601
0,419860585,188932938,374691157,316616178,440509466,307209466,166196997,183217850,104755299,179276549,351123086,456028799,108023507,113389513,224629636,355047659,358852437,152467642,205282305,312361257,84769091,115633734,115860616,352219809,226891873,154553747,25929281,207480759,239258655,280211,1935188,208051313,350278438,79930078,362338701,206155842,436207616,316616178,351030980,247645475,428542039,181105313,132017437,121054772,213802319,293058405,98118731,100248326,238396938,373414518,228996601
