Device_ID,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT
0,0,0,0,0,0,5120,6860,0,0,0,0,0,0,0,2864,2384,0,1151,2534,2085,2586,0,2265,10553,3185,1737,94,4344,396,15,39,4871,9404,192,10152,3120,9045,9662,9662,2265,10365,3962,2685,3064,4279,3221,2999,3021,5532,9990,5342
0,11132,690,9045,11132,11132,5120,6860,910,1198,3259,0,2971,3259,3259,2864,2384,5452,2302,2926,2085,2586,3528,2642,6414,3185,248,51,4245,80,19,51,1928,2119,74,0,0,0,0,0,2642,7449,0,0,0,0,0,0,0,2190,2463,0
0,11132,690,9045,11132,11132,5120,6860,910,1198,3259,0,2971,3259,3259,2864,2384,5452,2302,2926,2085,2586,3528,2642,6414,3185,248,51,4245,80,19,51,1928,2119,74,0,0,0,0,0,2642,7449,0,0,0,0,0,0,0,2190,2463,0
0,11132,690,9045,11132,11132,5120,6860,910,1198,3259,0,2971,3259,3259,2864,2384,5452,2302,2926,2085,2586,3528,2642,6414,3185,248,51,4245,80,19,51,1928,2119,74,0,0,0,0,0,2642,7449,0,0,0,0,0,0,0,2190,2463,0
0,11132,690,9045,11132,11132,5120,6860,910,1198,3259,0,2971,3259,3259,2864,2384,5452,2302,2926,2085,2586,3528,2642,6414,3185,248,51,4245,80,19,51,1928,2119,74,0,0,0,0,0,2642,7449,0,0,0,0,0,0,0,2190,2463,0
0,11132,690,9045,11132,11132,5120,6860,910,1198,3259,0,2971,3259,3259,2864,2384,5452,2302,2926,2085,2586,3528,2642,6414,3185,248,51,4245,80,19,51,1928,2119,74,0,0,0,0,0,2642,7449,0,0,0,0,0,0,0,2190,2463,0
0,13443,3228,11434,12182,13443,8192,5957,3094,2397,3533,4710,3612,3296,3436,4887,8711,5814,4383,5035,6255,2586,3528,2815,10110,5534,3723,228,4793,2007,8,51,7270,11403,624,10730,3085,9386,9662,10712,2648,8186,3466,3491,3252,4835,4578,2994,3059,6409,10709,5767
0,13443,3228,11434,12182,13443,8192,5957,3094,2397,3533,4710,3612,3296,3436,4887,8711,5814,5017,6279,9532,2586,4032,3591,10828,6940,3971,215,4776,2007,8,45,7589,11630,593,11165,6354,13312,9662,10712,7479,13061,5468,3760,3231,4810,4578,2994,3047,6763,10983,5734
0,13443,3228,11434,12182,13443,8192,5957,3094,2397,3533,4710,3612,3296,3436,4887,8711,5814,5017,6279,9532,2586,4032,3591,10828,6940,3971,215,4776,2007,8,45,7589,11630,593,11165,6354,13312,9662,10712,7479,13061,5468,3760,3231,4810,4578,2994,3047,6763,10983,5734
0,13443,3228,11434,12182,13443,8192,5957,3094,2397,3533,4710,3612,3296,3436,4887,8711,5814,4753,6331,9532,2586,3528,3597,10861,6921,4220,649,6283,7301,8,51,8086,11989,2056,11057,6291,13312,9662,10712,7557,13078,5526,4028,3694,6524,8943,2994,3059,7275,11395,6988
