Device_ID,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT
0,0,0,0,0,0,10240,13720,0,0,0,0,0,0,0,5729,4769,0,2302,5068,4170,5173,0,4530,21106,6371,3475,189,8689,793,31,79,9743,18808,384,20304,6240,18090,19324,19324,4530,20730,7924,5371,6128,8559,6443,5999,6043,11065,19981,10684
0,22265,1381,18090,22265,22265,10240,13720,1820,2397,6518,0,5942,6518,6518,5729,4769,10904,4605,5852,4170,5173,7057,5285,12828,6371,496,103,8490,160,39,103,3856,4238,149,0,0,0,0,0,5285,14898,0,0,0,0,0,0,0,4380,4926,0
0,22265,1381,18090,22265,22265,10240,13720,1820,2397,6518,0,5942,6518,6518,5729,4769,10904,4605,5852,4170,5173,7057,5285,12828,6371,496,103,8490,160,39,103,3856,4238,149,0,0,0,0,0,5285,14898,0,0,0,0,0,0,0,4380,4926,0
0,22265,1381,18090,22265,22265,10240,13720,1820,2397,6518,0,5942,6518,6518,5729,4769,10904,4605,5852,4170,5173,7057,5285,12828,6371,496,103,8490,160,39,103,3856,4238,149,0,0,0,0,0,5285,14898,0,0,0,0,0,0,0,4380,4926,0
0,22265,1381,18090,22265,22265,10240,13720,1820,2397,6518,0,5942,6518,6518,5729,4769,10904,4605,5852,4170,5173,7057,5285,12828,6371,496,103,8490,160,39,103,3856,4238,149,0,0,0,0,0,5285,14898,0,0,0,0,0,0,0,4380,4926,0
0,22265,1381,18090,22265,22265,10240,13720,1820,2397,6518,0,5942,6518,6518,5729,4769,10904,4605,5852,4170,5173,7057,5285,12828,6371,496,103,8490,160,39,103,3856,4238,149,0,0,0,0,0,5285,14898,0,0,0,0,0,0,0,4380,4926,0
0,26886,6456,22869,24365,26886,16384,11914,6189,4795,7066,9421,7225,6593,6873,9774,17423,11628,8766,10070,12511,5173,7057,5631,20221,11069,7447,456,9586,4015,17,103,14540,22807,1249,21460,6171,18773,19324,21425,5296,16372,6933,6983,6505,9671,9157,5988,6118,12819,21419,11535
0,26886,6456,22869,24365,26886,16384,11914,6189,4795,7066,9421,7225,6593,6873,9774,17423,11628,10034,12558,19065,5173,8065,7183,21657,13880,7943,431,9553,4015,17,90,15179,23260,1187,22330,12708,26624,19324,21425,14959,26122,10937,7520,6463,9620,9157,5988,6095,13526,21966,11468
0,26886,6456,22869,24365,26886,16384,11914,6189,4795,7066,9421,7225,6593,6873,9774,17423,11628,10034,12558,19065,5173,8065,7183,21657,13880,7943,431,9553,4015,17,90,15179,23260,1187,22330,12708,26624,19324,21425,14959,26122,10937,7520,6463,9620,9157,5988,6095,13526,21966,11468
0,26886,6456,22869,24365,26886,16384,11914,6189,4795,7066,9421,7225,6593,6873,9774,17423,11628,9506,12663,19065,5173,7057,7194,21722,13842,8440,1298,12566,14603,17,103,16173,23978,4113,22115,12582,26624,19324,21425,15115,26156,11053,8057,7388,13049,17886,5988,6118,14550,22791,13976
