Device_ID,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT
0,0,0,0,0,0,1280,1715,0,0,0,0,0,0,0,716,596,0,287,633,521,646,0,566,2638,796,434,23,1086,99,3,9,1217,2351,48,2538,780,2261,2415,2415,566,2591,990,671,766,1069,805,749,755,1383,2497,1335
0,2783,172,2261,2783,2783,1280,1715,227,299,814,0,742,814,814,716,596,1363,575,731,521,646,882,660,1603,796,62,12,1061,20,4,12,482,529,18,0,0,0,0,0,660,1862,0,0,0,0,0,0,0,547,615,0
0,2783,172,2261,2783,2783,1280,1715,227,299,814,0,742,814,814,716,596,1363,575,731,521,646,882,660,1603,796,62,12,1061,20,4,12,482,529,18,0,0,0,0,0,660,1862,0,0,0,0,0,0,0,547,615,0
0,2783,172,2261,2783,2783,1280,1715,227,299,814,0,742,814,814,716,596,1363,575,731,521,646,882,660,1603,796,62,12,1061,20,4,12,482,529,18,0,0,0,0,0,660,1862,0,0,0,0,0,0,0,547,615,0
0,2783,172,2261,2783,2783,1280,1715,227,299,814,0,742,814,814,716,596,1363,575,731,521,646,882,660,1603,796,62,12,1061,20,4,12,482,529,18,0,0,0,0,0,660,1862,0,0,0,0,0,0,0,547,615,0
0,2783,172,2261,2783,2783,1280,1715,227,299,814,0,742,814,814,716,596,1363,575,731,521,646,882,660,1603,796,62,12,1061,20,4,12,482,529,18,0,0,0,0,0,660,1862,0,0,0,0,0,0,0,547,615,0
0,3360,807,2858,3045,3360,2048,1489,773,599,883,1177,903,824,859,1221,2177,1453,1095,1258,1563,646,882,703,2527,1383,930,57,1198,501,2,12,1817,2850,156,2682,771,2346,2415,2678,662,2046,866,872,813,1208,1144,748,764,1602,2677,1441
0,3360,807,2858,3045,3360,2048,1489,773,599,883,1177,903,824,859,1221,2177,1453,1254,1569,2383,646,1008,897,2707,1735,992,53,1194,501,2,11,1897,2907,148,2791,1588,3328,2415,2678,1869,3265,1367,940,807,1202,1144,748,761,1690,2745,1433
0,3360,807,2858,3045,3360,2048,1489,773,599,883,1177,903,824,859,1221,2177,1453,1254,1569,2383,646,1008,897,2707,1735,992,53,1194,501,2,11,1897,2907,148,2791,1588,3328,2415,2678,1869,3265,1367,940,807,1202,1144,748,761,1690,2745,1433
0,3360,807,2858,3045,3360,2048,1489,773,599,883,1177,903,824,859,1221,2177,1453,1188,1582,2383,646,882,899,2715,1730,1055,162,1570,1825,2,12,2021,2997,514,2764,1572,3328,2415,2678,1889,3269,1381,1007,923,1631,2235,748,764,1818,2848,1747
