Device_ID,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT
0,0,0,0,0,0,5368709120,7193321381,0,0,0,0,0,0,0,3003886056,2500718675,0,1207420524,2657375437,2186528805,2712610923,0,2375097122,11065786494,3340530119,1822107337,99566095,4555871925,416138444,16723016,41931534,5108309884,9860822174,201462435,10645645434,3272021285,9484719445,10131717723,10131717723,2375097122,10868871264,4154608887,2816371997,3213249673,4487403411,3378270763,3145510389,3168290186,5801605346,10476209333,5601829006
0,11673500855,724187135,9484719445,11673500855,11673500855,5368709120,7193321381,954437176,1257063598,3417747497,0,3115487007,3417747497,3417747497,3003886056,2500718675,5717229915,2414841049,3068472848,2186528805,2712610923,3700279516,2770946642,6725777042,3340530119,260301048,54514803,4451599316,84119343,20655250,54514803,2021948081,2222198572,78387411,0,0,0,0,0,2770946642,7811320965,0,0,0,0,0,0,0,2296616326,2583156731,0
0,11673500855,724187135,9484719445,11673500855,11673500855,5368709120,7193321381,954437176,1257063598,3417747497,0,3115487007,3417747497,3417747497,3003886056,2500718675,5717229915,2414841049,3068472848,2186528805,2712610923,3700279516,2770946642,6725777042,3340530119,260301048,54514803,4451599316,84119343,20655250,54514803,2021948081,2222198572,78387411,0,0,0,0,0,2770946642,7811320965,0,0,0,0,0,0,0,2296616326,2583156731,0
0,11673500855,724187135,9484719445,11673500855,11673500855,5368709120,7193321381,954437176,1257063598,3417747497,0,3115487007,3417747497,3417747497,3003886056,2500718675,5717229915,2414841049,3068472848,2186528805,2712610923,3700279516,2770946642,6725777042,3340530119,260301048,54514803,4451599316,84119343,20655250,54514803,2021948081,2222198572,78387411,0,0,0,0,0,2770946642,7811320965,0,0,0,0,0,0,0,2296616326,2583156731,0
0,11673500855,724187135,9484719445,11673500855,11673500855,5368709120,7193321381,954437176,1257063598,3417747497,0,3115487007,3417747497,3417747497,3003886056,2500718675,5717229915,2414841049,3068472848,2186528805,2712610923,3700279516,2770946642,6725777042,3340530119,260301048,54514803,4451599316,84119343,20655250,54514803,2021948081,2222198572,78387411,0,0,0,0,0,2770946642,7811320965,0,0,0,0,0,0,0,2296616326,2583156731,0
0,11673500855,724187135,9484719445,11673500855,11673500855,5368709120,7193321381,954437176,1257063598,3417747497,0,3115487007,3417747497,3417747497,3003886056,2500718675,5717229915,2414841049,3068472848,2186528805,2712610923,3700279516,2770946642,6725777042,3340530119,260301048,54514803,4451599316,84119343,20655250,54514803,2021948081,2222198572,78387411,0,0,0,0,0,2770946642,7811320965,0,0,0,0,0,0,0,2296616326,2583156731,0
0,14096302920,3385020577,11990117034,12774774521,14096302920,8589934592,6246613323,3245086401,2514127197,3705087905,4939548015,3788331387,3456752238,3603864511,5124467421,9134938941,6096796094,4596315107,5279944273,6559586415,2712610923,3700279516,2952454766,10601725157,5803407367,3904515723,239270805,5025886644,2105079454,8966775,54266225,7623411653,11957941821,654931426,11251345950,3235561708,9842633386,10131717723,11232991389,2776764411,8583978647,3635282776,3661283596,3410703520,5070847329,4801407458,3139799411,3207946454,6721305929,11229929104,6048115461
0,14096302920,3385020577,11990117034,12774774521,14096302920,8589934592,6246613323,3245086401,2514127197,3705087905,4939548015,3788331387,3456752238,3603864511,5124467421,9134938941,6096796094,5260903715,6584317695,9995560252,2712610923,4228890876,3766058434,11354612761,7277583473,4164816771,226086829,5008675583,2105079454,8966775,47338110,7958304124,12194961622,622830180,11707386199,6662850006,13958643712,10131717723,11232991389,7843013242,13695588378,5734596083,3942920796,3388760993,5043980127,4801407458,3139799411,3195631572,7091841894,11516748255,6012656354
0,14096302920,3385020577,11990117034,12774774521,14096302920,8589934592,6246613323,3245086401,2514127197,3705087905,4939548015,3788331387,3456752238,3603864511,5124467421,9134938941,6096796094,5260903715,6584317695,9995560252,2712610923,4228890876,3766058434,11354612761,7277583473,4164816771,226086829,5008675583,2105079454,8966775,47338110,7958304124,12194961622,622830180,11707386199,6662850006,13958643712,10131717723,11232991389,7843013242,13695588378,5734596083,3942920796,3388760993,5043980127,4801407458,3139799411,3195631572,7091841894,11516748255,6012656354
0,14096302920,3385020577,11990117034,12774774521,14096302920,8589934592,6246613323,3245086401,2514127197,3705087905,4939548015,3788331387,3456752238,3603864511,5124467421,9134938941,6096796094,4984014046,6639330268,9995560252,2712610923,3700279516,3771864188,11388980756,7257423962,4425117820,680578613,6588511924,7656276988,8966775,54266225,8479555686,12571581754,2156899096,11594838451,6596986953,13958643712,10131717723,11232991389,7924655222,13713345252,5795370036,4224557996,3873752718,6841674234,9377868976,3139799411,3207946454,7628702021,11949264593,7327891249
0,13435538720,6045854019,11990117034,10131717723,14096302920,9830702921,5318303918,5862971229,3352169596,5736849597,11235938768,14592921572,3456752238,3628464419,7188148366,11361525099,11483277986,4878964570,6569033786,9995560252,2712610923,3700279516,3707539727,11271033890,7260539952,4945719916,829737007,6639384308,7656276988,8966775,61926042,6657642026,11208910038,2557762517,11594838451,6596986953,13958643712,10131717723,11232991389,7924655222,13713345252,5795370036,4224557996,3873752718,6841674234,9377868976,3139799411,3207946454,7628702021,11949264593,7327891249
0,11783628222,8405351655,10916375210,10131717723,11783628222,5368709120,7193321381,8112716003,1257063598,3592038154,0,3274363658,3592038154,3592038154,3003886056,2500718675,5717229915,6080224786,11570782589,9995560252,2712610923,3964585196,2911705971,11237198965,12616466432,520602096,4250421346,8878381479,7656276988,226438142,4121831574,2021948081,4683605330,5738459653,13655793453,17179869183,13958643712,10131717723,13655793453,2770946642,7811320965,17179869183,844911599,9693653413,0,9377868976,9693653413,9693653413,2296616326,2583156731,5469125128
0,11783628222,8405351655,10916375210,10131717723,11783628222,5368709120,7193321381,8112716003,1257063598,3592038154,0,3274363658,3592038154,3592038154,3003886056,2500718675,5717229915,2587329696,6575298960,4685418868,2712610923,0,2770946642,12532308225,7158278826,260301048,2172162552,7414014110,3753790110,226438142,2172162552,2021948081,2222198572,4037549504,0,0,0,0,0,2770946642,7811320965,0,0,0,0,0,0,0,2296616326,2583156731,0
