Device Name,Device Type,Average Packet Length,Packet Standard Variance,Average IAT,IAT Standard Variance,Sequence Number Maximum,Sequence Number Minimum,Sequence Number Average
Aqara Button,Button,53.0,0.0,0.03306,0.0,177.0,177.0,177.0
Aqara Button,Button,53.0,0.0,0.43459,0.0,178.0,178.0,178.0
Aqara Button,Button,53.0,0.0,0.638077,0.0,179.0,179.0,179.0
Aqara Button,Button,53.0,0.0,0.134909,0.0,180.0,180.0,180.0
Aqara Button,Button,53.0,0.0,0.423533,0.0,181.0,181.0,181.0
Aqara Button,Button,53.0,0.0,0.814099,0.0,182.0,182.0,182.0
Aqara Button,Button,53.0,0.0,1.785787,0.0,183.0,183.0,183.0
Aqara Button,Button,53.0,0.0,0.187404,0.0,184.0,184.0,184.0
Aqara Button,Button,53.0,0.0,0.434654,0.0,185.0,185.0,185.0
Aqara Button,Button,53.0,0.0,0.551859,0.0,186.0,186.0,186.0
Aqara Button,Button,53.0,0.0,0.260167,0.0,187.0,187.0,187.0
Aqara Button,Button,53.0,0.0,0.13273,0.0,188.0,188.0,188.0
Aqara Button,Button,53.0,0.0,2.349029,0.0,189.0,189.0,189.0
Aqara Button,Button,53.0,0.0,0.080659,0.0,190.0,190.0,190.0
Aqara Button,Button,53.0,0.0,0.023019,0.0,191.0,191.0,191.0
Aqara Button,Button,53.0,0.0,0.025283,0.0,192.0,192.0,192.0
Aqara Button,Button,53.0,0.0,0.224558,0.0,193.0,193.0,193.0
Aqara Button,Button,53.0,0.0,1.225658,0.0,194.0,194.0,194.0
Aqara Button,Button,53.0,0.0,1.608022,0.0,195.0,195.0,195.0
Aqara Button,Button,53.0,0.0,1.333326,0.0,197.0,197.0,197.0
Aqara Button,Button,53.0,0.0,0.461231,0.0,198.0,198.0,198.0
Aqara Button,Button,53.0,0.0,0.635007,0.0,199.0,199.0,199.0
Aqara Button,Button,53.0,0.0,0.18403,0.0,200.0,200.0,200.0
Aqara Button,Button,53.0,0.0,0.0485975,0.006200619364224834,202.0,201.0,201.5
Aqara Button,Button,53.0,0.0,0.281841,0.0,203.0,203.0,203.0
Aqara Button,Button,53.0,0.0,0.475801,0.0,204.0,204.0,204.0
Aqara Button,Button,53.0,0.0,0.19755,0.0,205.0,205.0,205.0
Aqara Button,Button,53.0,0.0,0.342183,0.094015503413001,207.0,206.0,206.5
Aqara Button,Button,53.0,0.0,0.41491750000000005,0.26840571332313334,209.0,208.0,208.5
Aqara Button,Button,53.0,0.0,0.547384,0.0,210.0,210.0,210.0
Aqara Door 1,Door,52.0,0.0,0.356934,0.0,113.0,113.0,113.0
Aqara Door 1,Door,52.0,0.0,0.498392,0.0,114.0,114.0,114.0
Aqara Door 1,Door,52.0,0.0,1.200142,0.0,115.0,115.0,115.0
Aqara Door 1,Door,52.0,0.0,0.826672,0.0,116.0,116.0,116.0
Aqara Door 1,Door,52.0,0.0,0.53642,0.0,117.0,117.0,117.0
Aqara Door 1,Door,52.0,0.0,0.633013,0.0,118.0,118.0,118.0
Aqara Door 1,Door,52.0,0.0,0.051144,0.0,119.0,119.0,119.0
Aqara Door 1,Door,52.0,0.0,0.567815,0.0,120.0,120.0,120.0
Aqara Door 2,Door,52.0,0.0,0.782584,0.0,53.0,53.0,53.0
Aqara Door 2,Door,52.0,0.0,0.3012215,0.420187598118388,54.0,54.0,54.0
Aqara Door 2,Door,52.0,0.0,0.019121,0.0,55.0,55.0,55.0
Aqara Door 2,Door,52.0,0.0,0.120021,0.0,56.0,56.0,56.0
Aqara Door 2,Door,52.0,0.0,0.18995,0.0,57.0,57.0,57.0
Aqara Door 2,Door,52.0,0.0,0.085807,0.0,58.0,58.0,58.0
Aqara Door 2,Door,52.0,0.0,2.490327,0.0,59.0,59.0,59.0
Aqara Door 2,Door,52.0,0.0,0.12248175,0.23675564417119324,60.0,60.0,60.0
Aqara Door 2,Door,52.0,0.0,0.021873,0.0,61.0,61.0,61.0
Aqara Door 2,Door,52.0,0.0,0.24029,0.0,62.0,62.0,62.0
Aqara Motion,Motion,57.0,0.0,0.031391,0.0,94.0,94.0,94.0
Aqara Motion,Motion,57.0,0.0,0.099865,0.0,95.0,95.0,95.0
Aqara Motion,Motion,57.0,0.0,0.512433,0.0,96.0,96.0,96.0
Aqara Vibration,Vibration,53.0,0.0,0.196941,0.0,252.0,252.0,252.0
Aqara Vibration,Vibration,53.0,0.0,0.039518,0.0,253.0,253.0,253.0
Broadcast,Broadcast,74.0,0.0,0.5915575,0.7631004458683667,135.0,106.0,120.5
Broadcast,Broadcast,73.0,1.7320508075688772,0.5908086666666668,0.466173272041988,116.0,6.0,58.333333333333336
Broadcast,Broadcast,74.0,0.0,0.760638,0.0,58.0,58.0,58.0
Broadcast,Broadcast,74.0,0.0,0.233437,0.0,218.0,218.0,218.0
Broadcast,Broadcast,65.0,0.0,0.2729,0.0,63.0,63.0,63.0
Broadcast,Broadcast,54.0,0.0,0.03938078947368421,0.09421782287608206,234.0,17.0,102.52631578947368
Broadcast,Broadcast,54.0,0.0,0.42302,0.0,235.0,235.0,235.0
Broadcast,Broadcast,74.0,0.0,0.079188,0.0,109.0,109.0,109.0
Broadcast,Broadcast,72.8,1.6431676725154984,0.1970606,0.1626915000078369,206.0,22.0,118.8
Broadcast,Broadcast,74.0,0.0,0.410491,0.0,68.0,68.0,68.0
Broadcast,Broadcast,74.0,0.0,0.029017,0.0,238.0,238.0,238.0
Broadcast,Broadcast,65.0,0.0,0.825405,0.0,68.0,68.0,68.0
Broadcast,Broadcast,74.0,0.0,0.264595,0.0,110.0,110.0,110.0
Broadcast,Broadcast,74.0,0.0,2.111214,0.0,28.0,28.0,28.0
Broadcast,Broadcast,71.0,0.0,0.41016,0.0,128.0,128.0,128.0
Broadcast,Broadcast,60.09090909090909,6.876838597125069,0.02401354545454545,0.03571100095870637,251.0,34.0,115.36363636363636
Broadcast,Broadcast,58.7,5.375872022286245,0.04240889999999999,0.06049921830247983,235.0,36.0,107.4
Broadcast,Broadcast,74.0,0.0,0.292784,0.0,4.0,4.0,4.0
Broadcast,Broadcast,65.0,0.0,0.813632,0.0,71.0,71.0,71.0
Broadcast,Broadcast,74.0,0.0,0.070389,0.0,112.0,112.0,112.0
Broadcast,Broadcast,72.5,2.1213203435596424,0.152127,0.028919253136967433,136.0,46.0,91.0
Broadcast,Broadcast,74.0,0.0,0.641607,0.0,80.0,80.0,80.0
Broadcast,Broadcast,74.0,0.0,0.658773,0.0,214.0,214.0,214.0
Broadcast,Broadcast,74.0,0.0,0.708732,0.0,93.0,93.0,93.0
Broadcast,Broadcast,74.0,0.0,1.041958,0.0,11.0,11.0,11.0
Broadcast,Broadcast,74.0,0.0,1.158863,0.0,113.0,113.0,113.0
Broadcast,Broadcast,72.0,1.7320508075688772,0.31412866666666667,0.20741488866601,237.0,50.0,141.33333333333334
Broadcast,Broadcast,74.0,0.0,0.808996,0.0,83.0,83.0,83.0
Broadcast,Broadcast,74.0,0.0,0.943264,0.0,108.0,108.0,108.0
Broadcast,Broadcast,74.0,0.0,0.253595,0.0,231.0,231.0,231.0
Broadcast,Broadcast,74.0,0.0,0.978653,0.0,18.0,18.0,18.0
Broadcast,Broadcast,60.0,5.96417878432803,0.0542726,0.09498402387830432,252.0,72.0,119.86666666666666
Broadcast,Broadcast,59.333333333333336,6.782329983125268,0.05696,0.07912015230647626,253.0,12.0,67.11111111111111
Broadcast,Broadcast,64.0909090909091,4.352438735206152,0.04016631818181817,0.09470424954933894,255.0,19.0,110.0
Broadcast,Broadcast,64.91428571428571,1.1471557812932915,0.014777228571428571,0.022390220755401903,246.0,23.0,104.91428571428571
Broadcast,Broadcast,69.5,6.363961030678928,0.0808865,0.10116788850470292,35.0,32.0,33.5
Broadcast,Broadcast,74.0,0.0,0.075922,0.0,132.0,132.0,132.0
Broadcast,Broadcast,59.0,0.0,0.006046,0.0,173.0,173.0,173.0
Broadcast,Broadcast,71.0,0.0,0.206747,0.0,98.0,98.0,98.0
Broadcast,Broadcast,66.5,10.606601717798213,0.43096049999999997,0.28893019475385395,248.0,174.0,211.0
Broadcast,Broadcast,74.0,0.0,0.160882,0.0,101.0,101.0,101.0
Broadcast,Broadcast,62.0,0.0,0.209451,0.0,185.0,185.0,185.0
Broadcast,Broadcast,72.5,2.1213203435596424,0.45551850000000005,0.14143479126615205,158.0,108.0,133.0
Broadcast,Broadcast,69.5,6.363961030678928,0.39338150000000005,0.34520175240067946,111.0,28.0,69.5
Broadcast,Broadcast,63.0,0.0,0.1424507142857143,0.2623099919203195,190.0,29.0,94.14285714285714
Broadcast,Broadcast,63.0,0.0,0.07255439999999999,0.1247016267952338,251.0,31.0,130.7
Broadcast,Broadcast,74.0,0.0,0.060187000000000004,0.0650311964521644,134.0,72.0,103.0
Broadcast,Broadcast,71.0,0.0,0.848622,0.0,17.0,17.0,17.0
Broadcast,Broadcast,74.0,0.0,1.28187,0.0,252.0,252.0,252.0
Broadcast,Broadcast,74.0,0.0,1.172275,0.0,127.0,127.0,127.0
Broadcast,Broadcast,74.0,0.0,0.576679,0.0,193.0,193.0,193.0
Broadcast,Broadcast,74.0,0.0,0.333545,0.0,126.0,126.0,126.0
Broadcast,Broadcast,69.5,6.363961030678928,0.4150385,0.3536375363002349,122.0,33.0,77.5
Broadcast,Broadcast,74.0,0.0,0.2812795,0.03046286724029764,135.0,103.0,119.0
Broadcast,Broadcast,60.666666666666664,5.0,0.12515866666666667,0.35232419681594396,255.0,21.0,146.0
Broadcast,Broadcast,59.0,0.0,0.025119176470588235,0.035232743221390125,218.0,0.0,119.11764705882354
Broadcast,Broadcast,77.0,0.0,0.123051,0.0,146.0,146.0,146.0
Broadcast,Broadcast,75.5,2.1213203435596424,0.3604095,0.3342246267295395,219.0,99.0,159.0
Broadcast,Broadcast,75.5,2.1213203435596424,0.6188359999999999,0.3545546537954339,170.0,151.0,160.5
Broadcast,Broadcast,71.0,8.48528137423857,0.102587,0.09872059193501628,129.0,38.0,83.5
Broadcast,Broadcast,77.0,0.0,0.156959,0.0,139.0,139.0,139.0
Broadcast,Broadcast,77.0,0.0,0.792738,0.0,2.0,2.0,2.0
Broadcast,Broadcast,77.0,0.0,0.521948,0.0,136.0,136.0,136.0
Broadcast,Broadcast,77.0,0.0,0.002401,0.0,151.0,151.0,151.0
Broadcast,Broadcast,76.0,1.7320508075688772,0.4393553333333333,0.3201151994303509,234.0,161.0,189.66666666666666
Broadcast,Broadcast,71.0,8.48528137423857,0.4133445,0.38869589051146397,133.0,40.0,86.5
Broadcast,Broadcast,75.5,2.1213203435596424,0.0290905,0.0074691689296735005,42.0,3.0,22.5
Broadcast,Broadcast,77.0,0.0,0.072343,0.0,150.0,150.0,150.0
Broadcast,Broadcast,76.25,1.5,0.42946,0.45171586948656123,235.0,154.0,182.75
Broadcast,Broadcast,71.0,8.48528137423857,0.394535,0.3516724865553176,138.0,42.0,90.0
Broadcast,Broadcast,56.6,5.366563145999495,0.0216464,0.013965435073781268,236.0,73.0,162.0
Broadcast,Broadcast,61.0,5.820855000871991,0.019715888888888887,0.02335141772718053,251.0,43.0,144.22222222222223
Broadcast,Broadcast,66.71428571428571,4.535573676110728,0.020105714285714286,0.03310514006774117,184.0,11.0,125.71428571428571
Broadcast,Broadcast,65.0,0.0,0.031414461538461544,0.03774041400058958,184.0,7.0,111.61538461538461
Broadcast,Broadcast,77.0,0.0,0.797835,0.0,8.0,8.0,8.0
Broadcast,Broadcast,77.0,0.0,2.245229,0.0,187.0,187.0,187.0
Broadcast,Broadcast,75.5,2.1213203435596424,0.037059499999999995,0.03574919753644828,185.0,185.0,185.0
Broadcast,Broadcast,71.0,8.48528137423857,0.29997050000000003,0.296837062781082,149.0,49.0,99.0
Broadcast,Broadcast,77.0,0.0,0.614009,0.0,148.0,148.0,148.0
Broadcast,Broadcast,77.0,0.0,1.142901,0.0,173.0,173.0,173.0
Broadcast,Broadcast,77.0,0.0,0.875901,0.0,31.0,31.0,31.0
Broadcast,Broadcast,77.0,0.0,0.012111,0.0,204.0,204.0,204.0
Broadcast,Broadcast,75.5,2.1213203435596424,0.1037625,0.14463515655780235,190.0,186.0,188.0
Broadcast,Broadcast,55.78947368421053,5.721100781497105,0.03177010526315789,0.05462446365960415,223.0,10.0,143.31578947368422
Broadcast,Broadcast,54.0,0.0,0.014602500000000001,0.006325070157713669,224.0,64.0,144.0
Broadcast,Broadcast,77.0,0.0,0.015615,0.0,152.0,152.0,152.0
Coordinator,Coordinator,54.666666666666664,2.0816659994661326,0.029715666666666668,0.021915794357798973,192.0,133.0,172.0
Coordinator,Coordinator,51.4,6.877499545619759,0.27650600000000003,0.5670893357928714,195.0,4.0,106.4
Coordinator,Coordinator,74.0,0.0,1.131151,0.0,135.0,135.0,135.0
Coordinator,Coordinator,52.0,3.9157800414902435,0.0266745,0.023777627166449277,209.0,62.0,153.75
Coordinator,Coordinator,55.0,2.8284271247461903,0.024277,0.027687473124140452,211.0,210.0,210.5
Coordinator,Coordinator,52.0,3.082207001484488,0.10037959999999999,0.14928864810259354,215.0,137.0,198.2
Coordinator,Coordinator,51.42857142857143,4.613644360558612,0.1832445714285714,0.4430631582554407,217.0,59.0,127.28571428571429
Coordinator,Coordinator,54.63157894736842,8.321394957282566,0.09814015789473685,0.3961210655798809,151.0,9.0,115.0
Coordinator,Coordinator,51.05,4.223680111491698,0.019060399999999998,0.029787098866526276,220.0,54.0,103.45
Coordinator,Coordinator,51.2,4.685675570881488,0.0647518,0.1484253339650015,222.0,64.0,115.3
Coordinator,Coordinator,51.84615384615385,4.616025596516153,0.03940523076923076,0.10888586578780082,228.0,63.0,171.6153846153846
Coordinator,Coordinator,51.0,5.366563145999495,0.013218833333333332,0.011717971179631168,233.0,166.0,220.16666666666666
Coordinator,Coordinator,49.0,3.605551275463989,0.3508806666666667,0.5673506714919208,168.0,122.0,137.66666666666666
Coordinator,Coordinator,51.0,4.242640687119285,0.05653266666666667,0.08182326334158682,237.0,20.0,149.83333333333334
Coordinator,Coordinator,60.0,12.165525060596439,0.024064000000000002,0.019130197045508963,172.0,21.0,121.33333333333333
Coordinator,Coordinator,52.0,0.0,0.356934,0.0,113.0,113.0,113.0
Coordinator,Coordinator,45.0,0.0,0.038843,0.0,209.0,209.0,209.0
Coordinator,Coordinator,49.0,5.656854249492381,0.980989,1.369894937755447,173.0,23.0,98.0
Coordinator,Coordinator,53.0,1.4142135623730951,0.530679,0.4753242493814091,230.0,66.0,148.0
Coordinator,Coordinator,53.25,3.8622100754188224,0.02648425,0.02542671339851063,241.0,174.0,223.5
Coordinator,Coordinator,52.57142857142857,1.8126539343499313,0.02728,0.03802058793162813,246.0,24.0,181.14285714285714
Coordinator,Coordinator,53.5,2.1213203435596424,0.19818249999999998,0.22007496482903274,248.0,247.0,247.5
Coordinator,Coordinator,49.888888888888886,3.7896056669673577,0.04675511111111111,0.10007768472472328,177.0,69.0,117.55555555555556
Coordinator,Coordinator,54.0,0.0,0.043842,0.0,179.0,179.0,179.0
Coordinator,Coordinator,52.0,0.0,0.158806,0.0,232.0,232.0,232.0
Coordinator,Coordinator,65.33333333333333,10.263202878893768,0.04560966666666666,0.06403364415940524,182.0,31.0,82.0
Coordinator,Coordinator,54.0,0.0,0.101241,0.0,182.0,182.0,182.0
Coordinator,Coordinator,52.6,3.646916505762094,0.030243000000000003,0.02367782872224563,255.0,185.0,239.8
Coordinator,Coordinator,53.5,1.7320508075688772,0.11271025,0.20276529351999567,3.0,0.0,1.5
Coordinator,Coordinator,54.07142857142857,7.492853738253347,0.018992000000000002,0.03563234349108499,220.0,5.0,149.35714285714286
